日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-11-01,张家坡镇桃花坪村民生广场,118.476809,36.054105,其他,公园,中午,5.92
2024-11-01,黄河公园,117.896406,37.260764,其他,公园,上午,4.74
2024-11-01,黄河公园,117.896406,37.260764,其他,公园,下午,6.04
2024-11-01,张店区体育馆,118.036155,36.796165,其他,体育场馆,凌晨,3.9
2024-11-01,张店区科苑街道黄金国际社区卫生服务站,118.029946,36.82267,其他,医院,深夜,6.42
2024-11-01,张店区科苑街道黄金国际社区卫生服务站,118.029946,36.82267,其他,医院,凌晨,2.5
2024-11-01,张店区第七中学,118.03144,36.818856,其他,学校,上午,5.96
2024-11-01,大学城滨河公园,117.934137,36.812275,其他,公园,下午,4.29
2024-11-01,0533乔氏台球会所,118.052345,36.805821,其他,体育场馆,傍晚,7.14
2024-11-01,0533乔氏台球会所,118.052345,36.805821,其他,体育场馆,凌晨,2.49
2024-11-01,碧霞元君行宫,117.969073,36.608908,其他,旅游景点,傍晚,5.65
2024-11-01,淄川中学,117.965915,36.633984,其他,学校,下午,7.59
2024-11-01,淄川中学,117.965915,36.633984,其他,学校,傍晚,4.52
2024-11-01,潮庭健身(欧丽洛雅店),118.011354,36.828545,其他,体育场馆,上午,5.66
2024-11-01,沂源县人民医院新院区,118.202406,36.210612,其他,医院,深夜,2.76
2024-11-01,沂源县人民医院新院区,118.202406,36.210612,其他,医院,上午,4.48
2024-11-01,齐祖广场,118.365747,36.810073,其他,公园,凌晨,2.47
2024-11-01,齐祖广场,118.365747,36.810073,其他,公园,晚上,4.92
2024-11-01,高青县第三中学,117.83598,37.195713,其他,学校,傍晚,5.2
2024-11-01,高青县第三中学,117.83598,37.195713,其他,学校,深夜,6.36
2024-11-01,淄川二中,117.978648,36.655917,其他,学校,中午,5.32
2024-11-01,五阳山景区,117.911597,36.428971,其他,旅游景点,晚上,6.26
2024-11-01,五阳山景区,117.911597,36.428971,其他,旅游景点,傍晚,7.37
2024-11-01,留仙湖公园,117.957398,36.6373,其他,公园,晚上,5.79
2024-11-01,清正源饭店,118.210065,36.799794,其他,餐饮,深夜,5.01
2024-11-01,清正源饭店,118.210065,36.799794,其他,餐饮,上午,7.3
2024-11-01,淄博市中心医院西院区住院五部,117.973382,36.811715,其他,医院,上午,6.82
2024-11-01,淄博柳泉中学,117.977727,36.819203,其他,学校,傍晚,6.61
2024-11-01,淄博柳泉中学,117.977727,36.819203,其他,学校,中午,5.51
2024-11-01,玉垚凉皮(山铝店),118.045764,36.753859,其他,餐饮,凌晨,5.14
2024-11-02,淄博鑫马吾悦广场,118.001652,36.824664,其他,商场,上午,6.34
2024-11-02,淄博鑫马吾悦广场,118.001652,36.824664,其他,商场,中午,7.19
2024-11-02,齐山风景区,118.199833,36.5147,其他,旅游景点,中午,5.36
2024-11-02,齐山风景区,118.199833,36.5147,其他,旅游景点,傍晚,7.37
2024-11-02,云台山风景区,118.024326,36.606095,其他,旅游景点,凌晨,5.81
2024-11-02,云台山风景区,118.024326,36.606095,其他,旅游景点,傍晚,6.66
2024-11-02,淄博市黉山风景名胜旅游区,118.033871,36.659632,其他,旅游景点,凌晨,5.02
2024-11-02,淄博市黉山风景名胜旅游区,118.033871,36.659632,其他,旅游景点,下午,7.0
2024-11-02,博山区第一中学,117.848509,36.495344,其他,学校,下午,7.21
2024-11-02,博山区第一中学,117.848509,36.495344,其他,学校,上午,5.38
2024-11-02,山东新华制药股份有限公司职工培训中心技工学校,118.063076,36.794698,其他,学校,上午,5.59
2024-11-02,山东新华制药股份有限公司职工培训中心技工学校,118.063076,36.794698,其他,学校,傍晚,6.65
2024-11-02,淄川区实验小学,117.982993,36.639028,其他,学校,傍晚,6.96
2024-11-02,沂河沂源源头水保护区,118.116224,36.167737,其他,旅游景点,深夜,4.61
2024-11-02,超意兴快餐(金鼎·学府壹号店),118.000327,36.826454,其他,餐饮,上午,8.22
2024-11-02,雪宫台,118.396235,36.896256,其他,旅游景点,深夜,5.1
2024-11-02,雪宫台,118.396235,36.896256,其他,旅游景点,晚上,5.56
2024-11-02,牛记庵古村落,117.808905,36.579246,其他,旅游景点,晚上,6.26
2024-11-02,牛记庵古村落,117.808905,36.579246,其他,旅游景点,凌晨,3.92
2024-11-02,TOP-1私教健身(东岳店),118.076828,36.948274,其他,体育场馆,上午,5.97
2024-11-02,TOP-1私教健身(东岳店),118.076828,36.948274,其他,体育场馆,深夜,5.74
2024-11-02,世纪花园小学,118.02149,36.830225,其他,学校,深夜,5.94
2024-11-02,淄博黉门中学,118.035602,36.806253,其他,学校,上午,7.72
2024-11-02,张店区大拿乔氏台球厅,118.035919,36.830971,其他,体育场馆,深夜,6.52
2024-11-02,齐德学校,117.989599,36.803053,其他,学校,傍晚,6.42
2024-11-02,佳美果蔬商行(鑫城公寓东区店),118.018,36.801909,其他,餐饮,晚上,6.74
2024-11-02,佳美果蔬商行(鑫城公寓东区店),118.018,36.801909,其他,餐饮,傍晚,6.56
2024-11-02,瑷肯体育公园,118.06226,36.83922,其他,公园,晚上,5.54
2024-11-02,瑷肯体育公园,118.06226,36.83922,其他,公园,中午,5.31
2024-11-02,淄博职业学院(南校区),117.927048,36.828086,其他,学校,中午,4.02
2024-11-02,淄博职业学院(南校区),117.927048,36.828086,其他,学校,深夜,5.24
2024-11-02,面对面喜事汇,117.977589,36.640925,其他,餐饮,下午,8.4
2024-11-02,金梦园(新村西路店),118.027431,36.803256,其他,餐饮,深夜,5.41
2024-11-02,淄博动物园-东北虎园区,118.149612,36.808627,其他,公园,下午,7.83
2024-11-02,淄博动物园-东北虎园区,118.149612,36.808627,其他,公园,凌晨,4.18
2024-11-02,玉龙商场,118.295926,36.814766,其他,商场,上午,6.58
2024-11-02,玉龙商场,118.295926,36.814766,其他,商场,凌晨,4.27
2024-11-02,世博高新医院,118.105384,36.829265,其他,医院,中午,6.11
2024-11-02,世博高新医院,118.105384,36.829265,其他,医院,下午,6.11
2024-11-02,淄川南部森林公园,117.967431,36.620843,其他,公园,下午,5.84
2024-11-02,圣洋游泳(淄博恒大翡翠华庭店),118.039832,36.848593,其他,体育场馆,晚上,5.38
2024-11-02,文昌湖西马桥景点,117.85869,36.690796,其他,旅游景点,凌晨,2.71
2024-11-02,文昌湖西马桥景点,117.85869,36.690796,其他,旅游景点,上午,7.18
2024-11-02,汇源绿色广场,118.149404,36.200553,其他,公园,中午,6.45
2024-11-02,汇源绿色广场,118.149404,36.200553,其他,公园,上午,7.46
2024-11-02,淄博梓童山武术学校,118.031502,36.667658,其他,学校,中午,5.62
2024-11-02,临淄杜郎口小学,118.284229,36.80673,其他,学校,下午,5.64
2024-11-02,银座购物广场,118.033203,36.849245,其他,商场,凌晨,3.87
2024-11-02,银座购物广场,118.033203,36.849245,其他,商场,晚上,4.27
2024-11-02,淄博市唐家山文化生态园,118.019602,36.752995,其他,公园,上午,5.18
2024-11-02,淄博市唐家山文化生态园,118.019602,36.752995,其他,公园,深夜,4.87
2024-11-02,大角牛烩牛肉(十七中北街店),118.035349,36.811637,其他,餐饮,傍晚,5.67
2024-11-02,大角牛烩牛肉(十七中北街店),118.035349,36.811637,其他,餐饮,凌晨,4.43
2024-11-02,吉祥泡椒凤爪,118.031029,36.799203,其他,餐饮,傍晚,5.55
2024-11-02,吉祥泡椒凤爪,118.031029,36.799203,其他,餐饮,深夜,3.23
2024-11-02,淄博高新区第八小学,118.145348,36.881161,其他,学校,上午,4.95
2024-11-02,金牛山景区,117.905307,36.37245,其他,旅游景点,下午,6.51
2024-11-02,金牛山景区,117.905307,36.37245,其他,旅游景点,深夜,4.78
2024-11-02,清真双盛馆,118.196175,36.805724,其他,餐饮,凌晨,5.85
2024-11-02,淄川实验中学松龄东路,117.974332,36.647764,其他,学校,傍晚,4.48
2024-11-02,云川羽毛球俱乐部,118.096937,36.936719,其他,体育场馆,上午,6.63
2024-11-02,周村人民广场,117.856114,36.799587,其他,公园,深夜,5.33
2024-11-02,石佛寺,117.862538,36.675462,其他,旅游景点,傍晚,5.19
2024-11-02,墨羽羽毛球馆,117.975839,36.868265,其他,体育场馆,晚上,4.12
2024-11-02,华严寺,117.980377,37.000746,其他,旅游景点,晚上,5.04
2024-11-02,华严寺,117.980377,37.000746,其他,旅游景点,傍晚,5.32
2024-11-02,临淄蹴鞠小镇,118.371823,36.805196,其他,体育场馆,傍晚,7.98
2024-11-02,张店区盛湖小学,117.983951,36.845121,其他,学校,下午,7.86
2024-11-02,如月湖湿地公园,117.892587,36.442721,其他,旅游景点,中午,5.84
2024-11-02,如月湖湿地公园,117.892587,36.442721,其他,旅游景点,上午,6.56
2024-11-02,紫羅山观音寺,117.950841,36.422362,其他,旅游景点,下午,8.27
2024-11-02,紫羅山观音寺,117.950841,36.422362,其他,旅游景点,中午,5.49
2024-11-02,临淄实验中学,118.281588,36.817591,其他,学校,晚上,4.26
2024-11-02,淄博宝华中医医院,118.02428,36.816938,其他,医院,晚上,5.81
2024-11-02,淄博宝华中医医院,118.02428,36.816938,其他,医院,深夜,5.75
2024-11-02,临淄区稷下小学,118.315531,36.810223,其他,学校,凌晨,3.92
2024-11-02,临淄区稷下小学,118.315531,36.810223,其他,学校,傍晚,6.49
2024-11-02,黄桑别院,118.025778,36.812851,其他,餐饮,中午,7.1
2024-11-02,高青县第四中学,117.812928,37.172148,其他,学校,傍晚,5.73
2024-11-02,金惠丽百货,118.065748,37.06301,其他,商场,下午,4.75
2024-11-02,山东省淄博市工业学校,118.304134,36.831665,其他,学校,晚上,6.42
2024-11-02,山东省淄博市工业学校,118.304134,36.831665,其他,学校,下午,8.47
2024-11-02,张店区中医院肛肠楼,118.052541,36.800414,其他,医院,凌晨,4.7
2024-11-02,张店区中医院肛肠楼,118.052541,36.800414,其他,医院,上午,8.25
2024-11-02,花山公园,118.11949,36.824708,其他,旅游景点,傍晚,4.85
2024-11-02,花山公园,118.11949,36.824708,其他,旅游景点,深夜,4.48
2024-11-02,张店区第二中学,118.070757,36.808516,其他,学校,傍晚,6.7
2024-11-02,张店区第二中学,118.070757,36.808516,其他,学校,中午,7.03
2024-11-02,朱台镇新时代文明实践广场,118.260278,36.938944,其他,公园,深夜,5.9
2024-11-02,淄博天誉佳惠购物广场,118.062769,36.916257,其他,商场,凌晨,4.96
2024-11-02,博山篮球运动中心,117.832791,36.514627,其他,体育场馆,上午,6.51
2024-11-02,淄川济民医院,117.977587,36.65291,其他,医院,深夜,5.37
2024-11-02,淄川济民医院,117.977587,36.65291,其他,医院,晚上,5.58
2024-11-02,金百盛商场,117.854008,36.794975,其他,商场,中午,6.76
2024-11-02,元创健身工作室,118.043131,36.807041,其他,体育场馆,下午,5.73
2024-11-02,乐豆璟点台球俱乐部,118.10584,36.960057,其他,体育场馆,下午,7.13
2024-11-02,乐豆璟点台球俱乐部,118.10584,36.960057,其他,体育场馆,傍晚,6.53
2024-11-02,张店区沣水中心卫生院,118.091631,36.752094,其他,医院,凌晨,3.44
2024-11-02,恒泰游泳健身会馆,117.855636,36.479015,其他,体育场馆,中午,4.14
2024-11-02,大张商贸城,118.225645,36.823116,其他,商场,下午,5.91
2024-11-02,淄博万象汇,118.061399,36.802119,其他,商场,中午,6.28
2024-11-02,淄博万象汇,118.061399,36.802119,其他,商场,傍晚,6.82
2024-11-02,淄博潭溪山旅游区,118.206054,36.497949,其他,旅游景点,中午,6.09
2024-11-02,临淄御马苑马术俱乐部,118.368429,36.802627,其他,体育场馆,中午,5.7
2024-11-02,临淄御马苑马术俱乐部,118.368429,36.802627,其他,体育场馆,深夜,6.21
2024-11-02,高青县青城卫生院,117.689242,37.177882,其他,医院,晚上,5.03
2024-11-03,桓台县跷脚烧烤店,118.067602,36.917548,其他,餐饮,晚上,5.07
2024-11-03,淄博天齐渊公园,118.336561,36.795289,其他,公园,中午,7.55
2024-11-03,淄博少海医院,118.090097,36.958442,其他,医院,深夜,5.3
2024-11-03,淄博少海医院,118.090097,36.958442,其他,医院,中午,7.57
2024-11-03,西河健身广场,117.944417,36.728492,其他,公园,中午,4.24
2024-11-03,临淄区雪宫中学,118.302392,36.815593,其他,学校,凌晨,5.99
2024-11-03,山水缘广场,117.959894,36.632743,其他,公园,中午,6.68
2024-11-03,文昌湖萌宠动物园,117.86273,36.715628,其他,公园,上午,6.23
2024-11-03,山东理工大学,118.000702,36.81037,其他,学校,上午,4.7
2024-11-03,山东理工大学,118.000702,36.81037,其他,学校,凌晨,3.94
2024-11-03,淄博市中医医院(院总部)(装修中),117.934625,36.802749,其他,医院,中午,5.06
2024-11-03,淄博市中医医院(院总部)(装修中),117.934625,36.802749,其他,医院,傍晚,5.66
2024-11-03,山东工业职业学院,118.081232,36.88653,其他,学校,晚上,4.08
2024-11-03,山东工业职业学院,118.081232,36.88653,其他,学校,下午,7.38
2024-11-03,金太阳商场,118.166734,36.185648,其他,商场,凌晨,4.96
2024-11-03,金太阳商场,118.166734,36.185648,其他,商场,中午,7.73
2024-11-03,高青县青城卫生院,117.689242,37.177882,其他,医院,上午,8.29
2024-11-03,高青县青城卫生院,117.689242,37.177882,其他,医院,深夜,3.91
2024-11-03,稷山,118.334976,36.769201,其他,旅游景点,晚上,5.89
2024-11-03,桓台实验学校,118.082203,36.967572,其他,学校,上午,7.27
2024-11-03,海鸥ZONE健身工作室,117.866042,36.822629,其他,体育场馆,凌晨,4.73
2024-11-03,海鸥ZONE健身工作室,117.866042,36.822629,其他,体育场馆,傍晚,6.69
2024-11-03,惊宇动力健康管理中心·游泳健身,117.997351,36.790241,其他,体育场馆,深夜,6.24
2024-11-03,顺河羊肉馆,118.226861,36.20498,其他,餐饮,中午,7.62
2024-11-03,杏园社区卫生服务中心,118.080025,36.785047,其他,医院,中午,8.49
2024-11-03,杏园社区卫生服务中心,118.080025,36.785047,其他,医院,傍晚,5.71
2024-11-03,曼巴台球俱乐部(兴桓路店),118.099896,36.953136,其他,体育场馆,傍晚,5.18
2024-11-03,高青友好医院,117.860551,37.173783,其他,医院,晚上,4.49
2024-11-03,高青友好医院,117.860551,37.173783,其他,医院,凌晨,3.36
2024-11-03,锅圈食汇火锅烧烤食材超市(齐都花园店),118.290581,36.827659,其他,餐饮,上午,5.6
2024-11-03,红樱桃时尚购物广场(振华商厦店),118.055728,36.802018,其他,商场,下午,6.04
2024-11-03,红樱桃时尚购物广场(振华商厦店),118.055728,36.802018,其他,商场,上午,5.9
2024-11-03,潘南小学,118.059069,36.815301,其他,学校,凌晨,5.44
2024-11-03,潘南小学,118.059069,36.815301,其他,学校,上午,8.31
2024-11-03,东陈公园,117.880225,36.791882,其他,公园,傍晚,7.74
2024-11-03,东陈公园,117.880225,36.791882,其他,公园,上午,8.09
2024-11-03,牛记庵古村落,117.808905,36.579246,其他,旅游景点,晚上,6.66
2024-11-03,牛记庵古村落,117.808905,36.579246,其他,旅游景点,傍晚,4.31
2024-11-03,大角牛烩牛肉(十七中北街店),118.035349,36.811637,其他,餐饮,傍晚,5.58
2024-11-03,莲花庵,118.077052,36.684369,其他,旅游景点,傍晚,5.65
2024-11-03,莲花庵,118.077052,36.684369,其他,旅游景点,上午,6.23
2024-11-03,文昌湖西马桥景点,117.85869,36.690796,其他,旅游景点,傍晚,4.51
2024-11-03,文昌湖西马桥景点,117.85869,36.690796,其他,旅游景点,中午,5.03
2024-11-03,五阳山景区,117.911597,36.428971,其他,旅游景点,中午,7.16
2024-11-03,万隆大楼,117.849813,36.79747,其他,商场,上午,7.07
2024-11-03,万隆大楼,117.849813,36.79747,其他,商场,深夜,4.8
2024-11-03,SOS台球俱乐部,118.029034,36.80782,其他,体育场馆,上午,6.22
2024-11-03,SOS台球俱乐部,118.029034,36.80782,其他,体育场馆,中午,5.53
2024-11-03,张庄玉皇宫,117.839676,36.548631,其他,旅游景点,傍晚,5.11
2024-11-03,张庄玉皇宫,117.839676,36.548631,其他,旅游景点,上午,8.07
2024-11-03,淄博柳泉艺术学校,118.077172,36.813576,其他,学校,上午,6.89
2024-11-03,淄博柳泉艺术学校,118.077172,36.813576,其他,学校,傍晚,6.81
2024-11-03,李芳·普拉提·婵柔运动馆,118.030875,36.837947,其他,体育场馆,中午,5.54
2024-11-03,淄博梓童山武术学校,118.031502,36.667658,其他,学校,晚上,3.29
2024-11-03,淄博梓童山武术学校,118.031502,36.667658,其他,学校,中午,6.46
2024-11-03,美瑞口腔,118.05072,36.808419,其他,公园,傍晚,7.4
2024-11-03,美瑞口腔,118.05072,36.808419,其他,公园,晚上,5.21
2024-11-03,高青县实验中学,117.819735,37.165726,其他,学校,晚上,4.55
2024-11-03,澳宝徕跨境优品体验馆(锦秋小区店),118.098354,36.964971,其他,商场,中午,7.19
2024-11-03,澳宝徕跨境优品体验馆(锦秋小区店),118.098354,36.964971,其他,商场,下午,7.97
2024-11-03,金百盛商场,117.854008,36.794975,其他,商场,上午,6.78
2024-11-03,金百盛商场,117.854008,36.794975,其他,商场,下午,7.66
2024-11-03,氧气私教健身会所(义乌店),118.024109,36.822686,其他,体育场馆,下午,5.77
2024-11-03,六禾烧烤(尹家湾),117.844345,36.804193,其他,餐饮,中午,6.07
2024-11-03,沂源县人民医院新院区,118.202406,36.210612,其他,医院,傍晚,6.48
2024-11-03,淄博柳泉中学,117.977727,36.819203,其他,学校,凌晨,3.89
2024-11-03,淄博柳泉中学,117.977727,36.819203,其他,学校,下午,7.26
2024-11-03,桓台济民医院,118.096603,36.958596,其他,医院,下午,6.12
2024-11-03,桓台济民医院,118.096603,36.958596,其他,医院,中午,7.52
2024-11-03,九号台球(银座商城店),117.840632,37.164546,其他,体育场馆,傍晚,4.16
2024-11-03,九号台球(银座商城店),117.840632,37.164546,其他,体育场馆,下午,5.64
2024-11-03,淄江社区卫生服务中心,118.335599,36.814881,其他,医院,下午,5.75
2024-11-03,淄江社区卫生服务中心,118.335599,36.814881,其他,医院,凌晨,5.72
2024-11-03,华严胜境,117.978841,37.001051,其他,旅游景点,上午,7.83
2024-11-03,特色芝香鱼(钟楼店),117.955238,36.667834,其他,餐饮,凌晨,3.64
2024-11-03,特色芝香鱼(钟楼店),117.955238,36.667834,其他,餐饮,傍晚,7.09
2024-11-03,智德羽毛球馆,117.998564,36.792108,其他,体育场馆,傍晚,8.1
2024-11-03,智德羽毛球馆,117.998564,36.792108,其他,体育场馆,晚上,4.29
2024-11-03,黉阳休闲文化广场,118.037958,36.648249,其他,公园,上午,8.09
2024-11-03,周村区正阳路小学,117.863684,36.819077,其他,学校,傍晚,5.26
2024-11-03,周村区正阳路小学,117.863684,36.819077,其他,学校,深夜,4.09
2024-11-03,淄博中心广场,118.038484,36.803235,其他,公园,中午,8.2
2024-11-03,田庄中心卫生院,117.998333,36.979573,其他,医院,深夜,5.02
2024-11-03,田庄中心卫生院,117.998333,36.979573,其他,医院,晚上,6.02
2024-11-03,君爵桌球俱乐部,117.974739,36.638948,其他,体育场馆,晚上,6.28
2024-11-03,盛世·璟点台球,118.031094,36.798846,其他,体育场馆,中午,8.13
2024-11-03,盛世·璟点台球,118.031094,36.798846,其他,体育场馆,深夜,6.3
2024-11-04,月牙湾,118.386452,36.843008,其他,旅游景点,傍晚,3.49
2024-11-04,月牙湾,118.386452,36.843008,其他,旅游景点,凌晨,4.25
2024-11-04,淄博国际商贸城B馆,117.995315,36.787933,其他,商场,傍晚,5.2
2024-11-04,淄博市中心医院,118.053088,36.807533,其他,医院,深夜,5.23
2024-11-04,淄博市中心医院,118.053088,36.807533,其他,医院,晚上,5.1
2024-11-04,淄川经济开发区卫生院,117.95904,36.662097,其他,医院,下午,3.7
2024-11-04,湖田小学,118.113527,36.789104,其他,学校,晚上,4.02
2024-11-04,老屋记忆·土耳其烤肉饭,118.046187,36.75416,其他,餐饮,傍晚,5.27
2024-11-04,老屋记忆·土耳其烤肉饭,118.046187,36.75416,其他,餐饮,下午,5.6
2024-11-04,淄博高新区外国语学校,118.124979,36.830867,其他,学校,下午,7.06
2024-11-04,淄博高新区外国语学校,118.124979,36.830867,其他,学校,晚上,5.14
2024-11-04,金沙健身(易达店),117.837132,36.497611,其他,体育场馆,傍晚,4.85
2024-11-04,权记洋行,118.061074,36.80042,其他,旅游景点,下午,4.01
2024-11-04,权记洋行,118.061074,36.80042,其他,旅游景点,深夜,4.82
2024-11-04,果里医院,118.078742,36.903025,其他,医院,上午,6.33
2024-11-04,红叶柿岩古村广场,117.804885,36.509313,其他,公园,深夜,5.43
2024-11-04,红叶柿岩古村广场,117.804885,36.509313,其他,公园,上午,5.52
2024-11-04,湖田考场,118.11584,36.795345,其他,文化场馆,上午,4.72
2024-11-04,湖田考场,118.11584,36.795345,其他,文化场馆,凌晨,3.72
2024-11-04,周村基督教堂,117.847822,36.797957,其他,旅游景点,凌晨,2.47
2024-11-04,周村基督教堂,117.847822,36.797957,其他,旅游景点,下午,6.78
2024-11-04,桃花峪庙,117.959766,36.571647,其他,旅游景点,下午,6.78
2024-11-04,山东淄博机电工程学校,117.856807,36.839902,其他,学校,傍晚,5.59
2024-11-04,山东淄博机电工程学校,117.856807,36.839902,其他,学校,中午,6.31
2024-11-04,玉黛湖·中国淄博花灯艺术节,118.148659,36.804574,其他,文化场馆,晚上,5.41
2024-11-04,玉黛湖·中国淄博花灯艺术节,118.148659,36.804574,其他,文化场馆,深夜,6.6
2024-11-04,仁缘博山菜(青龙山路店),117.872268,36.505538,其他,餐饮,晚上,3.05
2024-11-04,仁缘博山菜(青龙山路店),117.872268,36.505538,其他,餐饮,凌晨,3.7
2024-11-04,白石洞旅游风景区,117.819342,36.515991,其他,旅游景点,下午,5.68
2024-11-04,张店区第一中学,118.043795,36.795111,其他,学校,下午,4.39
2024-11-04,张店区第一中学,118.043795,36.795111,其他,学校,晚上,4.56
2024-11-04,小面侠(雪宫路店),118.303634,36.815928,其他,餐饮,凌晨,3.82
2024-11-04,小面侠(雪宫路店),118.303634,36.815928,其他,餐饮,晚上,5.1
2024-11-04,淄博矿业集团公司双山医院,117.853711,36.498469,其他,医院,晚上,5.72
2024-11-04,淄博矿业集团公司双山医院,117.853711,36.498469,其他,医院,凌晨,5.93
2024-11-04,大悲庵,117.774087,36.631927,其他,旅游景点,晚上,6.09
2024-11-04,淄博市第二康复医院,118.07239,36.817711,其他,医院,深夜,2.16
2024-11-04,民法典主题公园,117.828674,36.796596,其他,公园,下午,7.14
2024-11-04,高青唐坊供销社,117.960948,37.183155,其他,商场,深夜,4.46
2024-11-04,高青唐坊供销社,117.960948,37.183155,其他,商场,凌晨,2.61
2024-11-04,天明寺,118.065457,36.543319,其他,旅游景点,深夜,4.71
2024-11-04,天明寺,118.065457,36.543319,其他,旅游景点,中午,4.23
