日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-08-01,博山区道德主题公园,117.855662,36.495119,其他,公园,凌晨,3.7
2024-08-01,博山区道德主题公园,117.855662,36.495119,其他,公园,傍晚,5.89
2024-08-01,奎樱古寺,117.908429,36.553642,其他,旅游景点,傍晚,6.52
2024-08-01,稷下文化园,118.274123,36.81748,其他,公园,傍晚,7.07
2024-08-01,稷下文化园,118.274123,36.81748,其他,公园,晚上,5.67
2024-08-01,张店儿童公园,118.071556,36.801765,其他,公园,晚上,4.83
2024-08-01,山东理工大学大学生艺术广场,117.999815,36.812747,其他,公园,凌晨,5.56
2024-08-01,山东理工大学大学生艺术广场,117.999815,36.812747,其他,公园,中午,4.35
2024-08-01,典雅服装商场,117.988939,36.74058,其他,商场,上午,5.49
2024-08-01,山东新星集团新星商厦,118.023088,36.78131,其他,商场,深夜,4.67
2024-08-01,山东新星集团新星商厦,118.023088,36.78131,其他,商场,下午,7.92
2024-08-01,方和茂,118.300029,36.81432,其他,商场,深夜,5.01
2024-08-01,方和茂,118.300029,36.81432,其他,商场,晚上,4.0
2024-08-01,莲池法治文化公园,118.03423,36.823497,其他,公园,凌晨,3.22
2024-08-01,莲池法治文化公园,118.03423,36.823497,其他,公园,上午,7.42
2024-08-01,张店市民公园,118.021792,36.804554,其他,公园,深夜,5.58
2024-08-01,张店市民公园,118.021792,36.804554,其他,公园,傍晚,6.71
2024-08-01,淄博市张店区傅家镇卫生院,118.000376,36.761537,其他,医院,深夜,5.72
2024-08-01,淄博市张店区傅家镇卫生院,118.000376,36.761537,其他,医院,下午,4.41
2024-08-01,博山区博山镇中心卫生院,117.963515,36.382327,其他,医院,傍晚,6.33
2024-08-01,博山区博山镇中心卫生院,117.963515,36.382327,其他,医院,凌晨,2.55
2024-08-01,九级村新时代文化广场,118.021111,36.817354,其他,公园,晚上,4.25
2024-08-01,云川羽毛球俱乐部,118.096937,36.936719,其他,体育场馆,下午,7.32
2024-08-01,云川羽毛球俱乐部,118.096937,36.936719,其他,体育场馆,晚上,6.27
2024-08-01,沁园社区卫生服务站,118.045357,36.814004,其他,医院,深夜,4.55
2024-08-01,银座中心店2期,118.049828,36.804971,其他,商场,晚上,4.21
2024-08-01,淄博北站南广场,118.02671,36.893317,其他,公园,傍晚,5.17
2024-08-01,淄博北站南广场,118.02671,36.893317,其他,公园,中午,7.51
2024-08-01,博山区中医院-门诊住院,117.826869,36.489714,其他,医院,深夜,5.5
2024-08-01,刘煜拳击馆,117.987399,36.814711,其他,体育场馆,凌晨,4.64
2024-08-01,刘煜拳击馆,117.987399,36.814711,其他,体育场馆,傍晚,6.62
2024-08-01,潮庭健身(欧丽洛雅店),118.011354,36.828545,其他,体育场馆,下午,4.65
2024-08-01,潮庭健身(欧丽洛雅店),118.011354,36.828545,其他,体育场馆,深夜,4.1
2024-08-01,凤凰山广场,117.832022,36.741644,其他,公园,下午,6.81
2024-08-01,凤凰山广场,117.832022,36.741644,其他,公园,凌晨,5.03
2024-08-01,周村区正阳路小学,117.863684,36.819077,其他,学校,下午,5.86
2024-08-01,周村区正阳路小学,117.863684,36.819077,其他,学校,凌晨,4.27
2024-08-01,沂源振华实验学校,118.182272,36.210307,其他,文化场馆,凌晨,4.78
2024-08-01,沂源振华实验学校,118.182272,36.210307,其他,文化场馆,傍晚,6.66
2024-08-01,海洋王国,118.296117,36.817556,其他,公园,中午,4.67
2024-08-01,汇达台球俱乐部,118.006687,36.816106,其他,体育场馆,中午,6.01
2024-08-01,盛华尚都广场,118.309909,36.811202,其他,商场,晚上,5.77
2024-08-01,金太阳商场,118.166734,36.185648,其他,商场,上午,7.27
2024-08-01,茂业百货(时代店),118.296056,36.817538,其他,商场,傍晚,5.24
2024-08-01,茂业百货(时代店),118.296056,36.817538,其他,商场,凌晨,4.58
2024-08-01,王渔洋故里景区,117.940854,36.950247,其他,旅游景点,深夜,6.61
2024-08-01,萌山公园,117.894094,36.713084,其他,公园,晚上,4.82
2024-08-01,淄博市中医医院(院总部)(装修中),117.934625,36.802749,其他,医院,上午,5.69
2024-08-01,淄博市中医医院(院总部)(装修中),117.934625,36.802749,其他,医院,傍晚,5.43
2024-08-01,串说(淄博桓台县),118.057524,36.954619,其他,餐饮,深夜,4.8
2024-08-01,乌河入湖口湿地公园,118.106519,36.944644,其他,公园,上午,7.63
2024-08-01,般阳中学,117.915619,36.656604,其他,学校,傍晚,5.73
2024-08-01,般阳中学,117.915619,36.656604,其他,学校,深夜,6.02
2024-08-01,天清·栖溪源休闲旅游区,118.185972,36.11547,其他,旅游景点,中午,3.57
2024-08-01,天清·栖溪源休闲旅游区,118.185972,36.11547,其他,旅游景点,上午,7.39
2024-08-01,进无止境台球俱乐部,117.99665,36.7996,其他,体育场馆,下午,6.06
2024-08-01,进无止境台球俱乐部,117.99665,36.7996,其他,体育场馆,中午,5.7
2024-08-01,马桥公园,117.917491,37.04194,其他,公园,上午,4.92
2024-08-01,马桥公园,117.917491,37.04194,其他,公园,深夜,4.24
2024-08-01,淄博高新华庚医院,118.06279,36.843618,其他,医院,晚上,6.64
2024-08-01,淄博高新华庚医院,118.06279,36.843618,其他,医院,下午,6.09
2024-08-01,响袋24h无人自助台球(吾悦广场店),118.023236,36.784281,其他,体育场馆,凌晨,3.52
2024-08-01,优购商城,118.330515,36.805331,其他,商场,上午,4.31
2024-08-01,博山陶瓷琉璃艺术博物馆,117.859607,36.499158,其他,文化场馆,上午,7.29
2024-08-01,博山陶瓷琉璃艺术博物馆,117.859607,36.499158,其他,文化场馆,傍晚,6.85
2024-08-01,沂河沂源源头水保护区,118.116224,36.167737,其他,旅游景点,中午,6.08
2024-08-01,动力100游泳健身(荣盛广场店),117.999996,36.825192,其他,体育场馆,上午,5.69
2024-08-01,动力100游泳健身(荣盛广场店),117.999996,36.825192,其他,体育场馆,深夜,5.97
2024-08-01,旭阳灶台鱼,118.02153,36.765224,其他,餐饮,傍晚,5.79
2024-08-01,旭阳灶台鱼,118.02153,36.765224,其他,餐饮,中午,5.25
2024-08-01,北大医疗鲁中医院(胜利分院),118.26391,36.767573,其他,医院,傍晚,4.46
2024-08-01,北大医疗鲁中医院(胜利分院),118.26391,36.767573,其他,医院,中午,5.45
2024-08-01,索镇卫生院,118.116856,36.958313,其他,医院,晚上,4.76
2024-08-01,索镇卫生院,118.116856,36.958313,其他,医院,上午,5.42
2024-08-01,红樱桃时尚购物广场(振华商厦店),118.055728,36.802018,其他,商场,傍晚,6.83
2024-08-01,淄博市高新区第一中学,118.036423,36.855487,其他,学校,中午,7.21
2024-08-01,淄川齐梦乐华梓潼山滑雪场,118.029397,36.667973,其他,体育场馆,中午,3.74
2024-08-01,易达广场,117.837451,36.497742,其他,商场,上午,5.29
2024-08-01,易达广场,117.837451,36.497742,其他,商场,中午,5.35
2024-08-01,六禾烧烤(尹家湾),117.844345,36.804193,其他,餐饮,中午,7.11
2024-08-01,六禾烧烤(尹家湾),117.844345,36.804193,其他,餐饮,深夜,4.05
2024-08-01,明德志愿服务主题公园,117.847624,36.795251,其他,公园,下午,5.5
2024-08-01,明德志愿服务主题公园,117.847624,36.795251,其他,公园,中午,4.69
2024-08-01,玉兰广场,117.965491,36.80035,其他,公园,傍晚,5.64
2024-08-01,玉兰广场,117.965491,36.80035,其他,公园,凌晨,5.62
2024-08-01,高青县第二人民医院,117.797966,37.178006,其他,医院,下午,6.02
2024-08-01,杏园社区卫生服务中心,118.080025,36.785047,其他,医院,下午,4.5
2024-08-01,淄博田敏乒乓球俱乐部,118.061296,36.820468,其他,体育场馆,中午,6.79
2024-08-01,碧霞元君行宫,117.969073,36.608908,其他,旅游景点,上午,6.86
2024-08-01,碧霞元君行宫,117.969073,36.608908,其他,旅游景点,中午,4.27
2024-08-01,富源商城,118.19445,36.189208,其他,商场,凌晨,4.27
2024-08-01,沂源县大张庄中学,118.031824,36.045896,其他,学校,傍晚,6.96
2024-08-01,沂源县大张庄中学,118.031824,36.045896,其他,学校,晚上,5.08
2024-08-01,淄博鑫马吾悦广场,118.001652,36.824664,其他,商场,凌晨,3.89
2024-08-01,淄博鑫马吾悦广场,118.001652,36.824664,其他,商场,中午,4.24
2024-08-01,四砂医院,118.028215,36.730963,其他,医院,深夜,5.84
2024-08-01,四砂医院,118.028215,36.730963,其他,医院,傍晚,7.2
2024-08-01,月湖湿地公园,118.002886,36.718887,其他,公园,下午,6.39
2024-08-01,月湖湿地公园,118.002886,36.718887,其他,公园,中午,5.72
2024-08-01,八陡老街,117.931293,36.455814,其他,公园,晚上,3.27
2024-08-01,八陡老街,117.931293,36.455814,其他,公园,傍晚,4.66
2024-08-01,银座商城(高青店),117.840226,37.164654,其他,商场,中午,5.59
2024-08-01,银座商城(高青店),117.840226,37.164654,其他,商场,傍晚,7.58
2024-08-02,牛山禅寺,118.351095,36.791842,其他,旅游景点,凌晨,4.71
2024-08-02,TULIPS MAPLE(齐园绿城店),118.288425,36.809494,其他,商场,晚上,6.27
2024-08-02,淄博市育才中学,117.969795,36.641159,其他,学校,晚上,3.37
2024-08-02,周村区市南路小学,117.854538,36.788305,其他,学校,下午,7.63
2024-08-02,周村区市南路小学,117.854538,36.788305,其他,学校,中午,4.74
2024-08-02,玉兰广场,117.965491,36.80035,其他,公园,上午,6.21
2024-08-02,傅山自然地质博物馆,118.132336,36.878484,其他,文化场馆,深夜,3.61
2024-08-02,复兴庵,117.900718,36.842181,其他,旅游景点,傍晚,3.64
2024-08-02,红宝龙购物商场(东里店),118.362609,36.018054,其他,商场,深夜,4.62
2024-08-02,红宝龙购物商场(东里店),118.362609,36.018054,其他,商场,中午,6.78
2024-08-02,沐羽高端羽毛球俱乐部,118.058909,36.878093,其他,体育场馆,上午,7.36
2024-08-02,沐羽高端羽毛球俱乐部,118.058909,36.878093,其他,体育场馆,晚上,4.79
2024-08-02,旗胜足球场,118.024355,36.773073,其他,体育场馆,晚上,5.32
2024-08-02,旗胜足球场,118.024355,36.773073,其他,体育场馆,凌晨,4.04
2024-08-02,老潍县菜馆(颐和花园店),118.066589,36.832173,其他,餐饮,中午,7.41
2024-08-02,钱记小院,117.854785,36.48077,其他,餐饮,下午,6.69
2024-08-02,威灵格桌球(利民大厦店),118.043439,36.813846,其他,体育场馆,深夜,5.19
2024-08-02,威灵格桌球(利民大厦店),118.043439,36.813846,其他,体育场馆,上午,5.69
2024-08-02,重庆饭店(华光路店),118.058445,36.819347,其他,餐饮,深夜,4.21
2024-08-02,重庆饭店(华光路店),118.058445,36.819347,其他,餐饮,凌晨,5.16
2024-08-02,山东理工大学东校区,118.039887,36.811417,其他,学校,凌晨,3.86
2024-08-02,抡8台球俱乐部,118.10774,36.962169,其他,体育场馆,晚上,2.68
2024-08-02,抡8台球俱乐部,118.10774,36.962169,其他,体育场馆,深夜,4.0
2024-08-02,颜山公园,117.849791,36.488876,其他,公园,深夜,4.07
2024-08-02,淄博东方双语学校,118.071636,36.808338,其他,学校,中午,6.29
2024-08-02,腾勃台球俱乐部,118.082624,36.950303,其他,体育场馆,深夜,4.63
2024-08-02,腾勃台球俱乐部,118.082624,36.950303,其他,体育场馆,傍晚,6.45
2024-08-02,齐乐梦华嬉雪乐园,118.028288,36.665735,其他,体育场馆,中午,5.72
2024-08-02,平安殿,117.855097,36.542447,其他,旅游景点,凌晨,5.03
2024-08-02,平安殿,117.855097,36.542447,其他,旅游景点,中午,5.32
2024-08-02,鲁山国家森林公园-大雄宝殿,118.072669,36.297529,其他,旅游景点,下午,6.53
2024-08-02,临淄御马苑马术俱乐部,118.368429,36.802627,其他,体育场馆,深夜,3.76
2024-08-02,临淄御马苑马术俱乐部,118.368429,36.802627,其他,体育场馆,凌晨,5.57
2024-08-02,张店区第九中学,118.022021,36.815689,其他,学校,傍晚,4.81
2024-08-02,张店区第九中学,118.022021,36.815689,其他,学校,凌晨,3.64
2024-08-02,茂业百货(泰客荣店),118.302802,36.813754,其他,商场,中午,5.05
2024-08-02,玻璃桥广场,118.215201,36.498281,其他,公园,凌晨,2.05
2024-08-02,玻璃桥广场,118.215201,36.498281,其他,公园,深夜,3.78
2024-08-02,西张游园,118.085153,36.796736,其他,公园,下午,8.01
2024-08-02,西张游园,118.085153,36.796736,其他,公园,中午,6.61
2024-08-02,玉龙商场,118.295926,36.814766,其他,商场,中午,3.99
2024-08-02,海洋王国,118.296117,36.817556,其他,公园,深夜,3.5
2024-08-02,茂业百货(商城店),118.319772,36.811152,其他,商场,下午,7.01
2024-08-02,茂业百货(商城店),118.319772,36.811152,其他,商场,中午,4.74
2024-08-02,灵芝洞,118.079323,36.267212,其他,旅游景点,傍晚,5.16
2024-08-02,明德志愿服务主题公园,117.847624,36.795251,其他,公园,上午,7.34
2024-08-02,磁村卫生院,117.847857,36.619271,其他,医院,傍晚,5.43
2024-08-02,磁村卫生院,117.847857,36.619271,其他,医院,上午,6.51
2024-08-02,马踏湖鲜鱼馆香和院,118.059533,37.062755,其他,餐饮,中午,3.76
2024-08-02,齐德学校,117.989599,36.803053,其他,学校,下午,5.38
2024-08-02,淄博市中心医院(西院区),117.975134,36.810239,其他,医院,深夜,6.85
2024-08-02,淄博市中心医院(西院区),117.975134,36.810239,其他,医院,傍晚,6.07
2024-08-02,淄博市中心医院门诊部,118.053567,36.806576,其他,医院,中午,5.68
2024-08-02,阿喆私房菜(西五路店),118.037651,36.84572,其他,餐饮,凌晨,5.95
2024-08-02,阿喆私房菜(西五路店),118.037651,36.84572,其他,餐饮,傍晚,5.93
2024-08-02,奎樱古寺,117.908429,36.553642,其他,旅游景点,深夜,4.25
2024-08-02,雪乡灶台鱼(瑞泉阳光店),118.337229,36.808301,其他,餐饮,凌晨,4.74
2024-08-02,福记小馆(朝阳花苑凯旋城店),117.871797,36.811256,其他,餐饮,中午,4.59
2024-08-02,张店区重庆路中学,118.008215,36.844799,其他,文化场馆,中午,6.18
2024-08-02,山东省桓台世纪中学,118.108796,36.959324,其他,学校,上午,4.32
2024-08-02,山东省桓台世纪中学,118.108796,36.959324,其他,学校,凌晨,4.92
2024-08-02,淄博市综合训练基地,117.832393,36.743439,其他,文化场馆,傍晚,5.21
2024-08-02,淄博市综合训练基地,117.832393,36.743439,其他,文化场馆,下午,5.26
2024-08-02,佳美果蔬商行(鑫城公寓东区店),118.018,36.801909,其他,餐饮,下午,4.21
2024-08-02,张店区大拿乔氏台球厅,118.035919,36.830971,其他,体育场馆,下午,6.61
2024-08-02,石佛寺,117.862538,36.675462,其他,旅游景点,凌晨,4.6
2024-08-02,石佛寺,117.862538,36.675462,其他,旅游景点,晚上,5.76
2024-08-02,东里滨水运动公园,118.364645,36.014678,其他,公园,上午,4.59
2024-08-02,湖田考场,118.11584,36.795345,其他,文化场馆,上午,7.63
2024-08-02,湖田考场,118.11584,36.795345,其他,文化场馆,深夜,3.74
2024-08-02,山东水利技师学院,117.893721,36.654078,其他,学校,傍晚,5.39
2024-08-02,TT台球俱乐部,117.97484,36.639349,其他,体育场馆,凌晨,4.35
2024-08-02,米村拌饭(张店区华光路大润发店),118.041565,36.821656,其他,餐饮,傍晚,4.49
2024-08-02,米村拌饭(张店区华光路大润发店),118.041565,36.821656,其他,餐饮,上午,7.26
2024-08-02,淄博博苑实验幼儿园,117.999673,36.819831,其他,学校,傍晚,3.9
2024-08-02,淄博博苑实验幼儿园,117.999673,36.819831,其他,学校,深夜,3.98
2024-08-02,淄川齐梦乐华梓潼山滑雪场,118.029397,36.667973,其他,体育场馆,傍晚,5.96
2024-08-02,柒月·普拉提·塑形(居然之家店),118.05623,36.841163,其他,体育场馆,中午,5.11
2024-08-02,柒月·普拉提·塑形(居然之家店),118.05623,36.841163,其他,体育场馆,深夜,3.33
2024-08-02,典雅服装商场,117.988939,36.74058,其他,商场,下午,5.63
2024-08-02,典雅服装商场,117.988939,36.74058,其他,商场,上午,6.84
2024-08-02,利群时代(柳泉路店),118.047509,36.801921,其他,商场,上午,4.5
2024-08-02,桓台县第二小学,118.093883,36.955014,其他,学校,晚上,5.49
2024-08-02,桓台县第二小学,118.093883,36.955014,其他,学校,深夜,4.41
2024-08-02,高青县第四中学,117.812928,37.172148,其他,学校,中午,6.19
2024-08-02,周村季掌门牛骨馆(信誉楼百货店),117.851567,36.807758,其他,餐饮,中午,7.21
2024-08-02,雪宫台,118.396235,36.896256,其他,旅游景点,晚上,5.54
2024-08-02,雪宫台,118.396235,36.896256,其他,旅游景点,凌晨,3.66
2024-08-02,怡康游园,118.190152,36.796997,其他,公园,中午,6.74
2024-08-02,怡康游园,118.190152,36.796997,其他,公园,傍晚,6.75
2024-08-02,淄博市张店区实验中学,118.025832,36.799455,其他,学校,凌晨,4.69
2024-08-02,蝴蝶峪,117.781106,36.513231,其他,旅游景点,中午,5.88
2024-08-02,世博高新医院,118.105384,36.829265,其他,医院,深夜,5.33
2024-08-02,世博高新医院,118.105384,36.829265,其他,医院,中午,6.57
2024-08-02,过桥缘过桥米线(水晶街店),118.003476,36.816582,其他,餐饮,傍晚,5.81
2024-08-02,凡尔赛篮球运动中心,118.051511,36.854882,其他,体育场馆,凌晨,5.64
2024-08-02,味老香菜馆(万象汇店),118.063505,36.801539,其他,餐饮,傍晚,7.06
2024-08-02,味老香菜馆(万象汇店),118.063505,36.801539,其他,餐饮,凌晨,4.91
2024-08-02,优壹佳健身(和平店),118.043127,36.796625,其他,体育场馆,晚上,6.17
2024-08-02,优壹佳健身(和平店),118.043127,36.796625,其他,体育场馆,凌晨,2.1
2024-08-02,影私空间(淄博王府井广场店),118.051466,36.8059,其他,餐饮,晚上,4.25
2024-08-02,银座商城(高青店),117.840226,37.164654,其他,商场,傍晚,5.77
2024-08-02,银座商城(高青店),117.840226,37.164654,其他,商场,上午,7.74
2024-08-02,张店城中小学,118.052446,36.801953,其他,学校,晚上,4.31
2024-08-02,张店城中小学,118.052446,36.801953,其他,学校,傍晚,5.89
2024-08-02,山东农业工程学院(淄博校区),117.934861,36.845859,其他,学校,晚上,3.55
2024-08-02,齐文化博物馆,118.364788,36.813558,其他,文化场馆,上午,5.42
2024-08-02,颜山商城,117.862649,36.496325,其他,商场,晚上,6.25
2024-08-02,颜山商城,117.862649,36.496325,其他,商场,下午,4.89
2024-08-03,猪龙河生态公园,118.04949,36.804743,其他,公园,晚上,5.6
2024-08-03,观德射箭馆(利群时代广场店),118.047589,36.802083,其他,体育场馆,上午,7.62
2024-08-03,观德射箭馆(利群时代广场店),118.047589,36.802083,其他,体育场馆,下午,5.75
2024-08-03,小乔豆腐(富瑞特城市广场店),117.851204,36.807558,其他,餐饮,中午,5.24
2024-08-03,小乔豆腐(富瑞特城市广场店),117.851204,36.807558,其他,餐饮,傍晚,4.89
2024-08-03,淄博沂源唐山佛雕文化园,118.377407,36.004463,其他,旅游景点,下午,7.26
2024-08-03,高青唐坊供销社,117.960948,37.183155,其他,商场,傍晚,5.77
2024-08-03,金山镇文体公园,118.244215,36.735747,其他,公园,中午,7.18
2024-08-03,金山镇文体公园,118.244215,36.735747,其他,公园,下午,7.96
2024-08-03,昆山社区文化广场,117.918647,36.593856,其他,公园,晚上,5.75
2024-08-03,昆山社区文化广场,117.918647,36.593856,其他,公园,中午,5.3
2024-08-03,淄博震中中医院,118.032777,36.755912,其他,医院,上午,8.71
2024-08-03,淄博震中中医院,118.032777,36.755912,其他,医院,中午,7.93
2024-08-03,高青双语学校,117.860078,37.158281,其他,学校,傍晚,5.03
2024-08-03,老鸭汤,118.022446,36.76349,其他,餐饮,中午,6.3
2024-08-03,银泰·金街/时代广场,118.035034,36.849708,其他,商场,上午,7.46
2024-08-03,银泰·金街/时代广场,118.035034,36.849708,其他,商场,深夜,4.3
2024-08-03,南定镇崔军纪念堂,118.049097,36.739534,其他,旅游景点,上午,6.11
2024-08-03,起凤中心卫生院,118.117231,37.056594,其他,医院,傍晚,6.03
2024-08-03,起凤中心卫生院,118.117231,37.056594,其他,医院,晚上,6.09
2024-08-03,幸运咖(周村店),117.852673,36.80738,其他,餐饮,傍晚,5.83
2024-08-03,幸运咖(周村店),117.852673,36.80738,其他,餐饮,上午,6.27
2024-08-03,小牛一杆台球俱乐部,117.86223,36.497585,其他,体育场馆,傍晚,6.3
2024-08-03,金沙游泳健身(万象汇店),118.060989,36.803223,其他,体育场馆,傍晚,5.03
2024-08-03,白云湖湿地公园,117.831422,36.782527,其他,公园,下午,6.35
2024-08-03,白云湖湿地公园,117.831422,36.782527,其他,公园,深夜,6.42
2024-08-03,张店区文苑学校,118.057396,36.770116,其他,学校,傍晚,7.41
2024-08-03,张店区文苑学校,118.057396,36.770116,其他,学校,凌晨,5.96
2024-08-03,星动重塑女性健身,118.024703,36.825757,其他,体育场馆,中午,5.39
2024-08-03,星动重塑女性健身,118.024703,36.825757,其他,体育场馆,深夜,3.31
2024-08-03,淄博淄川,117.961309,36.643502,其他,商场,下午,7.05
2024-08-03,淄博淄川,117.961309,36.643502,其他,商场,上午,8.6
2024-08-03,桓台县周家中学,117.982346,36.905885,其他,学校,下午,7.54
2024-08-03,山东工业职业学院北区,118.081257,36.886581,其他,学校,凌晨,2.93
2024-08-03,山东工业职业学院北区,118.081257,36.886581,其他,学校,晚上,5.95
2024-08-03,石炊百味云南蒸汽石锅鱼,118.01485,36.791229,其他,餐饮,深夜,5.39
2024-08-03,石炊百味云南蒸汽石锅鱼,118.01485,36.791229,其他,餐饮,傍晚,6.44
2024-08-03,齐都体育城,118.300503,36.827581,其他,体育场馆,中午,7.95
2024-08-03,齐都体育城,118.300503,36.827581,其他,体育场馆,晚上,5.94
2024-08-03,张店区第八中学,117.996954,36.825344,其他,学校,中午,6.4
2024-08-03,唐山镇卫生院,118.046475,36.95804,其他,医院,上午,8.35
2024-08-03,佳美果蔬商行(鑫城公寓东区店),118.018,36.801909,其他,餐饮,下午,8.02
2024-08-03,佳美果蔬商行(鑫城公寓东区店),118.018,36.801909,其他,餐饮,上午,6.54
2024-08-03,立碑山游园,117.851301,36.507937,其他,旅游景点,上午,6.12
2024-08-03,立碑山游园,117.851301,36.507937,其他,旅游景点,晚上,5.49
2024-08-03,心福烤鱼店,118.014583,36.791268,其他,餐饮,凌晨,5.06
2024-08-03,心福烤鱼店,118.014583,36.791268,其他,餐饮,深夜,4.38
2024-08-03,思迈健身会所(山东新星集团新星商厦店),118.023065,36.781464,其他,体育场馆,凌晨,6.28
2024-08-03,聚合购物,118.102169,36.819988,其他,商场,下午,7.03
2024-08-03,联通路169号红星欧丽洛雅商场,118.010594,36.829104,其他,商场,傍晚,4.14
2024-08-03,联通路169号红星欧丽洛雅商场,118.010594,36.829104,其他,商场,上午,6.54
2024-08-03,响袋24h无人自助台球(吾悦广场店),118.023236,36.784281,其他,体育场馆,上午,6.85
2024-08-03,莲池利群购物广场,118.036154,36.831436,其他,商场,下午,8.02
2024-08-03,辛店街道中体体育公园,118.309062,36.798078,其他,公园,晚上,6.68
2024-08-03,辛店街道中体体育公园,118.309062,36.798078,其他,公园,傍晚,7.43
2024-08-03,奎三广场,117.937206,36.563022,其他,公园,凌晨,2.93
2024-08-03,奎三广场,117.937206,36.563022,其他,公园,中午,7.29
2024-08-03,山东理工大学大学生艺术广场,117.999815,36.812747,其他,公园,上午,7.99
2024-08-03,萌山公园,117.894094,36.713084,其他,公园,深夜,6.43
2024-08-03,萌山公园,117.894094,36.713084,其他,公园,上午,6.49
2024-08-03,墨羽羽毛球馆,117.975839,36.868265,其他,体育场馆,晚上,7.02
2024-08-03,墨羽羽毛球馆,117.975839,36.868265,其他,体育场馆,傍晚,4.58
2024-08-03,奥华购物中心,118.233796,36.737202,其他,商场,傍晚,4.46
2024-08-03,奥华购物中心,118.233796,36.737202,其他,商场,上午,8.31
2024-08-03,茂岭公园,117.914827,36.480506,其他,公园,上午,5.68
2024-08-03,九顶莲花山弥陀寺,118.377441,36.004485,其他,旅游景点,中午,5.35
2024-08-03,淄博延强医院,117.944326,36.665657,其他,医院,上午,5.19
2024-08-03,淄博延强医院,117.944326,36.665657,其他,医院,深夜,6.25
2024-08-03,大张商贸城,118.225645,36.823116,其他,商场,深夜,4.54
2024-08-03,大张商贸城,118.225645,36.823116,其他,商场,上午,8.08
2024-08-03,沂源县普安禅寺,118.126756,36.195465,其他,旅游景点,凌晨,5.79
2024-08-03,沂源县普安禅寺,118.126756,36.195465,其他,旅游景点,傍晚,6.99
2024-08-03,淄博市黉山风景名胜旅游区,118.033871,36.659632,其他,旅游景点,下午,6.82
2024-08-03,淄博市黉山风景名胜旅游区,118.033871,36.659632,其他,旅游景点,中午,4.93
2024-08-03,沂源县大张庄中学,118.031824,36.045896,其他,学校,傍晚,5.76
2024-08-03,蓝溪国际滑雪场(暂停营业),118.358638,36.781914,其他,体育场馆,傍晚,6.12
2024-08-03,大染坊口腔,117.847775,36.791389,其他,医院,晚上,4.98
2024-08-03,大染坊口腔,117.847775,36.791389,其他,医院,凌晨,5.77
2024-08-03,淄川南部森林公园,117.967431,36.620843,其他,公园,上午,6.51
2024-08-03,淄川南部森林公园,117.967431,36.620843,其他,公园,傍晚,5.0
2024-08-03,谈小娱24h自助台球棋牌(莲池店),118.036283,36.831241,其他,体育场馆,凌晨,4.1
2024-08-03,银座(天齐店),118.331189,36.813099,其他,商场,中午,6.81
2024-08-03,银座(天齐店),118.331189,36.813099,其他,商场,晚上,3.88
2024-08-03,北大医疗鲁中医院(胜利分院),118.26391,36.767573,其他,医院,上午,6.16
2024-08-03,淄博高新区外国语学校,118.124979,36.830867,其他,学校,傍晚,5.51
