日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-10-01,淄博高新区机关医院,118.052056,36.840245,其他,医院,傍晚,8.06
2024-10-01,齐园,118.292227,36.807527,其他,公园,凌晨,6.55
2024-10-01,淄博天誉佳惠购物广场,118.062769,36.916257,其他,商场,傍晚,7.93
2024-10-01,淄博天誉佳惠购物广场,118.062769,36.916257,其他,商场,下午,7.25
2024-10-01,淄博终结者台球俱乐部(旗舰店),118.018569,36.82364,其他,体育场馆,中午,5.96
2024-10-01,淄博终结者台球俱乐部(旗舰店),118.018569,36.82364,其他,体育场馆,晚上,5.82
2024-10-01,张家坡镇桃花坪村民生广场,118.476809,36.054105,其他,公园,上午,8.12
2024-10-01,张家坡镇桃花坪村民生广场,118.476809,36.054105,其他,公园,凌晨,5.54
2024-10-01,黑旺船头山白云观,118.205816,36.621873,其他,旅游景点,傍晚,6.49
2024-10-01,龙泉镇卫生院,117.97584,36.575459,其他,医院,深夜,4.44
2024-10-01,龙泉镇卫生院,117.97584,36.575459,其他,医院,中午,6.62
2024-10-01,梓潼关,117.887834,36.71048,其他,旅游景点,中午,8.09
2024-10-01,梓潼关,117.887834,36.71048,其他,旅游景点,凌晨,5.94
2024-10-01,宝塔文化广场,117.997516,36.713892,其他,公园,晚上,5.25
2024-10-01,宝塔文化广场,117.997516,36.713892,其他,公园,凌晨,6.58
2024-10-01,江南濠景生态美食园,118.009609,36.805242,其他,餐饮,晚上,5.22
2024-10-01,原山国家森林公园,117.836257,36.480938,其他,旅游景点,凌晨,5.46
2024-10-01,原山国家森林公园,117.836257,36.480938,其他,旅游景点,晚上,4.63
2024-10-01,百家姓主题纪念公园,117.995852,36.885687,其他,公园,上午,7.26
2024-10-01,高青唐坊供销社,117.960948,37.183155,其他,商场,中午,6.83
2024-10-01,高青唐坊供销社,117.960948,37.183155,其他,商场,下午,8.6
2024-10-01,花山公园,118.11949,36.824708,其他,旅游景点,深夜,5.19
2024-10-01,花山公园,118.11949,36.824708,其他,旅游景点,下午,7.66
2024-10-01,三台山旅游风景区,117.87812,36.606249,其他,旅游景点,上午,6.41
2024-10-01,三台山旅游风景区,117.87812,36.606249,其他,旅游景点,晚上,4.79
2024-10-01,金城商厦(巴黎假日·步行街店),117.853002,36.797435,其他,商场,深夜,5.35
2024-10-01,石头先生的烤炉(淄博博山店),117.860839,36.500122,其他,餐饮,傍晚,6.4
2024-10-01,福德寺,118.233143,36.766972,其他,旅游景点,傍晚,8.6
2024-10-01,福德寺,118.233143,36.766972,其他,旅游景点,晚上,7.22
2024-10-01,圆心楼商城,117.844755,36.618944,其他,商场,晚上,4.76
2024-10-01,圆心楼商城,117.844755,36.618944,其他,商场,上午,4.9
2024-10-01,众益商务广场,117.840236,37.171428,其他,公园,晚上,7.56
2024-10-01,美达百货购物中心,118.058979,36.801199,其他,商场,下午,6.95
2024-10-01,特信商城,117.860326,36.496483,其他,商场,深夜,5.9
2024-10-01,特信商城,117.860326,36.496483,其他,商场,上午,7.9
2024-10-01,湖田小学,118.113527,36.789104,其他,学校,晚上,4.67
2024-10-01,湖田小学,118.113527,36.789104,其他,学校,凌晨,5.45
2024-10-01,木和烤肉饭-重庆一绝渝香米线,117.852712,36.799754,其他,餐饮,深夜,5.13
2024-10-01,木和烤肉饭-重庆一绝渝香米线,117.852712,36.799754,其他,餐饮,晚上,5.8
2024-10-01,淄博理工学校,117.984673,36.645065,其他,学校,下午,7.97
2024-10-01,淄博青云寺,117.773415,36.617152,其他,旅游景点,下午,7.54
2024-10-01,福山小学,118.241749,36.733112,其他,学校,上午,5.31
2024-10-01,石氏庄园,117.894676,36.865829,其他,旅游景点,晚上,5.73
2024-10-01,石氏庄园,117.894676,36.865829,其他,旅游景点,凌晨,4.21
2024-10-01,张店区人民医院,118.072384,36.817652,其他,医院,凌晨,3.57
2024-10-01,周村圣母堂慈母宫,117.860967,36.751287,其他,旅游景点,中午,5.3
2024-10-01,淄博市市级机关医院世纪花园门诊部,118.02004,36.834122,其他,医院,傍晚,4.63
2024-10-01,淄博市市级机关医院世纪花园门诊部,118.02004,36.834122,其他,医院,下午,5.91
2024-10-01,天行健游泳健身俱乐部,118.32095,36.834906,其他,体育场馆,下午,6.73
2024-10-01,天行健游泳健身俱乐部,118.32095,36.834906,其他,体育场馆,傍晚,7.26
2024-10-01,鸿运蛤蜊鸡(尚美第三城店),118.039274,36.809909,其他,餐饮,中午,6.55
2024-10-01,新华公园,118.067006,36.7957,其他,公园,晚上,5.0
2024-10-01,沂源文化苑,118.158,36.191738,其他,公园,下午,6.34
2024-10-01,鑫乔羽毛球馆,118.076222,36.817135,其他,体育场馆,傍晚,6.89
2024-10-01,漫巴台球,117.926954,36.83419,其他,体育场馆,凌晨,6.11
2024-10-01,利群时代(柳泉路店),118.047509,36.801921,其他,商场,晚上,6.38
2024-10-02,北金商场,118.192956,36.884658,其他,商场,下午,5.19
2024-10-02,小乔豆腐(富瑞特城市广场店),117.851204,36.807558,其他,餐饮,下午,7.03
2024-10-02,小乔豆腐(富瑞特城市广场店),117.851204,36.807558,其他,餐饮,傍晚,7.5
2024-10-02,博山篮球运动中心,117.832791,36.514627,其他,体育场馆,中午,8.04
2024-10-02,山东省桓台世纪中学,118.108796,36.959324,其他,学校,中午,8.2
2024-10-02,淄博职业技术大学西校区,117.92047,36.836555,其他,学校,中午,6.84
2024-10-02,淄博职业技术大学西校区,117.92047,36.836555,其他,学校,晚上,6.21
2024-10-02,索镇供销大楼,118.114774,36.956654,其他,商场,下午,6.83
2024-10-02,索镇供销大楼,118.114774,36.956654,其他,商场,傍晚,8.43
2024-10-02,平安殿,117.855097,36.542447,其他,旅游景点,上午,7.14
2024-10-02,平安殿,117.855097,36.542447,其他,旅游景点,下午,8.22
2024-10-02,赵执信纪念馆,117.869469,36.492849,其他,旅游景点,下午,4.74
2024-10-02,赵执信纪念馆,117.869469,36.492849,其他,旅游景点,深夜,6.23
2024-10-02,御茗府茶楼,118.292699,36.809172,其他,餐饮,下午,8.84
2024-10-02,云景轩酒店,118.178571,36.206609,其他,餐饮,中午,7.25
2024-10-02,淄博瀚文学校,118.033707,36.642932,其他,学校,上午,6.35
2024-10-02,石炊百味云南蒸汽石锅鱼,118.01485,36.791229,其他,餐饮,凌晨,4.13
2024-10-02,凤凰山公园,117.838883,36.741488,其他,公园,深夜,6.59
2024-10-02,行动力健身,118.294247,36.819368,其他,体育场馆,中午,5.6
2024-10-02,罗村中学,118.073269,36.679739,其他,学校,深夜,5.15
2024-10-02,孙廷铨故居,117.856617,36.49113,其他,旅游景点,傍晚,8.7
2024-10-02,孙廷铨故居,117.856617,36.49113,其他,旅游景点,中午,7.2
2024-10-02,沂源县三岔卫生院,118.26324,36.32587,其他,医院,深夜,5.3
2024-10-02,淄博市张店区第六中学,117.99802,36.769038,其他,学校,傍晚,5.67
2024-10-02,淄博市张店区第六中学,117.99802,36.769038,其他,学校,晚上,4.92
2024-10-02,1+健身,118.331682,36.816494,其他,体育场馆,深夜,4.05
2024-10-02,氧气私教健身会所(义乌店),118.024109,36.822686,其他,体育场馆,上午,7.18
2024-10-02,炒米山生态风景区,118.131667,36.762922,其他,旅游景点,深夜,6.2
2024-10-02,萌山公园,117.894094,36.713084,其他,公园,深夜,3.53
2024-10-02,萌山公园,117.894094,36.713084,其他,公园,上午,6.86
2024-10-02,万杰国际大酒店,117.854192,36.541102,其他,餐饮,凌晨,3.62
2024-10-02,蟠龙山道观,118.142951,36.874787,其他,旅游景点,上午,8.15
2024-10-02,蟠龙山道观,118.142951,36.874787,其他,旅游景点,凌晨,2.97
2024-10-02,岳庄医院,117.950743,36.448765,其他,医院,凌晨,5.65
2024-10-02,岳庄医院,117.950743,36.448765,其他,医院,下午,7.62
2024-10-02,新玛特名酒专柜(新玛特购物广场店),118.028595,36.837937,其他,商场,傍晚,6.72
2024-10-02,新玛特名酒专柜(新玛特购物广场店),118.028595,36.837937,其他,商场,晚上,7.39
2024-10-02,八大局博物馆,118.063569,36.809082,其他,文化场馆,中午,4.87
2024-10-02,东海鲜味园,117.849453,36.805836,其他,餐饮,中午,6.7
2024-10-02,东海鲜味园,117.849453,36.805836,其他,餐饮,深夜,3.65
2024-10-02,准神台球俱乐部(银泰商城店),117.851963,36.797549,其他,体育场馆,中午,6.34
2024-10-02,鲁山国家森林公园,118.048565,36.309523,其他,旅游景点,傍晚,7.59
2024-10-02,倔老头牛肉糁(银泰城店),118.033738,36.850051,其他,餐饮,上午,5.78
2024-10-02,倔老头牛肉糁(银泰城店),118.033738,36.850051,其他,餐饮,傍晚,7.69
2024-10-02,大昌文化羽毛球俱乐部,118.022468,36.850107,其他,体育场馆,上午,6.53
2024-10-02,大海商场(欢乐城精品购物广场店),118.023098,36.824572,其他,商场,傍晚,8.03
2024-10-02,大海商场(欢乐城精品购物广场店),118.023098,36.824572,其他,商场,深夜,5.4
2024-10-02,博山经济开发区卫生院,117.846082,36.522515,其他,医院,深夜,3.65
2024-10-02,博山经济开发区卫生院,117.846082,36.522515,其他,医院,晚上,5.33
2024-10-02,人和广场,117.970509,36.679533,其他,公园,傍晚,8.09
2024-10-02,人和广场,117.970509,36.679533,其他,公园,下午,5.48
2024-10-02,红宝龙购物商场(东里店),118.362609,36.018054,其他,商场,深夜,4.31
2024-10-02,周村区南郊镇中心卫生院,117.915221,36.777426,其他,医院,中午,6.9
2024-10-02,周村区南郊镇中心卫生院,117.915221,36.777426,其他,医院,晚上,6.74
2024-10-02,三官庙,118.192014,36.453194,其他,旅游景点,凌晨,4.12
2024-10-02,寨里中心卫生院,118.044576,36.64904,其他,医院,上午,8.29
2024-10-02,寨里中心卫生院,118.044576,36.64904,其他,医院,中午,7.26
2024-10-02,奥华购物中心,118.233796,36.737202,其他,商场,上午,6.94
2024-10-02,奥华购物中心,118.233796,36.737202,其他,商场,晚上,5.49
2024-10-02,董家灵泉公园,117.98105,36.694829,其他,公园,中午,7.01
2024-10-02,长乐居酒楼(凯瑞安园店),118.020763,36.810163,其他,餐饮,晚上,6.58
2024-10-02,长乐居酒楼(凯瑞安园店),118.020763,36.810163,其他,餐饮,深夜,4.09
2024-10-02,淄川齐梦乐华梓潼山滑雪场,118.029397,36.667973,其他,体育场馆,深夜,6.11
2024-10-02,淄川齐梦乐华梓潼山滑雪场,118.029397,36.667973,其他,体育场馆,晚上,7.28
2024-10-02,九龙商场,118.078194,36.904107,其他,商场,深夜,7.27
2024-10-02,九龙商场,118.078194,36.904107,其他,商场,晚上,5.94
2024-10-02,桓台县中医院,118.098618,36.968299,其他,医院,凌晨,4.77
2024-10-02,淄博高新区第一小学,118.070519,36.844717,其他,学校,晚上,6.85
2024-10-02,淄博高新区第一小学,118.070519,36.844717,其他,学校,深夜,5.03
2024-10-02,寇氏游泳健身馆,118.339486,36.814335,其他,体育场馆,晚上,6.18
2024-10-02,寇氏游泳健身馆,118.339486,36.814335,其他,体育场馆,傍晚,5.76
2024-10-02,商家公园,118.097382,36.784934,其他,公园,下午,6.61
2024-10-02,飞龙台球会馆,118.05094,36.809874,其他,体育场馆,中午,6.5
2024-10-02,凯悦西餐厅(淄博黄金国际店),118.031764,36.823767,其他,餐饮,晚上,7.9
2024-10-02,淄博化建医院,118.233028,36.735297,其他,医院,深夜,6.03
2024-10-02,淄博化建医院,118.233028,36.735297,其他,医院,傍晚,8.02
2024-10-02,张店城中小学,118.052446,36.801953,其他,学校,晚上,5.16
2024-10-02,张店城中小学,118.052446,36.801953,其他,学校,傍晚,6.96
2024-10-03,天行健游泳健身俱乐部,118.32095,36.834906,其他,体育场馆,下午,8.75
2024-10-03,唐山镇卫生院,118.046475,36.95804,其他,医院,傍晚,7.85
2024-10-03,唐山镇卫生院,118.046475,36.95804,其他,医院,晚上,5.21
2024-10-03,新玛特名酒专柜(新玛特购物广场店),118.028595,36.837937,其他,商场,傍晚,5.98
2024-10-03,新玛特名酒专柜(新玛特购物广场店),118.028595,36.837937,其他,商场,下午,7.28
2024-10-03,淄博市实验幼儿园,117.977691,36.820993,其他,学校,深夜,4.71
2024-10-03,淄博市实验幼儿园,117.977691,36.820993,其他,学校,中午,6.86
2024-10-03,的幸·强无敌张店羽球国际主题馆羽毛球馆,118.072624,36.780393,其他,体育场馆,下午,6.96
2024-10-03,大红门(淄博张店区),118.030367,36.807949,其他,餐饮,深夜,4.47
2024-10-03,大红门(淄博张店区),118.030367,36.807949,其他,餐饮,上午,7.18
2024-10-03,岁月烧烤,117.867159,36.816672,其他,餐饮,傍晚,5.53
2024-10-03,旭阳灶台鱼,118.02153,36.765224,其他,餐饮,下午,6.47
2024-10-03,杨寨中学,117.992787,36.712631,其他,学校,下午,5.93
2024-10-03,杨寨中学,117.992787,36.712631,其他,学校,傍晚,5.19
2024-10-03,淄博第四中学,117.964349,36.648354,其他,学校,下午,9.56
2024-10-03,淄博第四中学,117.964349,36.648354,其他,学校,晚上,8.33
2024-10-03,周村区第二中学,117.859542,36.803863,其他,学校,深夜,5.3
2024-10-03,云台山风景区,118.024326,36.606095,其他,旅游景点,深夜,4.31
2024-10-03,孙廷铨故居,117.856617,36.49113,其他,旅游景点,上午,8.28
2024-10-03,淄博高新区机关医院,118.052056,36.840245,其他,医院,上午,9.18
2024-10-03,淄博科技学校,117.874682,37.149148,其他,学校,晚上,4.69
2024-10-03,朱台中学,118.248111,36.940042,其他,学校,深夜,5.16
2024-10-03,朱台中学,118.248111,36.940042,其他,学校,凌晨,4.92
2024-10-03,汇达台球俱乐部,118.006687,36.816106,其他,体育场馆,凌晨,4.07
2024-10-03,汇达台球俱乐部,118.006687,36.816106,其他,体育场馆,下午,7.11
2024-10-03,百货大楼(振兴路),118.169393,36.184316,其他,商场,凌晨,5.89
2024-10-03,百货大楼(振兴路),118.169393,36.184316,其他,商场,晚上,6.36
2024-10-03,潘南小学,118.059069,36.815301,其他,学校,中午,7.3
2024-10-03,聚合购物,118.102169,36.819988,其他,商场,上午,6.33
2024-10-03,中国琉璃艺术殿堂,117.853656,36.488408,其他,旅游景点,晚上,6.1
2024-10-03,蒲松龄纪念馆,118.011484,36.630581,其他,旅游景点,中午,6.17
2024-10-03,淄博实验中学,118.008153,36.801282,其他,学校,下午,8.81
2024-10-03,淄博市中心医院西院区培训部,117.97317,36.809077,其他,医院,晚上,6.1
2024-10-03,张店区房镇镇卫生院,118.000737,36.846624,其他,医院,傍晚,4.2
2024-10-03,张店区房镇镇卫生院,118.000737,36.846624,其他,医院,上午,5.36
2024-10-03,沂源县历山中学,118.161848,36.191321,其他,学校,凌晨,4.72
2024-10-03,牛山郊野公园,118.351994,36.781567,其他,公园,上午,5.87
2024-10-03,胶东肥蛤王小海鲜,117.871111,36.815465,其他,餐饮,晚上,6.11
2024-10-03,壹玖健身会,117.979273,36.845252,其他,体育场馆,中午,6.03
2024-10-03,活力广场,118.063957,36.867657,其他,公园,晚上,5.11
2024-10-03,活力广场,118.063957,36.867657,其他,公园,上午,8.23
2024-10-03,国良烧烤,117.903396,37.04802,其他,餐饮,下午,5.82
2024-10-03,乔氏桌球(晏婴路店),118.311476,36.819986,其他,体育场馆,傍晚,5.79
2024-10-03,河南村党建文化广场,117.9315,36.500416,其他,公园,中午,5.59
2024-10-03,河南村党建文化广场,117.9315,36.500416,其他,公园,深夜,5.01
2024-10-03,张店区人民医院(南院区),118.059541,36.791552,其他,医院,中午,7.46
2024-10-03,桉树披萨(沂源店),118.169001,36.185571,其他,餐饮,下午,5.55
2024-10-03,桉树披萨(沂源店),118.169001,36.185571,其他,餐饮,晚上,6.86
2024-10-03,塔斯汀中国汉堡(恒和时代广场店),118.159124,36.187482,其他,餐饮,中午,6.82
2024-10-03,老博山私房菜,118.070058,36.799784,其他,餐饮,深夜,5.2
2024-10-03,老博山私房菜,118.070058,36.799784,其他,餐饮,凌晨,5.0
2024-10-03,三玉文化广场,118.075151,36.869877,其他,公园,傍晚,4.94
2024-10-03,淄川区商城路小学,117.956978,36.649593,其他,学校,下午,7.52
2024-10-03,金肥牛火锅(周村店),117.867133,36.804521,其他,餐饮,晚上,4.14
2024-10-03,海福缘酒楼博山菜,118.05069,36.818672,其他,餐饮,晚上,5.03
2024-10-03,淄博陶瓷琉璃博物馆,117.9868,36.827607,其他,文化场馆,深夜,6.65
2024-10-03,淄博陶瓷琉璃博物馆,117.9868,36.827607,其他,文化场馆,晚上,6.11
2024-10-03,辛店街道中体体育公园,118.309062,36.798078,其他,公园,晚上,3.57
2024-10-03,辛店街道中体体育公园,118.309062,36.798078,其他,公园,上午,7.72
2024-10-03,金山镇文体公园,118.244215,36.735747,其他,公园,晚上,5.85
2024-10-03,金山镇文体公园,118.244215,36.735747,其他,公园,傍晚,6.13
2024-10-03,高青双语学校,117.860078,37.158281,其他,学校,凌晨,2.44
2024-10-03,高青双语学校,117.860078,37.158281,其他,学校,傍晚,6.93
2024-10-03,希尔顿国际广场(建设中),117.869006,36.821829,其他,公园,上午,6.23
2024-10-03,希尔顿国际广场(建设中),117.869006,36.821829,其他,公园,深夜,6.61
2024-10-03,淄博市第二康复医院,118.07239,36.817711,其他,医院,深夜,6.6
2024-10-03,程程团购,117.77299,36.640175,其他,商场,晚上,8.04
2024-10-03,火刻北京烤鸭(明清街店),118.043785,36.833541,其他,餐饮,傍晚,5.83
2024-10-03,火刻北京烤鸭(明清街店),118.043785,36.833541,其他,餐饮,中午,6.84
2024-10-03,淄博高新区第三小学,118.032424,36.868789,其他,学校,深夜,7.46
2024-10-03,临淄区齐都中心卫生院,118.350312,36.854112,其他,医院,凌晨,5.99
2024-10-03,临淄区齐都中心卫生院,118.350312,36.854112,其他,医院,深夜,5.12
2024-10-03,百家姓主题纪念公园,117.995852,36.885687,其他,公园,晚上,8.28
2024-10-03,老朱烧烤,118.072546,36.856499,其他,餐饮,中午,6.04
2024-10-03,老朱烧烤,118.072546,36.856499,其他,餐饮,凌晨,3.57
2024-10-03,三玉炒鸡,118.075633,36.873203,其他,餐饮,下午,5.68
2024-10-03,三玉炒鸡,118.075633,36.873203,其他,餐饮,晚上,7.01
2024-10-03,临淄中国古车博物馆,118.387478,36.83655,其他,文化场馆,下午,7.78
2024-10-03,临淄中国古车博物馆,118.387478,36.83655,其他,文化场馆,深夜,5.18
2024-10-03,博山区道德主题公园,117.855662,36.495119,其他,公园,傍晚,5.47
2024-10-03,博山区道德主题公园,117.855662,36.495119,其他,公园,深夜,4.51
2024-10-03,巩本明鱼屋子,118.083466,37.056576,其他,餐饮,晚上,5.39
2024-10-03,巩本明鱼屋子,118.083466,37.056576,其他,餐饮,傍晚,5.1
2024-10-03,杨光会重庆鲜货火锅,117.847591,36.502307,其他,餐饮,凌晨,3.57
2024-10-03,世纪花园-中心公园,118.020012,36.833157,其他,公园,上午,7.65
2024-10-03,世纪花园-中心公园,118.020012,36.833157,其他,公园,傍晚,6.92
2024-10-03,波力羽毛球馆,117.990499,36.62364,其他,体育场馆,晚上,5.31
2024-10-03,波力羽毛球馆,117.990499,36.62364,其他,体育场馆,中午,5.78
2024-10-03,百姓商厦,117.859366,36.497653,其他,商场,中午,6.7
2024-10-03,百姓商厦,117.859366,36.497653,其他,商场,上午,6.33
2024-10-04,淄川天主堂,118.001386,36.639336,其他,旅游景点,下午,5.04
2024-10-04,淄博市中心医院西院区培训部,117.97317,36.809077,其他,医院,傍晚,6.67
2024-10-04,博山山头周氏顺祥斋,117.87409,36.465945,其他,旅游景点,晚上,6.43
2024-10-04,博山山头周氏顺祥斋,117.87409,36.465945,其他,旅游景点,傍晚,4.07
2024-10-04,世纪花园小学,118.02149,36.830225,其他,学校,下午,5.0
2024-10-04,福门商城(特色街区·西冶街店),117.858483,36.495995,其他,商场,深夜,5.62
2024-10-04,万杰国际大酒店,117.854192,36.541102,其他,餐饮,晚上,3.89
2024-10-04,万杰国际大酒店,117.854192,36.541102,其他,餐饮,下午,6.94
2024-10-04,桓台县文化体育中心,118.082319,36.946522,其他,体育场馆,傍晚,5.22
2024-10-04,桓台县文化体育中心,118.082319,36.946522,其他,体育场馆,上午,7.41
2024-10-04,青岛红树林景区,118.174665,36.184223,其他,旅游景点,深夜,5.24
2024-10-04,博弈台球俱乐部天玺淄博旗舰店,118.032176,36.810442,其他,体育场馆,晚上,4.19
2024-10-04,博弈台球俱乐部天玺淄博旗舰店,118.032176,36.810442,其他,体育场馆,傍晚,7.62
2024-10-04,季掌门牛骨火锅(大顺胜利花园店),118.291805,36.814727,其他,餐饮,下午,7.5
2024-10-04,稷山,118.334976,36.769201,其他,旅游景点,下午,8.2
2024-10-04,稷山,118.334976,36.769201,其他,旅游景点,凌晨,3.34
2024-10-04,太公老刘烧烤(三星怡水名城店),118.322683,36.829206,其他,餐饮,深夜,3.51
2024-10-04,太公老刘烧烤(三星怡水名城店),118.322683,36.829206,其他,餐饮,中午,5.42
2024-10-04,杏园社区卫生服务中心,118.080025,36.785047,其他,医院,下午,8.52
2024-10-04,华藏寺,117.950788,36.556576,其他,旅游景点,晚上,7.38
2024-10-04,华藏寺,117.950788,36.556576,其他,旅游景点,上午,6.45
2024-10-04,嗨8台球俱乐部,118.010268,36.829087,其他,体育场馆,上午,4.83
2024-10-04,嗨8台球俱乐部,118.010268,36.829087,其他,体育场馆,傍晚,7.83
2024-10-04,焦裕禄广场,117.862695,36.493876,其他,公园,中午,5.23
2024-10-04,南定镇崔军纪念堂,118.049097,36.739534,其他,旅游景点,傍晚,6.44
2024-10-04,南定镇崔军纪念堂,118.049097,36.739534,其他,旅游景点,上午,8.21
2024-10-04,英森国际台球俱乐部,118.166412,36.183542,其他,体育场馆,晚上,3.62
2024-10-04,淄川区双沟卫生院,117.999376,36.695094,其他,医院,傍晚,4.9
2024-10-04,陶然香火锅居(昆仑店),117.91889,36.58653,其他,餐饮,凌晨,4.66
2024-10-04,陶然香火锅居(昆仑店),117.91889,36.58653,其他,餐饮,中午,6.75
2024-10-04,张店区第三中学,118.05725,36.807199,其他,学校,傍晚,5.49
2024-10-04,张店区绿杉园小学,118.046686,36.832088,其他,学校,晚上,3.86
2024-10-04,张店区绿杉园小学,118.046686,36.832088,其他,学校,中午,6.8
2024-10-04,瑷肯体育公园,118.06226,36.83922,其他,公园,下午,5.77
2024-10-04,傅家实验小学,118.000548,36.768742,其他,学校,傍晚,6.25
2024-10-04,天隆购物广场,117.86096,36.503301,其他,商场,傍晚,7.54
2024-10-04,淄博市张店区第六中学,117.99802,36.769038,其他,学校,中午,5.57
2024-10-04,淄博市张店区第六中学,117.99802,36.769038,其他,学校,凌晨,4.27
2024-10-04,圣佛山,118.362109,36.190447,其他,旅游景点,晚上,5.28
2024-10-04,沂河沂源源头水保护区,118.116224,36.167737,其他,旅游景点,下午,6.41
2024-10-04,沂河沂源源头水保护区,118.116224,36.167737,其他,旅游景点,晚上,7.05
2024-10-04,鼎冠鑫星台球俱乐部,118.04784,36.806456,其他,体育场馆,上午,7.05
2024-10-04,鼎冠鑫星台球俱乐部,118.04784,36.806456,其他,体育场馆,傍晚,6.36
2024-10-04,董家灵泉公园,117.98105,36.694829,其他,公园,中午,8.0
2024-10-04,董家灵泉公园,117.98105,36.694829,其他,公园,傍晚,8.5
2024-10-04,淄江社区卫生服务中心,118.335599,36.814881,其他,医院,中午,8.17
2024-10-04,山东轻工职业学院(文昌湖校区),117.864573,36.720544,其他,学校,深夜,5.11
2024-10-04,蜂山公园,118.244184,36.747659,其他,公园,中午,4.83
2024-10-04,蜂山公园,118.244184,36.747659,其他,公园,深夜,4.87
2024-10-04,程程团购,117.77299,36.640175,其他,商场,深夜,7.69
2024-10-04,程程团购,117.77299,36.640175,其他,商场,晚上,3.59
2024-10-04,上海商厦,117.956126,36.642076,其他,商场,下午,6.11
