日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-04-01,玉龙湖湿地公园,118.036436,36.876983,其他,公园,晚上,5.83
2024-04-01,淄博市中医医院(院总部)(装修中),117.934625,36.802749,其他,医院,傍晚,7.88
2024-04-01,周村人民广场,117.856114,36.799587,其他,公园,中午,6.14
2024-04-01,淄博博苑实验幼儿园,117.999673,36.819831,其他,学校,晚上,3.74
2024-04-01,淄博博苑实验幼儿园,117.999673,36.819831,其他,学校,深夜,3.91
2024-04-01,北关小学,117.968487,36.650962,其他,学校,晚上,4.98
2024-04-01,山格洞中韩料理餐厅,117.845718,36.80366,其他,餐饮,凌晨,5.26
2024-04-01,中共高青县委党校,117.849188,37.155973,其他,文化场馆,中午,4.5
2024-04-01,五阳湖生态旅游度假区,117.88886,36.395126,其他,旅游景点,晚上,4.65
2024-04-01,五阳湖生态旅游度假区,117.88886,36.395126,其他,旅游景点,下午,5.01
2024-04-01,四季青医院西院区,117.972697,36.835747,其他,医院,下午,6.98
2024-04-01,四季青医院西院区,117.972697,36.835747,其他,医院,凌晨,4.54
2024-04-01,淄博益宁医院,118.077476,36.816863,其他,医院,下午,5.19
2024-04-01,淄博市周村区实验中学,117.844915,36.787422,其他,学校,傍晚,6.98
2024-04-01,淄博瑞生医院,118.040809,36.828672,其他,医院,下午,5.4
2024-04-01,兰州杨记牛肉面,118.199968,36.792604,其他,餐饮,深夜,6.31
2024-04-01,兰州杨记牛肉面,118.199968,36.792604,其他,餐饮,下午,7.42
2024-04-01,大染坊口腔,117.847775,36.791389,其他,医院,凌晨,4.78
2024-04-01,大染坊口腔,117.847775,36.791389,其他,医院,上午,6.77
2024-04-01,圆心楼商城,117.844755,36.618944,其他,商场,上午,5.77
2024-04-01,圆心楼商城,117.844755,36.618944,其他,商场,深夜,3.62
2024-04-01,张店区盛湖小学,117.983951,36.845121,其他,学校,中午,4.19
2024-04-01,张店区盛湖小学,117.983951,36.845121,其他,学校,凌晨,4.96
2024-04-01,淄博宝华中医医院,118.02428,36.816938,其他,医院,深夜,4.17
2024-04-01,淄博北站北广场,118.026254,36.898065,其他,公园,凌晨,2.53
2024-04-01,SOS台球俱乐部,118.029034,36.80782,其他,体育场馆,深夜,3.63
2024-04-01,唐山医院,118.046553,36.958095,其他,医院,凌晨,2.82
2024-04-01,中埠镇卫生院,118.18759,36.846438,其他,医院,傍晚,6.13
2024-04-01,中埠镇卫生院,118.18759,36.846438,其他,医院,上午,4.7
2024-04-02,桓台县鱼龙中学,118.101559,37.0654,其他,学校,上午,5.4
2024-04-02,淄川区城南卫生院,117.954695,36.623403,其他,医院,傍晚,5.69
2024-04-02,张店区科苑街道科技苑社区卫生服务站,118.051755,36.833748,其他,医院,深夜,3.54
2024-04-02,张店区科苑街道科技苑社区卫生服务站,118.051755,36.833748,其他,医院,中午,7.43
2024-04-02,亿丰商场,118.002092,36.816668,其他,商场,晚上,6.83
2024-04-02,姜太公祠,118.320602,36.809275,其他,旅游景点,傍晚,5.04
2024-04-02,奥都商城,117.919161,36.660307,其他,商场,上午,7.36
2024-04-02,中威中医院,117.949276,36.645747,其他,医院,下午,4.99
2024-04-02,中威中医院,117.949276,36.645747,其他,医院,傍晚,5.45
2024-04-02,TK彤德捞时尚火锅(星河街店),117.989331,36.799807,其他,餐饮,上午,3.7
2024-04-02,法兰度西餐厅(天齐东路店),118.331778,36.814367,其他,餐饮,上午,5.5
2024-04-02,齐鲁医药学院,117.917788,36.825047,其他,学校,凌晨,2.58
2024-04-02,陶然香火锅居(将军路店),117.971523,36.629764,其他,餐饮,下午,5.61
2024-04-02,大染坊口腔,117.847775,36.791389,其他,医院,傍晚,5.54
2024-04-02,大染坊口腔,117.847775,36.791389,其他,医院,上午,6.92
2024-04-02,佳惠生活超市,117.853524,36.795434,其他,商场,深夜,4.86
2024-04-02,佳惠生活超市,117.853524,36.795434,其他,商场,晚上,3.18
2024-04-02,银座二店,117.975212,36.645192,其他,商场,傍晚,6.54
2024-04-02,圣洋游泳(淄博恒大翡翠华庭店),118.039832,36.848593,其他,体育场馆,深夜,5.1
2024-04-02,英豪东方明珠大酒店,118.076972,36.816286,其他,餐饮,傍晚,4.53
2024-04-02,英豪东方明珠大酒店,118.076972,36.816286,其他,餐饮,中午,3.62
2024-04-02,黉阳休闲文化广场,118.037958,36.648249,其他,公园,下午,5.2
2024-04-02,张店区人民医院(南院区),118.059541,36.791552,其他,医院,中午,5.29
2024-04-02,佳美果蔬商行(鑫城公寓东区店),118.018,36.801909,其他,餐饮,晚上,4.76
2024-04-02,佳美果蔬商行(鑫城公寓东区店),118.018,36.801909,其他,餐饮,傍晚,5.57
2024-04-02,淄博市博山区人民医院,117.861781,36.512727,其他,医院,下午,6.84
2024-04-02,张店区中医院康复楼,118.052783,36.800109,其他,医院,深夜,5.58
2024-04-02,灵芝洞,118.079323,36.267212,其他,旅游景点,深夜,5.15
2024-04-02,机关医院,118.020029,36.83421,其他,医院,深夜,3.93
2024-04-02,机关医院,118.020029,36.83421,其他,医院,傍晚,6.48
2024-04-02,沂源县人民医院新院区,118.202406,36.210612,其他,医院,凌晨,5.15
2024-04-02,沂源县人民医院新院区,118.202406,36.210612,其他,医院,深夜,4.04
2024-04-02,腾勃台球俱乐部,118.082624,36.950303,其他,体育场馆,傍晚,4.38
2024-04-02,腾勃台球俱乐部,118.082624,36.950303,其他,体育场馆,深夜,3.82
2024-04-02,京味涮肉坊(紫馨园店),118.015711,36.798004,其他,餐饮,上午,4.14
2024-04-02,淼铭园特色大骨头店,118.026602,36.768651,其他,餐饮,下午,5.53
2024-04-02,淼铭园特色大骨头店,118.026602,36.768651,其他,餐饮,深夜,3.66
2024-04-02,西河健身广场,117.944417,36.728492,其他,公园,凌晨,3.53
2024-04-02,周村区第二中学,117.859542,36.803863,其他,学校,下午,7.82
2024-04-02,淄博动物园,118.150331,36.809505,其他,公园,下午,5.75
2024-04-02,中铝党校,118.047129,36.756803,其他,学校,中午,5.19
2024-04-02,兴国观,118.168854,36.698973,其他,旅游景点,中午,5.77
2024-04-02,万隆大楼,117.849813,36.79747,其他,商场,中午,4.46
2024-04-02,万隆大楼,117.849813,36.79747,其他,商场,晚上,4.26
2024-04-02,面对面喜事汇,117.977589,36.640925,其他,餐饮,凌晨,6.14
2024-04-02,面对面喜事汇,117.977589,36.640925,其他,餐饮,上午,6.32
2024-04-02,临淄区金岭卫生院,118.191787,36.798419,其他,医院,晚上,6.52
2024-04-02,淄博科技学校,117.874682,37.149148,其他,学校,傍晚,4.93
2024-04-02,金地禅寺,117.914574,36.539096,其他,旅游景点,下午,5.61
2024-04-02,淄博第十中学,117.905264,36.581359,其他,学校,晚上,4.25
2024-04-02,淄博第十中学,117.905264,36.581359,其他,学校,中午,4.44
2024-04-02,茂业百货(商城店),118.319772,36.811152,其他,商场,下午,5.61
2024-04-02,茂业百货(商城店),118.319772,36.811152,其他,商场,傍晚,7.84
2024-04-02,新疆伊犁河餐厅清真,118.099088,36.973599,其他,餐饮,深夜,5.57
2024-04-02,新疆伊犁河餐厅清真,118.099088,36.973599,其他,餐饮,晚上,4.09
2024-04-02,起凤中心卫生院,118.117231,37.056594,其他,医院,下午,4.21
2024-04-02,和平小区小学,118.039303,36.799736,其他,学校,晚上,6.45
2024-04-02,和平小区小学,118.039303,36.799736,其他,学校,凌晨,5.37
2024-04-02,神清宫,118.160918,36.093633,其他,旅游景点,晚上,4.67
2024-04-02,百信商场,118.05071,36.803084,其他,商场,中午,3.9
2024-04-02,百信商场,118.05071,36.803084,其他,商场,晚上,4.62
2024-04-02,酷玩猩球(吾悦广场店),117.866325,36.822625,其他,体育场馆,凌晨,3.86
2024-04-02,酷玩猩球(吾悦广场店),117.866325,36.822625,其他,体育场馆,晚上,5.69
2024-04-02,闯山东铁锅炖(天隆购物广场店),117.860416,36.503609,其他,餐饮,中午,4.96
2024-04-02,淄博市中医医院(院总部)(装修中),117.934625,36.802749,其他,医院,晚上,3.7
2024-04-02,建国私教健身会所(齐悦商业街店),117.987907,36.809122,其他,体育场馆,晚上,5.23
2024-04-02,建国私教健身会所(齐悦商业街店),117.987907,36.809122,其他,体育场馆,深夜,4.73
2024-04-02,焦裕禄广场,117.862695,36.493876,其他,公园,上午,4.83
2024-04-02,淄博市体育运动学校,117.919092,36.80832,其他,文化场馆,下午,7.61
2024-04-02,凯马健身俱乐部(遄台店),118.320304,36.813408,其他,体育场馆,中午,6.66
2024-04-02,凯马健身俱乐部(遄台店),118.320304,36.813408,其他,体育场馆,深夜,2.85
2024-04-02,周村城北中学,117.861555,36.842978,其他,学校,深夜,3.7
2024-04-02,原山国家森林公园-文姜广场,117.856495,36.482443,其他,公园,深夜,2.7
2024-04-02,原山国家森林公园-文姜广场,117.856495,36.482443,其他,公园,上午,5.07
2024-04-02,淄博会展中心,117.988167,36.833619,其他,文化场馆,深夜,4.02
2024-04-02,淄博会展中心,117.988167,36.833619,其他,文化场馆,中午,5.02
2024-04-02,抡8台球俱乐部,118.10774,36.962169,其他,体育场馆,晚上,4.66
2024-04-02,山东省淄博第十一中学,118.058549,36.850697,其他,学校,深夜,5.25
2024-04-02,山东省淄博第十一中学,118.058549,36.850697,其他,学校,上午,7.67
2024-04-02,淄博瑞生医院,118.040809,36.828672,其他,医院,凌晨,4.19
2024-04-02,湖田考场,118.11584,36.795345,其他,文化场馆,深夜,5.55
2024-04-02,白云广场,118.049327,36.803891,其他,公园,下午,5.29
2024-04-02,临淄区铁路主题体育公园,118.285962,36.804468,其他,公园,晚上,6.65
2024-04-02,临淄区铁路主题体育公园,118.285962,36.804468,其他,公园,上午,7.23
2024-04-02,淄博高新区实验中学,118.128522,36.830556,其他,学校,晚上,6.45
2024-04-02,临淄齐国故城考古遗址公园,118.344057,36.890173,其他,公园,上午,5.83
2024-04-02,临淄齐国故城考古遗址公园,118.344057,36.890173,其他,公园,凌晨,4.67
2024-04-02,85台球俱乐部,118.050951,36.820277,其他,体育场馆,晚上,5.42
2024-04-03,南庙,117.987152,36.619724,其他,旅游景点,晚上,4.31
2024-04-03,淄博商厦周村家电广场,117.857922,36.807819,其他,商场,下午,6.09
2024-04-03,四世宫保,117.946244,36.950355,其他,旅游景点,下午,5.97
2024-04-03,四世宫保,117.946244,36.950355,其他,旅游景点,晚上,4.93
2024-04-03,湖田小学,118.113527,36.789104,其他,学校,晚上,3.37
2024-04-03,张店城中小学,118.052446,36.801953,其他,学校,中午,5.39
2024-04-03,张店城中小学,118.052446,36.801953,其他,学校,下午,4.11
2024-04-03,利群时代(柳泉路店),118.047509,36.801921,其他,商场,下午,6.05
2024-04-03,山铝游泳馆,118.042806,36.754588,其他,体育场馆,晚上,3.51
2024-04-03,城隍庙,117.872889,36.480335,其他,旅游景点,深夜,3.42
2024-04-03,玉龙湖湿地公园,118.036436,36.876983,其他,公园,下午,7.57
2024-04-03,沂源鲁山溶洞群景区,118.040261,36.298894,其他,旅游景点,傍晚,5.03
2024-04-03,沂源鲁山溶洞群景区,118.040261,36.298894,其他,旅游景点,深夜,5.18
2024-04-03,西边有个院,117.982107,36.830791,其他,旅游景点,晚上,5.73
2024-04-03,西边有个院,117.982107,36.830791,其他,旅游景点,中午,4.01
2024-04-03,齐悦实验小学,117.980875,36.813464,其他,学校,中午,7.21
2024-04-03,齐悦实验小学,117.980875,36.813464,其他,学校,凌晨,3.26
2024-04-03,淄博市第六人民医院,118.011131,36.835829,其他,医院,上午,6.06
2024-04-03,淄博市第六人民医院,118.011131,36.835829,其他,医院,晚上,6.8
2024-04-03,圣洋游泳(淄博恒大翡翠华庭店),118.039832,36.848593,其他,体育场馆,深夜,3.44
2024-04-03,圣洋游泳(淄博恒大翡翠华庭店),118.039832,36.848593,其他,体育场馆,上午,5.61
2024-04-03,梓橦山旅游区,118.03096,36.665088,其他,旅游景点,晚上,3.43
2024-04-03,杏园社区卫生服务中心,118.080025,36.785047,其他,医院,中午,3.98
2024-04-03,杏园社区卫生服务中心,118.080025,36.785047,其他,医院,上午,5.52
2024-04-03,良家健身(沂源店),118.18579,36.193686,其他,体育场馆,傍晚,5.65
2024-04-03,良家健身(沂源店),118.18579,36.193686,其他,体育场馆,深夜,4.33
2024-04-03,银座(天齐店),118.331189,36.813099,其他,商场,下午,5.79
2024-04-03,银座(天齐店),118.331189,36.813099,其他,商场,傍晚,5.96
2024-04-03,淄博市市级机关医院世纪花园门诊部,118.02004,36.834122,其他,医院,凌晨,3.38
2024-04-03,淄博市市级机关医院世纪花园门诊部,118.02004,36.834122,其他,医院,深夜,4.57
2024-04-03,五阳山景区,117.911597,36.428971,其他,旅游景点,深夜,4.23
2024-04-03,五阳山景区,117.911597,36.428971,其他,旅游景点,凌晨,5.45
2024-04-03,淄博市中心医院西院区住院五部,117.973382,36.811715,其他,医院,深夜,4.84
2024-04-03,面对面喜事汇,117.977589,36.640925,其他,餐饮,凌晨,4.15
2024-04-03,世纪花园小学,118.02149,36.830225,其他,学校,傍晚,4.58
2024-04-03,姜太公祠,118.320602,36.809275,其他,旅游景点,深夜,6.19
2024-04-03,淄博市第一医院总院门诊部,117.86258,36.489849,其他,医院,傍晚,4.8
2024-04-03,留仙谷清风寺,118.052826,36.603576,其他,旅游景点,凌晨,2.09
2024-04-03,留仙谷清风寺,118.052826,36.603576,其他,旅游景点,上午,6.25
2024-04-03,淄博高新区文体公园,118.07024,36.840741,其他,公园,下午,4.82
2024-04-03,淄博高新区文体公园,118.07024,36.840741,其他,公园,凌晨,2.5
2024-04-03,仟佰汇,117.962278,36.646522,其他,商场,上午,5.94
2024-04-03,管仲纪念馆,118.351952,36.793594,其他,旅游景点,晚上,4.99
2024-04-03,惊宇动力健康管理中心·游泳健身,117.997351,36.790241,其他,体育场馆,中午,6.22
2024-04-03,张相湖湿地公园,117.970065,36.670286,其他,公园,晚上,6.46
2024-04-03,金凯悦正阳路店,117.867168,36.817928,其他,餐饮,傍晚,6.66
2024-04-03,孟家炉神姑庙,118.187016,36.820819,其他,旅游景点,下午,5.61
2024-04-03,孟家炉神姑庙,118.187016,36.820819,其他,旅游景点,中午,5.64
2024-04-03,博山羽毛球运动中心,117.832353,36.514638,其他,体育场馆,凌晨,4.15
2024-04-03,天乙篮球公园,118.003703,36.85128,其他,体育场馆,深夜,4.52
2024-04-03,淄博潭溪山旅游区,118.206054,36.497949,其他,旅游景点,深夜,3.38
2024-04-03,正心跆拳道馆(人民西路店),118.020096,36.814181,其他,体育场馆,晚上,6.01
2024-04-03,华盛商厦,117.829677,37.171987,其他,商场,晚上,6.58
2024-04-03,华盛商厦,117.829677,37.171987,其他,商场,深夜,5.23
2024-04-03,核心商城(鲁中装饰材料城店),118.02041,36.785217,其他,商场,中午,5.49
2024-04-03,核心商城(鲁中装饰材料城店),118.02041,36.785217,其他,商场,凌晨,4.23
2024-04-03,九顶山公园,118.149906,36.825267,其他,公园,上午,8.4
2024-04-03,王村醋博物馆,117.719747,36.681168,其他,文化场馆,傍晚,6.32
2024-04-03,巩本明鱼屋子,118.083466,37.056576,其他,餐饮,下午,6.0
2024-04-03,巩本明鱼屋子,118.083466,37.056576,其他,餐饮,晚上,6.03
2024-04-03,兄弟台球(吉祥路店),117.971646,36.654461,其他,体育场馆,下午,5.51
2024-04-03,兄弟台球(吉祥路店),117.971646,36.654461,其他,体育场馆,凌晨,3.68
2024-04-03,虡盛文化公园,118.196724,36.202578,其他,公园,中午,4.74
2024-04-03,淄博市中心医院,118.053088,36.807533,其他,医院,下午,7.89
2024-04-03,速形特氧舱运动中心,118.048107,36.803525,其他,体育场馆,晚上,5.07
2024-04-03,速形特氧舱运动中心,118.048107,36.803525,其他,体育场馆,下午,7.51
2024-04-03,淦河公园,117.829743,36.808721,其他,公园,晚上,4.01
2024-04-03,博山区夏家庄卫生院,117.870937,36.513583,其他,医院,凌晨,3.33
2024-04-03,博山区夏家庄卫生院,117.870937,36.513583,其他,医院,下午,5.49
2024-04-03,漫泗河湿地公园,118.058967,36.649746,其他,公园,上午,6.14
2024-04-03,漫泗河湿地公园,118.058967,36.649746,其他,公园,深夜,4.26
2024-04-03,般阳中学,117.915619,36.656604,其他,学校,下午,5.36
2024-04-03,般阳中学,117.915619,36.656604,其他,学校,晚上,4.34
2024-04-03,山东省淄博第十一中学,118.058549,36.850697,其他,学校,傍晚,4.91
2024-04-03,山东省淄博第十一中学,118.058549,36.850697,其他,学校,晚上,4.97
2024-04-03,博山陶瓷琉璃艺术博物馆,117.859607,36.499158,其他,文化场馆,深夜,3.59
2024-04-03,齐陵医院,118.377483,36.799623,其他,医院,晚上,5.25
2024-04-03,淄博国际会展中心,117.996092,36.790779,其他,文化场馆,凌晨,3.2
2024-04-03,高青县花沟中心卫生院,117.758184,37.137115,其他,医院,上午,4.81
2024-04-03,高青县花沟中心卫生院,117.758184,37.137115,其他,医院,晚上,4.85
2024-04-03,斐塔咖啡(齐都国际商务大厦A座北),118.315255,36.824468,其他,餐饮,晚上,5.23
2024-04-03,斐塔咖啡(齐都国际商务大厦A座北),118.315255,36.824468,其他,餐饮,深夜,2.75
2024-04-03,临淄区铁路主题体育公园,118.285962,36.804468,其他,公园,深夜,5.85
2024-04-03,临淄区铁路主题体育公园,118.285962,36.804468,其他,公园,傍晚,5.15
2024-04-03,梓潼关,117.887834,36.71048,其他,旅游景点,凌晨,6.16
2024-04-03,老刺参酒楼,118.321585,36.817706,其他,餐饮,凌晨,2.32
2024-04-03,老刺参酒楼,118.321585,36.817706,其他,餐饮,中午,5.38
2024-04-03,盛达商业广场,117.862789,36.504028,其他,商场,上午,5.46
2024-04-03,九合台球俱乐部(凤阳大厦店),118.042796,36.801969,其他,体育场馆,深夜,3.39
2024-04-03,九合台球俱乐部(凤阳大厦店),118.042796,36.801969,其他,体育场馆,下午,5.93
2024-04-03,壹加壹台球网咖(商业步行街店),118.041919,36.807328,其他,体育场馆,凌晨,4.55
2024-04-03,国梁烧烤,117.957404,36.667691,其他,餐饮,下午,5.08
2024-04-03,国梁烧烤,117.957404,36.667691,其他,餐饮,深夜,3.84
2024-04-04,那些年潮汕牛肉火锅,118.104438,36.959564,其他,餐饮,凌晨,6.28
2024-04-04,淄博市中西医结合医院体检,118.058868,36.79356,其他,医院,深夜,5.35
2024-04-04,淄博市中西医结合医院体检,118.058868,36.79356,其他,医院,傍晚,7.46
2024-04-04,宁戚饭牛处,118.298465,36.863842,其他,旅游景点,中午,6.88
2024-04-04,宁戚饭牛处,118.298465,36.863842,其他,旅游景点,上午,8.82
2024-04-04,淄博市职业病防治院,118.011185,36.835737,其他,医院,凌晨,5.9
2024-04-04,淄博市职业病防治院,118.011185,36.835737,其他,医院,中午,8.28
2024-04-04,康平乒乓球俱乐部,118.281593,36.805622,其他,体育场馆,下午,7.61
2024-04-04,康平乒乓球俱乐部,118.281593,36.805622,其他,体育场馆,凌晨,5.39
2024-04-04,金茵小学,118.318705,36.827676,其他,学校,上午,5.58
2024-04-04,金茵小学,118.318705,36.827676,其他,学校,深夜,4.51
2024-04-04,味老香菜馆(万象汇店),118.063505,36.801539,其他,餐饮,晚上,5.96
2024-04-04,味老香菜馆(万象汇店),118.063505,36.801539,其他,餐饮,中午,4.82
2024-04-04,钱记小院,117.854785,36.48077,其他,餐饮,凌晨,6.32
2024-04-04,桓台县实验中学,118.103854,36.964247,其他,学校,傍晚,6.85
2024-04-04,7+健身·普拉提工作室,117.993385,36.822541,其他,体育场馆,上午,7.09
2024-04-04,阿喆私房菜(西五路店),118.037651,36.84572,其他,餐饮,下午,6.6
2024-04-04,沂源第一中学,118.202762,36.204404,其他,学校,上午,7.73
2024-04-04,鲁青商城,117.694342,37.184669,其他,商场,上午,5.4
2024-04-04,鲁青商城,117.694342,37.184669,其他,商场,晚上,5.71
2024-04-04,淄博市第一医院总院,117.86452,36.490278,其他,医院,中午,6.47
2024-04-04,淄博市第一医院总院,117.86452,36.490278,其他,医院,深夜,5.42
2024-04-04,自由界健身游泳俱乐部,118.32318,36.812518,其他,体育场馆,下午,5.7
2024-04-04,自由界健身游泳俱乐部,118.32318,36.812518,其他,体育场馆,晚上,6.38
2024-04-04,齐都体育城,118.300503,36.827581,其他,体育场馆,晚上,5.48
2024-04-04,新星商厦(商城西街),117.959333,36.647242,其他,商场,中午,8.4
2024-04-04,淄川普安寺,117.884049,36.62809,其他,旅游景点,下午,4.68
2024-04-04,华岩寺,117.842443,36.613711,其他,旅游景点,上午,6.69
2024-04-04,淄博张店馨膳坊饭店,118.028635,36.80315,其他,餐饮,傍晚,6.66
2024-04-04,淄博张店馨膳坊饭店,118.028635,36.80315,其他,餐饮,上午,6.21
2024-04-04,银座商城(人民店),117.860457,36.504428,其他,商场,中午,4.41
2024-04-04,六六六茶楼(淄博新世界商业街店),118.041544,36.807183,其他,餐饮,凌晨,5.08
2024-04-04,六六六茶楼(淄博新世界商业街店),118.041544,36.807183,其他,餐饮,中午,6.68
2024-04-04,淄博和平学校,117.824973,36.791633,其他,学校,中午,6.78
2024-04-04,淄博和平学校,117.824973,36.791633,其他,学校,下午,6.78
2024-04-04,中共淄博市委党校,117.922033,36.847674,其他,学校,凌晨,3.85
2024-04-04,淄博高新区黉门文化艺术学校,118.052261,36.856862,其他,学校,深夜,6.49
2024-04-04,齐赛园社区卫生服务站,118.026971,36.813954,其他,医院,凌晨,4.16
2024-04-04,齐赛园社区卫生服务站,118.026971,36.813954,其他,医院,深夜,3.63
2024-04-04,齐鲁化工区金山安全实训中心,118.275895,36.756892,其他,文化场馆,上午,5.91
2024-04-04,超意兴快餐(金鼎·学府壹号店),118.000327,36.826454,其他,餐饮,中午,7.76
2024-04-04,金三角亿峰台球,118.297741,36.821013,其他,体育场馆,中午,6.96
2024-04-04,金三角亿峰台球,118.297741,36.821013,其他,体育场馆,下午,5.96
2024-04-04,湖田考场,118.11584,36.795345,其他,文化场馆,凌晨,3.7
2024-04-04,活力城,117.868293,36.799214,其他,商场,中午,6.22
2024-04-04,活力城,117.868293,36.799214,其他,商场,深夜,5.09
2024-04-04,玉兰广场,117.965491,36.80035,其他,公园,晚上,6.76
2024-04-04,玉兰广场,117.965491,36.80035,其他,公园,上午,7.64
2024-04-04,临淄拿铁健身俱乐部(棠悦店),118.326372,36.833733,其他,体育场馆,上午,7.12
2024-04-04,临淄拿铁健身俱乐部(棠悦店),118.326372,36.833733,其他,体育场馆,深夜,3.78
