日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-03-01,淄川区洪山卫生院,117.994054,36.625748,其他,医院,中午,6.79
2024-03-01,淄川区洪山卫生院,117.994054,36.625748,其他,医院,下午,5.12
2024-03-01,临淄区道德主题公园,118.303875,36.819506,其他,公园,中午,4.98
2024-03-01,西山公园,117.990818,36.634296,其他,公园,晚上,5.96
2024-03-01,西山公园,117.990818,36.634296,其他,公园,下午,7.52
2024-03-01,欢乐城精品购物广场,118.023549,36.825043,其他,商场,晚上,5.04
2024-03-01,淄博市技师学院(东校区),118.080531,36.808427,其他,学校,中午,4.61
2024-03-01,山铝植物园,118.04532,36.754336,其他,公园,上午,5.54
2024-03-01,山铝植物园,118.04532,36.754336,其他,公园,深夜,2.87
2024-03-01,欧麦滋蛋糕花艺坊(芦湖小区店),117.84188,37.168743,其他,餐饮,中午,5.91
2024-03-01,壹加壹(后埠新村店),118.083719,36.936016,其他,商场,下午,5.37
2024-03-01,壹加壹(后埠新村店),118.083719,36.936016,其他,商场,上午,5.15
2024-03-01,高青县花沟中心卫生院,117.758184,37.137115,其他,医院,凌晨,4.73
2024-03-01,天清·栖溪源休闲旅游区,118.185972,36.11547,其他,旅游景点,上午,4.61
2024-03-01,天清·栖溪源休闲旅游区,118.185972,36.11547,其他,旅游景点,晚上,2.94
2024-03-01,凡尔赛篮球公园,118.076607,36.820241,其他,体育场馆,凌晨,5.59
2024-03-01,凡尔赛篮球公园,118.076607,36.820241,其他,体育场馆,深夜,4.53
2024-03-01,WIN体能私教工作室,118.032,36.810034,其他,体育场馆,上午,5.33
2024-03-01,石头先生的烤炉(淄博博山店),117.860839,36.500122,其他,餐饮,深夜,4.85
2024-03-01,石头先生的烤炉(淄博博山店),117.860839,36.500122,其他,餐饮,中午,5.99
2024-03-01,慈云寺,117.875957,37.208507,其他,旅游景点,下午,5.6
2024-03-01,慈云寺,117.875957,37.208507,其他,旅游景点,晚上,5.78
2024-03-01,欧巴春川铁板鸡(吉祥路商业街店),117.971771,36.654814,其他,餐饮,中午,6.04
2024-03-01,万杰朝阳学校,117.852329,36.544411,其他,学校,深夜,5.74
2024-03-01,峨庄国家森林公园,118.150576,36.503571,其他,公园,凌晨,4.38
2024-03-01,峨庄国家森林公园,118.150576,36.503571,其他,公园,傍晚,3.79
2024-03-01,淄博光正公司医院,117.947288,36.6059,其他,医院,中午,4.8
2024-03-01,淄博光正公司医院,117.947288,36.6059,其他,医院,深夜,3.35
2024-03-01,淄川南部森林公园,117.967431,36.620843,其他,公园,凌晨,3.98
2024-03-01,淄川南部森林公园,117.967431,36.620843,其他,公园,中午,4.51
2024-03-01,茂业天地,118.050853,36.807477,其他,商场,凌晨,3.87
2024-03-01,淄博沂源九天洞景区,118.073101,36.271766,其他,旅游景点,下午,6.52
2024-03-01,淄博广电医院,118.048349,36.815733,其他,医院,下午,6.11
2024-03-01,淄博广电医院,118.048349,36.815733,其他,医院,凌晨,3.24
2024-03-01,北山饭店,118.354064,36.796083,其他,餐饮,中午,5.51
2024-03-01,北山饭店,118.354064,36.796083,其他,餐饮,深夜,5.75
2024-03-01,汇源绿色广场,118.149404,36.200553,其他,公园,下午,6.18
2024-03-02,老华盛商场,117.830529,37.168815,其他,商场,凌晨,5.08
2024-03-02,老华盛商场,117.830529,37.168815,其他,商场,晚上,6.07
2024-03-02,颜山公园,117.849791,36.488876,其他,公园,中午,6.03
2024-03-02,黑旺卫生院,118.147953,36.626963,其他,医院,深夜,4.09
2024-03-02,黑旺卫生院,118.147953,36.626963,其他,医院,晚上,6.52
2024-03-02,颜文姜祠,117.855514,36.481729,其他,旅游景点,上午,7.06
2024-03-02,颜文姜祠,117.855514,36.481729,其他,旅游景点,深夜,5.99
2024-03-02,淄博市育才中学,117.969795,36.641159,其他,学校,傍晚,6.66
2024-03-02,淄博市育才中学,117.969795,36.641159,其他,学校,晚上,3.68
2024-03-02,金色之韵量贩KTV(龙御大厦店),118.024504,36.821458,其他,餐饮,晚上,5.96
2024-03-02,淄博创大医院,118.062584,36.672291,其他,医院,晚上,4.93
2024-03-02,淄博创大医院,118.062584,36.672291,其他,医院,中午,5.75
2024-03-02,太公小学,118.335491,36.816887,其他,学校,下午,6.91
2024-03-02,太公小学,118.335491,36.816887,其他,学校,傍晚,4.59
2024-03-02,红宝龙购物商场(东里店),118.362609,36.018054,其他,商场,傍晚,4.98
2024-03-02,红宝龙购物商场(东里店),118.362609,36.018054,其他,商场,深夜,4.24
2024-03-02,卧虎山森林公园,117.795732,36.597132,其他,公园,凌晨,6.21
2024-03-02,卧虎山森林公园,117.795732,36.597132,其他,公园,晚上,4.96
2024-03-02,张店区铁路小学,118.039572,36.790786,其他,学校,深夜,4.76
2024-03-02,银泰商城,117.851987,36.798059,其他,商场,傍晚,4.76
2024-03-02,二郎庙,118.054265,36.426773,其他,旅游景点,傍晚,5.33
2024-03-02,风云台球俱乐部(汇美·弘域店),118.001339,36.816564,其他,体育场馆,深夜,4.46
2024-03-02,淄博市技师学院(东校区),118.080531,36.808427,其他,学校,中午,6.04
2024-03-02,神清宫,118.160918,36.093633,其他,旅游景点,傍晚,5.4
2024-03-02,淄博清真寺,118.046329,36.787624,其他,旅游景点,凌晨,3.92
2024-03-02,小维度奶茶店,117.852553,36.800011,其他,餐饮,傍晚,6.66
2024-03-02,小维度奶茶店,117.852553,36.800011,其他,餐饮,中午,5.47
2024-03-02,北关小学,117.968487,36.650962,其他,学校,晚上,6.1
2024-03-02,北关小学,117.968487,36.650962,其他,学校,凌晨,4.9
2024-03-02,淄博南定百货大楼,118.072634,36.727615,其他,商场,中午,5.67
2024-03-02,山东省桓台世纪中学,118.108796,36.959324,其他,学校,下午,6.37
2024-03-02,山东省桓台世纪中学,118.108796,36.959324,其他,学校,中午,4.15
2024-03-02,影私空间(淄博王府井广场店),118.051466,36.8059,其他,餐饮,晚上,5.99
2024-03-02,影私空间(淄博王府井广场店),118.051466,36.8059,其他,餐饮,凌晨,4.65
2024-03-02,淄博市周村夏源商贸有限公司,117.85205,36.798008,其他,商场,上午,5.76
2024-03-02,淄博市周村夏源商贸有限公司,117.85205,36.798008,其他,商场,凌晨,3.79
2024-03-02,昆仑广场,117.91394,36.581689,其他,公园,上午,6.22
2024-03-02,昆仑广场,117.91394,36.581689,其他,公园,下午,7.85
2024-03-02,沂源县人民医院,118.170794,36.188628,其他,医院,上午,6.18
2024-03-02,皇后餐厅,118.036899,36.850457,其他,餐饮,晚上,3.67
2024-03-02,皇后餐厅,118.036899,36.850457,其他,餐饮,凌晨,4.22
2024-03-02,新印马酒店,118.316041,36.82053,其他,餐饮,凌晨,5.1
2024-03-02,新印马酒店,118.316041,36.82053,其他,餐饮,上午,7.34
2024-03-02,贵都商城,118.164154,36.186187,其他,商场,上午,6.26
2024-03-02,贵都商城,118.164154,36.186187,其他,商场,中午,5.21
2024-03-02,莲花山公园,117.894789,36.519279,其他,公园,上午,5.81
2024-03-02,淄博市体育中心体育场,117.98856,36.813629,其他,体育场馆,上午,6.22
2024-03-02,博山人民公园,117.855,36.496169,其他,公园,凌晨,4.5
2024-03-02,博山人民公园,117.855,36.496169,其他,公园,傍晚,7.27
2024-03-02,临淄区凤凰中心卫生院,118.231515,36.882201,其他,医院,中午,7.0
2024-03-02,临淄区凤凰中心卫生院,118.231515,36.882201,其他,医院,凌晨,4.99
2024-03-02,张氏蛤蜊鸡(总店),117.863549,36.805103,其他,餐饮,傍晚,5.9
2024-03-02,张氏蛤蜊鸡(总店),117.863549,36.805103,其他,餐饮,上午,5.61
2024-03-02,天清·栖溪源休闲旅游区,118.185972,36.11547,其他,旅游景点,中午,5.89
2024-03-02,留仙湖公园,117.957398,36.6373,其他,公园,下午,6.29
2024-03-02,留仙湖公园,117.957398,36.6373,其他,公园,上午,5.74
2024-03-02,玉皇宫,117.852755,36.486698,其他,旅游景点,上午,6.29
2024-03-02,玉皇宫,117.852755,36.486698,其他,旅游景点,傍晚,7.62
2024-03-02,张店区第七中学,118.03144,36.818856,其他,学校,中午,7.47
2024-03-02,凤凰山经济林生态观光区,118.136722,36.567543,其他,旅游景点,深夜,4.43
2024-03-02,老车家烧烤,117.971224,36.628883,其他,餐饮,下午,6.73
2024-03-02,老车家烧烤,117.971224,36.628883,其他,餐饮,凌晨,4.09
2024-03-02,利群集团淄博购物广场,118.060455,36.800429,其他,商场,深夜,4.22
2024-03-02,傅家实验小学,118.000548,36.768742,其他,学校,中午,5.13
2024-03-02,傅家实验小学,118.000548,36.768742,其他,学校,凌晨,4.7
2024-03-02,江南濠景生态美食园,118.009609,36.805242,其他,餐饮,凌晨,5.57
2024-03-02,临淄区圃田园,118.304575,36.811855,其他,公园,凌晨,6.61
2024-03-02,临淄区圃田园,118.304575,36.811855,其他,公园,深夜,5.74
2024-03-02,美达百货购物中心,118.058979,36.801199,其他,商场,上午,6.99
2024-03-02,美达百货购物中心,118.058979,36.801199,其他,商场,傍晚,6.8
2024-03-02,山东省淄博第十一中学,118.058549,36.850697,其他,学校,上午,5.1
2024-03-02,正觉寺,117.898886,36.526624,其他,旅游景点,中午,5.02
2024-03-02,基督教堂,118.314038,36.844829,其他,旅游景点,中午,4.9
2024-03-02,淄博市第一医院总院门诊部,117.86258,36.489849,其他,医院,晚上,5.24
2024-03-02,黑旺船头山白云观,118.205816,36.621873,其他,旅游景点,晚上,6.64
2024-03-02,黑旺船头山白云观,118.205816,36.621873,其他,旅游景点,中午,6.71
2024-03-02,鲁山全羊烧烤,118.041147,36.84383,其他,餐饮,晚上,5.59
2024-03-02,银座商城(沂源店),118.155451,36.186046,其他,商场,中午,6.2
2024-03-02,来力台球俱乐部(文昌路店),117.890451,36.661357,其他,体育场馆,傍晚,6.86
2024-03-02,淄博齐盛高级中学,117.976779,36.852334,其他,学校,下午,8.64
2024-03-02,傅山公园,118.143232,36.875205,其他,公园,上午,5.46
2024-03-02,淄博电子工程学校,118.152562,36.187551,其他,学校,下午,7.12
2024-03-02,西张游园,118.085153,36.796736,其他,公园,中午,5.23
2024-03-03,玻璃桥广场,118.215201,36.498281,其他,公园,中午,5.83
2024-03-03,张相湖湿地公园,117.970065,36.670286,其他,公园,下午,6.29
2024-03-03,张相湖湿地公园,117.970065,36.670286,其他,公园,傍晚,4.44
2024-03-03,流苏园,117.918142,36.823744,其他,公园,上午,4.81
2024-03-03,城隍庙,117.872889,36.480335,其他,旅游景点,上午,7.56
2024-03-03,太公湖国家水利风景区,118.363994,36.80938,其他,旅游景点,上午,8.64
2024-03-03,泽升游泳馆,117.96147,36.670221,其他,体育场馆,晚上,5.43
2024-03-03,泽升游泳馆,117.96147,36.670221,其他,体育场馆,傍晚,7.5
2024-03-03,淄博饭店,118.060022,36.805832,其他,餐饮,下午,6.29
2024-03-03,印月茶舍(桓公花园一区店),118.285316,36.814362,其他,餐饮,下午,5.42
2024-03-03,淄博第十五中学,117.999981,36.621757,其他,学校,晚上,3.71
2024-03-03,淄博第十五中学,117.999981,36.621757,其他,学校,深夜,4.34
2024-03-03,磁村卫生院,117.847857,36.619271,其他,医院,中午,7.09
2024-03-03,磁村卫生院,117.847857,36.619271,其他,医院,深夜,6.76
2024-03-03,海梦圆酒楼,117.845917,36.496655,其他,餐饮,晚上,4.37
2024-03-03,海梦圆酒楼,117.845917,36.496655,其他,餐饮,中午,7.38
2024-03-03,飞龙台球会馆,118.05094,36.809874,其他,体育场馆,下午,4.62
2024-03-03,南庙,117.987152,36.619724,其他,旅游景点,下午,6.27
2024-03-03,悦城公园,117.861436,36.815855,其他,公园,下午,7.35
2024-03-03,悦城公园,117.861436,36.815855,其他,公园,傍晚,5.9
2024-03-03,康平乒乓球俱乐部,118.281593,36.805622,其他,体育场馆,下午,5.71
2024-03-03,康平乒乓球俱乐部,118.281593,36.805622,其他,体育场馆,凌晨,6.64
2024-03-03,周波寿司,118.042434,36.818197,其他,餐饮,傍晚,4.78
2024-03-03,响袋24h无人自助台球(吾悦广场店),118.023236,36.784281,其他,体育场馆,上午,6.45
2024-03-03,响袋24h无人自助台球(吾悦广场店),118.023236,36.784281,其他,体育场馆,凌晨,3.97
2024-03-03,长寿山广场,117.823867,36.552209,其他,公园,中午,5.44
2024-03-03,张店天主教堂,118.059974,36.789464,其他,旅游景点,下午,4.7
2024-03-03,张店天主教堂,118.059974,36.789464,其他,旅游景点,傍晚,5.83
2024-03-03,巧遇健身会所(润德大厦店),117.991658,36.82216,其他,体育场馆,上午,5.62
2024-03-03,牛魔王烧烤海鲜城(商城小区店),118.095031,36.949874,其他,餐饮,上午,7.1
2024-03-03,牛魔王烧烤海鲜城(商城小区店),118.095031,36.949874,其他,餐饮,晚上,4.95
2024-03-03,基督教堂,118.314038,36.844829,其他,旅游景点,中午,7.21
2024-03-03,基督教堂,118.314038,36.844829,其他,旅游景点,傍晚,5.62
2024-03-03,淄博市植物园,118.029484,36.792359,其他,公园,晚上,4.61
2024-03-03,加能健身,118.038489,36.84893,其他,体育场馆,下午,7.38
2024-03-03,加能健身,118.038489,36.84893,其他,体育场馆,上午,6.78
2024-03-03,荣耀广场,117.9893,36.829735,其他,公园,中午,4.18
2024-03-03,天仙玉女碧霞元君万法宗坛,117.690201,37.184389,其他,旅游景点,下午,6.89
2024-03-03,四世宫保,117.946244,36.950355,其他,旅游景点,上午,7.19
2024-03-03,博山区中心路小学,117.858761,36.493345,其他,学校,上午,5.6
2024-03-03,青炉里青花椒烤鱼(义乌店),118.018645,36.824361,其他,餐饮,中午,5.82
2024-03-03,大海商厦,117.958091,36.643402,其他,商场,上午,6.74
2024-03-03,临淄实验小学,118.30152,36.810601,其他,学校,晚上,7.81
2024-03-03,赵执信纪念馆,117.869469,36.492849,其他,旅游景点,晚上,7.11
2024-03-03,谈小娱24h自助台球(东三路店),118.07571,36.794204,其他,体育场馆,凌晨,3.68
2024-03-03,谈小娱24h自助台球(东三路店),118.07571,36.794204,其他,体育场馆,中午,4.78
2024-03-03,淄博市临淄三中,118.351663,36.846201,其他,学校,上午,6.24
2024-03-03,凯悦西餐厅(淄博黄金国际店),118.031764,36.823767,其他,餐饮,晚上,5.77
2024-03-03,凯悦西餐厅(淄博黄金国际店),118.031764,36.823767,其他,餐饮,中午,6.68
2024-03-03,银座购物广场(五里桥店),118.032224,36.813519,其他,商场,中午,6.27
2024-03-03,银座购物广场(五里桥店),118.032224,36.813519,其他,商场,深夜,5.56
2024-03-03,长龙灌汤包,117.852565,36.808305,其他,餐饮,上午,5.58
2024-03-03,长龙灌汤包,117.852565,36.808305,其他,餐饮,傍晚,7.05
2024-03-03,国良烧烤,117.903396,37.04802,其他,餐饮,上午,7.17
2024-03-03,国良烧烤,117.903396,37.04802,其他,餐饮,傍晚,5.18
2024-03-03,索镇供销大楼,118.114774,36.956654,其他,商场,凌晨,4.59
2024-03-03,索镇供销大楼,118.114774,36.956654,其他,商场,下午,6.0
2024-03-03,典雅服装商场,117.988939,36.74058,其他,商场,傍晚,8.09
2024-03-03,典雅服装商场,117.988939,36.74058,其他,商场,晚上,4.62
2024-03-03,谈小娱24h自助台球(博山淄博商厦店),117.857884,36.511516,其他,体育场馆,下午,8.0
2024-03-03,安源蛋糕,118.166964,36.18527,其他,餐饮,上午,8.88
2024-03-03,留仙湖公园-淄川健康主题公园,117.956814,36.634343,其他,公园,中午,7.2
2024-03-03,东源商场,118.056381,36.806026,其他,商场,晚上,6.93
2024-03-03,东源商场,118.056381,36.806026,其他,商场,傍晚,6.12
2024-03-03,淄博理工学校,117.984673,36.645065,其他,学校,凌晨,3.63
2024-03-03,淄博理工学校,117.984673,36.645065,其他,学校,晚上,3.81
2024-03-03,陶然香火锅居(昆仑店),117.91889,36.58653,其他,餐饮,上午,4.96
2024-03-03,优购商城,118.330515,36.805331,其他,商场,中午,5.53
2024-03-03,优购商城,118.330515,36.805331,其他,商场,傍晚,5.63
2024-03-03,高青双语学校,117.860078,37.158281,其他,学校,深夜,5.95
2024-03-03,高青双语学校,117.860078,37.158281,其他,学校,晚上,6.1
2024-03-03,皇城医院,118.41921,36.874255,其他,医院,深夜,5.7
2024-03-03,卧虎山森林公园,117.795732,36.597132,其他,公园,下午,5.98
2024-03-03,山东新华制药股份有限公司职工培训中心技工学校,118.063076,36.794698,其他,学校,傍晚,6.52
2024-03-03,山东新华制药股份有限公司职工培训中心技工学校,118.063076,36.794698,其他,学校,上午,7.93
2024-03-03,中共高青县委党校,117.849188,37.155973,其他,文化场馆,凌晨,3.52
2024-03-03,中共高青县委党校,117.849188,37.155973,其他,文化场馆,晚上,4.97
2024-03-03,圣得利(巴黎假日·步行街店),117.852682,36.798157,其他,餐饮,深夜,3.47
2024-03-03,圣得利(巴黎假日·步行街店),117.852682,36.798157,其他,餐饮,凌晨,6.37
2024-03-03,惠仟佳,118.087429,36.959942,其他,商场,晚上,7.03
2024-03-03,惠仟佳,118.087429,36.959942,其他,商场,上午,7.61
2024-03-03,清真寺,117.988974,36.630483,其他,旅游景点,傍晚,5.64
2024-03-03,鲁泰文苑动物园,117.99668,36.64233,其他,公园,傍晚,7.16
2024-03-03,临淄区铁路主题体育公园,118.285962,36.804468,其他,公园,下午,4.25
2024-03-03,淄博高新技术产业开发区卫固中心卫生院,118.144756,36.867151,其他,医院,下午,6.3
2024-03-03,行动力健身,118.294247,36.819368,其他,体育场馆,深夜,5.49
2024-03-03,行动力健身,118.294247,36.819368,其他,体育场馆,下午,6.91
2024-03-03,弥陀寺,118.162099,36.49732,其他,旅游景点,上午,6.82
2024-03-03,弥陀寺,118.162099,36.49732,其他,旅游景点,凌晨,2.57
2024-03-03,青年路街道办事处社区卫生服务中心,117.84943,36.806324,其他,医院,上午,8.03
2024-03-03,青年路街道办事处社区卫生服务中心,117.84943,36.806324,其他,医院,下午,6.66
2024-03-03,淄博市红螺山公园,118.32544,36.789942,其他,公园,深夜,6.52
2024-03-03,淄博市红螺山公园,118.32544,36.789942,其他,公园,下午,5.1
2024-03-03,东良进口商品(桓台店),118.093213,36.952988,其他,商场,下午,7.35
2024-03-03,东良进口商品(桓台店),118.093213,36.952988,其他,商场,晚上,3.12
2024-03-03,福瑞园蛋糕(邮政局宿舍店),118.098388,36.961395,其他,餐饮,凌晨,3.33
2024-03-03,响袋24小时自助棋牌台球(淄博潘庄店),118.059775,36.819697,其他,体育场馆,晚上,6.76
2024-03-03,崔家烤羊(中润·华侨城店),118.027231,36.841427,其他,餐饮,上午,6.32
2024-03-03,崔家烤羊(中润·华侨城店),118.027231,36.841427,其他,餐饮,傍晚,6.44
2024-03-03,英豪东方明珠大酒店,118.076972,36.816286,其他,餐饮,凌晨,4.54
2024-03-03,英豪东方明珠大酒店,118.076972,36.816286,其他,餐饮,中午,5.24
2024-03-03,炉神庙,117.858293,36.497091,其他,旅游景点,上午,6.25
2024-03-03,兰雁医院,117.8479,36.810587,其他,医院,深夜,4.31
2024-03-03,85台球俱乐部,118.050951,36.820277,其他,体育场馆,晚上,6.12
2024-03-03,淄博矿业集团公司双山医院,117.853711,36.498469,其他,医院,凌晨,5.99
2024-03-03,滨州医学院淄博教学基地,118.055554,36.807226,其他,学校,深夜,3.29
2024-03-03,滨州医学院淄博教学基地,118.055554,36.807226,其他,学校,晚上,5.55
2024-03-03,淄博高新区外国语学校,118.124979,36.830867,其他,学校,下午,5.57
2024-03-03,王村人民广场,117.733561,36.68375,其他,公园,中午,4.41
2024-03-03,王村人民广场,117.733561,36.68375,其他,公园,上午,4.77
2024-03-03,星巴克(淄博印象汇店),118.053299,36.822489,其他,餐饮,下午,5.22
2024-03-03,淄博一四八医院,117.852864,36.793363,其他,医院,中午,4.55
2024-03-03,淄博一四八医院,117.852864,36.793363,其他,医院,下午,4.51
2024-03-03,铁冶村文化广场,118.187361,36.841286,其他,公园,中午,5.09
2024-03-04,沂源牛郎织女景区-织女洞森林公园,118.261632,36.10731,其他,公园,下午,7.3
2024-03-04,沂源牛郎织女景区-织女洞森林公园,118.261632,36.10731,其他,公园,凌晨,5.28
2024-03-04,北金商场,118.192956,36.884658,其他,商场,下午,5.31
2024-03-04,北金商场,118.192956,36.884658,其他,商场,凌晨,4.07
2024-03-04,岁月烧烤,117.867159,36.816672,其他,餐饮,深夜,5.35
2024-03-04,岁月烧烤,117.867159,36.816672,其他,餐饮,凌晨,3.71
2024-03-04,山川禅寺,117.961374,36.616908,其他,旅游景点,傍晚,5.83
2024-03-04,山川禅寺,117.961374,36.616908,其他,旅游景点,中午,4.06
2024-03-04,罗村中学,118.073269,36.679739,其他,学校,中午,4.68
2024-03-04,黑山八大景万佛城,117.913628,36.466375,其他,旅游景点,凌晨,5.23
2024-03-04,黑山八大景万佛城,117.913628,36.466375,其他,旅游景点,下午,6.02
2024-03-04,悦味坊酒店,118.0079,36.832232,其他,餐饮,傍晚,3.68
2024-03-04,悦味坊酒店,118.0079,36.832232,其他,餐饮,晚上,5.97
2024-03-04,金太阳商场,118.166734,36.185648,其他,商场,傍晚,5.04
2024-03-04,淄博张店圣诺医院,118.042855,36.813897,其他,医院,上午,6.54
2024-03-04,老博山私房菜,118.070058,36.799784,其他,餐饮,下午,6.4
2024-03-04,XIK酷点台球俱乐部,118.104709,36.958861,其他,体育场馆,晚上,5.88
2024-03-04,大海商场(欢乐城精品购物广场店),118.023098,36.824572,其他,商场,中午,3.55
2024-03-04,齐赛园社区卫生服务站,118.026971,36.813954,其他,医院,凌晨,4.59
2024-03-04,齐赛园社区卫生服务站,118.026971,36.813954,其他,医院,下午,6.48
2024-03-04,印月茶舍(桓公花园一区店),118.285316,36.814362,其他,餐饮,下午,6.3
2024-03-04,临淄区齐都中心卫生院,118.350312,36.854112,其他,医院,中午,5.53
2024-03-04,临淄区齐都中心卫生院,118.350312,36.854112,其他,医院,上午,5.41
2024-03-04,起凤中心卫生院,118.117231,37.056594,其他,医院,凌晨,5.28
2024-03-04,唐山医院,118.046553,36.958095,其他,医院,上午,5.0
2024-03-04,淄博沂源九天洞景区,118.073101,36.271766,其他,旅游景点,凌晨,3.85
2024-03-04,淄博沂源九天洞景区,118.073101,36.271766,其他,旅游景点,深夜,6.18
2024-03-04,圣得利(巴黎假日·步行街店),117.852682,36.798157,其他,餐饮,傍晚,5.34
2024-03-04,圣得利(巴黎假日·步行街店),117.852682,36.798157,其他,餐饮,深夜,2.04
2024-03-04,奥搏体育羽毛球馆,118.095336,36.97154,其他,体育场馆,傍晚,3.81
2024-03-04,速形特氧舱运动中心,118.048107,36.803525,其他,体育场馆,深夜,6.65
2024-03-04,速形特氧舱运动中心,118.048107,36.803525,其他,体育场馆,下午,5.62
2024-03-04,淄博南定百货大楼,118.072634,36.727615,其他,商场,晚上,3.69
2024-03-04,广利来(步行街店),117.852554,36.80653,其他,餐饮,深夜,3.54
2024-03-04,广利来(步行街店),117.852554,36.80653,其他,餐饮,中午,5.73
2024-03-04,利群集团淄博购物广场,118.060455,36.800429,其他,商场,深夜,6.32
2024-03-04,利群集团淄博购物广场,118.060455,36.800429,其他,商场,傍晚,5.45
2024-03-04,碧霞祠,118.117578,36.822273,其他,旅游景点,凌晨,3.83
2024-03-04,齐园,118.292227,36.807527,其他,公园,深夜,4.24
2024-03-04,齐园,118.292227,36.807527,其他,公园,傍晚,6.38
2024-03-04,淄博市淄川区淄河镇卫生院,118.085237,36.483345,其他,医院,中午,6.49
2024-03-04,山东工业职业学院北区,118.081257,36.886581,其他,学校,傍晚,7.55
2024-03-04,山东工业职业学院北区,118.081257,36.886581,其他,学校,中午,5.42
2024-03-04,淄博市中心医院高青院区,117.836181,37.169301,其他,医院,中午,4.64
2024-03-04,老潍县菜馆(颐和花园店),118.066589,36.832173,其他,餐饮,晚上,3.98
2024-03-04,老潍县菜馆(颐和花园店),118.066589,36.832173,其他,餐饮,上午,6.0
2024-03-04,谈小娱24h自助台球(迎春街店),118.060762,36.826108,其他,体育场馆,凌晨,6.15
2024-03-04,淄博第十五中学,117.999981,36.621757,其他,学校,凌晨,5.48
2024-03-04,淄博第十五中学,117.999981,36.621757,其他,学校,晚上,6.29
2024-03-04,东良进口商品(桓台店),118.093213,36.952988,其他,商场,傍晚,6.79
