日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-06-01,沂源鲁山溶洞群景区,118.040261,36.298894,其他,旅游景点,晚上,6.53
2024-06-01,沂源鲁山溶洞群景区,118.040261,36.298894,其他,旅游景点,中午,5.91
2024-06-01,雁阳小学,118.001471,36.653546,其他,学校,晚上,5.45
2024-06-01,雁阳小学,118.001471,36.653546,其他,学校,中午,6.26
2024-06-01,高青县革命历史纪念馆,117.792837,37.182566,其他,旅游景点,深夜,4.93
2024-06-01,7+健身·普拉提工作室,117.993385,36.822541,其他,体育场馆,深夜,4.28
2024-06-01,淄博延强医院,117.944326,36.665657,其他,医院,下午,6.26
2024-06-01,淄博延强医院,117.944326,36.665657,其他,医院,傍晚,5.76
2024-06-01,淦河公园,117.829743,36.808721,其他,公园,傍晚,6.92
2024-06-01,淦河公园,117.829743,36.808721,其他,公园,凌晨,2.7
2024-06-01,桓台县红莲湖学校,118.067082,36.942338,其他,学校,上午,6.82
2024-06-01,山东沂源二中,118.149219,36.17686,其他,学校,凌晨,3.06
2024-06-01,山东沂源二中,118.149219,36.17686,其他,学校,中午,6.34
2024-06-01,万杰朝阳学校,117.852329,36.544411,其他,学校,深夜,5.64
2024-06-01,鲁中安全生产考试中心,118.125613,36.838574,其他,文化场馆,下午,6.97
2024-06-01,鲁中安全生产考试中心,118.125613,36.838574,其他,文化场馆,中午,5.9
2024-06-01,张店区铁路小学,118.039572,36.790786,其他,学校,下午,4.52
2024-06-01,张店区铁路小学,118.039572,36.790786,其他,学校,晚上,5.05
2024-06-01,淄博化建医院,118.233028,36.735297,其他,医院,上午,7.69
2024-06-01,临淄区金岭卫生院,118.191787,36.798419,其他,医院,晚上,5.75
2024-06-01,星小奥少儿运动馆(福园校区),118.027301,36.808121,其他,体育场馆,傍晚,6.41
2024-06-01,十六台球器材,118.284746,36.814537,其他,体育场馆,深夜,4.84
2024-06-01,十六台球器材,118.284746,36.814537,其他,体育场馆,下午,7.04
2024-06-01,鸿泰医院,117.836937,36.797978,其他,医院,中午,6.74
2024-06-01,鸿泰医院,117.836937,36.797978,其他,医院,凌晨,4.39
2024-06-01,淄博市技师学院,118.028709,36.819372,其他,学校,深夜,4.63
2024-06-01,淄博市技师学院,118.028709,36.819372,其他,学校,中午,7.33
2024-06-01,岁月烧烤,117.867159,36.816672,其他,餐饮,中午,7.1
2024-06-01,淄博人民公园,118.048798,36.810627,其他,公园,傍晚,5.68
2024-06-01,淄博人民公园,118.048798,36.810627,其他,公园,中午,4.82
2024-06-01,优壹佳健身(华光路店),118.042423,36.820796,其他,体育场馆,下午,5.97
2024-06-01,优壹佳健身(华光路店),118.042423,36.820796,其他,体育场馆,深夜,5.96
2024-06-01,黄河公园,117.896406,37.260764,其他,公园,凌晨,4.04
2024-06-01,临淄青年学生抗日志愿军训团纪念碑,118.343774,36.856906,其他,旅游景点,上午,5.48
2024-06-01,临淄青年学生抗日志愿军训团纪念碑,118.343774,36.856906,其他,旅游景点,凌晨,4.58
2024-06-01,淄博诺锋医院(骨科医院),118.035342,36.801729,其他,医院,下午,6.58
2024-06-01,淄博诺锋医院(骨科医院),118.035342,36.801729,其他,医院,上午,7.05
2024-06-01,淄博高新区黉门文化艺术学校,118.052261,36.856862,其他,学校,晚上,4.07
2024-06-01,淄博高新区黉门文化艺术学校,118.052261,36.856862,其他,学校,深夜,4.99
2024-06-01,小寨游园,117.864398,36.808559,其他,公园,深夜,4.95
2024-06-01,小寨游园,117.864398,36.808559,其他,公园,中午,6.76
2024-06-01,沂源县三岔卫生院,118.26324,36.32587,其他,医院,晚上,6.24
2024-06-01,淄博一四八医院门诊部,117.8529,36.793864,其他,医院,上午,5.54
2024-06-01,淄博站南广场,118.055173,36.784869,其他,公园,中午,4.33
2024-06-01,杨寨卫生院,117.992947,36.710863,其他,医院,晚上,6.19
2024-06-02,张店区中医院肛肠楼,118.052541,36.800414,其他,医院,下午,6.93
2024-06-02,银座二店,117.975212,36.645192,其他,商场,下午,5.79
2024-06-02,张店区第三中学,118.05725,36.807199,其他,学校,上午,7.73
2024-06-02,淄博市张店区科苑小学,118.044838,36.819571,其他,学校,凌晨,4.08
2024-06-02,淄博市张店区科苑小学,118.044838,36.819571,其他,学校,上午,7.12
2024-06-02,山东清源集团医院,118.210773,36.80142,其他,医院,晚上,4.79
2024-06-02,山东清源集团医院,118.210773,36.80142,其他,医院,上午,8.11
2024-06-02,北大医疗淄博医院,118.041309,36.755311,其他,医院,上午,7.87
2024-06-02,由熙(尚美店),118.037704,36.810171,其他,餐饮,深夜,5.61
2024-06-02,由熙(尚美店),118.037704,36.810171,其他,餐饮,傍晚,5.87
2024-06-02,昆仑广场,117.91394,36.581689,其他,公园,中午,6.48
2024-06-02,昆仑广场,117.91394,36.581689,其他,公园,下午,7.3
2024-06-02,京味涮肉坊(紫馨园店),118.015711,36.798004,其他,餐饮,晚上,6.51
2024-06-02,人口文化广场,117.976909,36.635204,其他,公园,凌晨,4.85
2024-06-02,房镇体育公园,117.965442,36.864421,其他,公园,上午,5.61
2024-06-02,淄博会展中心,117.988167,36.833619,其他,文化场馆,晚上,3.9
2024-06-02,山东药品食品职业学院淄博校区,118.030617,36.806068,其他,学校,晚上,6.48
2024-06-02,山东药品食品职业学院淄博校区,118.030617,36.806068,其他,学校,下午,7.62
2024-06-02,淄川小箭扣,118.060602,36.452925,其他,旅游景点,下午,5.2
2024-06-02,淄川小箭扣,118.060602,36.452925,其他,旅游景点,中午,7.29
2024-06-02,TULIPS MAPLE(齐园绿城店),118.288425,36.809494,其他,商场,晚上,3.93
2024-06-02,重庆石锅鱼,118.001048,36.803795,其他,餐饮,中午,5.81
2024-06-02,九号台球(银座商城店),117.840632,37.164546,其他,体育场馆,上午,5.66
2024-06-02,九号台球(银座商城店),117.840632,37.164546,其他,体育场馆,傍晚,7.17
2024-06-02,寇氏游泳健身馆,118.339486,36.814335,其他,体育场馆,晚上,4.52
2024-06-02,泰客荣店(茂业百货泰客荣店),118.302933,36.813445,其他,商场,上午,6.79
2024-06-02,泰客荣店(茂业百货泰客荣店),118.302933,36.813445,其他,商场,深夜,4.75
2024-06-02,金太阳商场,118.166734,36.185648,其他,商场,晚上,5.16
2024-06-02,金太阳商场,118.166734,36.185648,其他,商场,傍晚,6.74
2024-06-02,双龙池食品店,117.876685,36.506296,其他,餐饮,中午,6.9
2024-06-02,淄博沂源南鲁山风景区,118.073872,36.272734,其他,旅游景点,中午,4.11
2024-06-02,淄博北站南广场,118.02671,36.893317,其他,公园,凌晨,4.93
2024-06-02,淄博北站南广场,118.02671,36.893317,其他,公园,下午,7.62
2024-06-02,动力100游泳健身(吾悦广场店),117.866817,36.823078,其他,体育场馆,傍晚,4.6
2024-06-02,新疆伊犁河餐厅清真,118.099088,36.973599,其他,餐饮,上午,7.03
2024-06-02,味老香菜馆(万象汇店),118.063505,36.801539,其他,餐饮,上午,8.82
2024-06-02,味老香菜馆(万象汇店),118.063505,36.801539,其他,餐饮,深夜,4.59
2024-06-02,淄博万象汇,118.061399,36.802119,其他,商场,凌晨,3.41
2024-06-02,进无止境台球俱乐部,117.99665,36.7996,其他,体育场馆,晚上,4.51
2024-06-02,进无止境台球俱乐部,117.99665,36.7996,其他,体育场馆,中午,4.25
2024-06-02,鲁泰文苑公园,117.994721,36.643395,其他,公园,晚上,4.83
2024-06-02,鲁泰文苑公园,117.994721,36.643395,其他,公园,中午,7.03
2024-06-02,法王院,118.032929,36.713602,其他,旅游景点,下午,6.73
2024-06-02,法王院,118.032929,36.713602,其他,旅游景点,傍晚,4.97
2024-06-02,周村烧饼博物馆,117.841826,36.79823,其他,餐饮,深夜,5.51
2024-06-02,周村烧饼博物馆,117.841826,36.79823,其他,餐饮,下午,6.46
2024-06-02,淄川区昆仑中心卫生院,117.917455,36.584912,其他,医院,凌晨,5.3
2024-06-02,淄川区昆仑中心卫生院,117.917455,36.584912,其他,医院,下午,6.8
2024-06-02,泸溪河桃酥(淄博吾悦广场店),118.025209,36.78382,其他,餐饮,上午,6.79
2024-06-02,泸溪河桃酥(淄博吾悦广场店),118.025209,36.78382,其他,餐饮,深夜,5.56
2024-06-02,临淄齐国故城考古遗址公园,118.344057,36.890173,其他,公园,下午,5.03
2024-06-02,涝淄河公园,118.071893,36.87101,其他,公园,傍晚,6.46
2024-06-02,高青县青城卫生院,117.689242,37.177882,其他,医院,凌晨,4.1
2024-06-02,索镇卫生院,118.116856,36.958313,其他,医院,下午,7.36
2024-06-02,索镇卫生院,118.116856,36.958313,其他,医院,晚上,7.45
2024-06-02,北大医疗鲁中医院(胜利分院),118.26391,36.767573,其他,医院,凌晨,5.86
2024-06-02,淄川区洪山卫生院,117.994054,36.625748,其他,医院,上午,5.01
2024-06-02,淄川区洪山卫生院,117.994054,36.625748,其他,医院,傍晚,7.35
2024-06-02,张店区第二人民医院24小时急救,118.026441,36.803357,其他,医院,凌晨,5.85
2024-06-02,张店区第二人民医院24小时急救,118.026441,36.803357,其他,医院,傍晚,6.12
2024-06-02,淄博职业学院(南校区),117.927048,36.828086,其他,学校,傍晚,6.68
2024-06-02,临淄杜郎口小学,118.284229,36.80673,其他,学校,傍晚,6.73
2024-06-02,荣德医院,118.102162,36.848838,其他,医院,晚上,4.67
2024-06-02,山东水利技师学院,117.893721,36.654078,其他,学校,凌晨,3.97
2024-06-02,海棠居(农广大厦店),118.01476,36.829155,其他,餐饮,凌晨,5.39
2024-06-02,海棠居(农广大厦店),118.01476,36.829155,其他,餐饮,傍晚,7.13
2024-06-02,齐悦国际大饭店,117.85344,36.795005,其他,餐饮,深夜,6.02
2024-06-02,齐悦国际大饭店,117.85344,36.795005,其他,餐饮,下午,6.07
2024-06-02,民族园,117.846969,36.816491,其他,公园,深夜,4.78
2024-06-02,民族园,117.846969,36.816491,其他,公园,下午,6.75
2024-06-02,碧霞祠,118.117578,36.822273,其他,旅游景点,凌晨,3.57
2024-06-02,焦裕禄广场,117.862695,36.493876,其他,公园,晚上,6.93
2024-06-02,焦裕禄广场,117.862695,36.493876,其他,公园,凌晨,5.27
2024-06-02,昆仑山玉皇宫,117.899978,36.591192,其他,旅游景点,下午,7.33
2024-06-02,昆仑山玉皇宫,117.899978,36.591192,其他,旅游景点,深夜,3.43
2024-06-02,东良进口商品(桓台店),118.093213,36.952988,其他,商场,上午,6.36
2024-06-02,公社炒鸡老菜馆(八大局店),118.075206,36.808527,其他,餐饮,深夜,6.83
2024-06-02,公社炒鸡老菜馆(八大局店),118.075206,36.808527,其他,餐饮,晚上,6.62
2024-06-02,淄博高新区第三小学,118.032424,36.868789,其他,学校,下午,5.96
2024-06-02,淄博高新区第三小学,118.032424,36.868789,其他,学校,上午,6.69
2024-06-02,中共沂源县委党校,118.19505,36.201654,其他,学校,上午,5.68
2024-06-02,中共沂源县委党校,118.19505,36.201654,其他,学校,晚上,5.7
2024-06-02,喜力私教健身(华润店),118.060887,36.803298,其他,体育场馆,凌晨,3.96
2024-06-02,朱台中心卫生院,118.257061,36.940575,其他,医院,下午,6.87
2024-06-02,奕菡团购工作室,118.305537,36.821413,其他,商场,凌晨,5.75
2024-06-02,恒泰游泳健身会馆,117.855636,36.479015,其他,体育场馆,上午,8.39
2024-06-02,恒泰游泳健身会馆,117.855636,36.479015,其他,体育场馆,晚上,5.66
2024-06-02,白云广场,118.049327,36.803891,其他,公园,晚上,4.73
2024-06-02,淄博北站北广场,118.026254,36.898065,其他,公园,上午,5.94
2024-06-02,淄博北站北广场,118.026254,36.898065,其他,公园,晚上,6.64
2024-06-02,淄博齐乐网球俱乐部,118.051554,36.84441,其他,体育场馆,傍晚,8.0
2024-06-02,淄博齐乐网球俱乐部,118.051554,36.84441,其他,体育场馆,下午,7.81
2024-06-02,汇达台球俱乐部,118.006687,36.816106,其他,体育场馆,深夜,6.66
2024-06-02,汇达台球俱乐部,118.006687,36.816106,其他,体育场馆,中午,6.43
2024-06-02,淄博中医骨伤医院,117.826714,36.489782,其他,医院,上午,8.41
2024-06-02,胜利广场,117.854169,36.781992,其他,公园,中午,7.01
2024-06-02,胜利广场,117.854169,36.781992,其他,公园,下午,5.68
2024-06-02,张店区齐润小学,118.002303,36.81991,其他,学校,深夜,6.47
2024-06-02,银座购物广场(五里桥店),118.032224,36.813519,其他,商场,深夜,5.81
2024-06-02,银座购物广场(五里桥店),118.032224,36.813519,其他,商场,凌晨,5.23
2024-06-03,孙泽涛辣豆腐(和平社区店),118.037766,36.799699,其他,餐饮,深夜,4.04
2024-06-03,沐羽高端羽毛球俱乐部,118.058909,36.878093,其他,体育场馆,中午,4.79
2024-06-03,沐羽高端羽毛球俱乐部,118.058909,36.878093,其他,体育场馆,深夜,5.57
2024-06-03,动力100游泳健身(荣盛广场店),117.999996,36.825192,其他,体育场馆,上午,6.19
2024-06-03,吾悦广场(淄博店),118.025098,36.783679,其他,商场,傍晚,6.09
2024-06-03,南博山中村文化广场,117.964417,36.35139,其他,公园,中午,6.06
2024-06-03,南博山中村文化广场,117.964417,36.35139,其他,公园,晚上,4.62
2024-06-03,淄川实验中学松龄东路,117.974332,36.647764,其他,学校,中午,6.48
2024-06-03,淄川实验中学松龄东路,117.974332,36.647764,其他,学校,晚上,5.8
2024-06-03,淄川区城南卫生院,117.954695,36.623403,其他,医院,下午,6.67
2024-06-03,张店区科苑街道科技苑社区卫生服务站,118.051755,36.833748,其他,医院,上午,6.08
2024-06-03,哈尼家(大顺城市广场店),118.290283,36.814852,其他,餐饮,深夜,5.02
2024-06-03,哈尼家(大顺城市广场店),118.290283,36.814852,其他,餐饮,傍晚,4.22
2024-06-03,齐德学校,117.989599,36.803053,其他,学校,深夜,3.43
2024-06-03,鲁中义乌国际商贸城,118.185521,36.192096,其他,商场,深夜,6.29
2024-06-03,牵电医院,118.077809,36.802433,其他,医院,上午,5.44
2024-06-03,牵电医院,118.077809,36.802433,其他,医院,傍晚,5.07
2024-06-03,高青县第二中学,117.826388,37.168863,其他,学校,中午,4.96
2024-06-03,高青县第二中学,117.826388,37.168863,其他,学校,凌晨,5.88
2024-06-03,山铝体育馆,118.044187,36.755264,其他,体育场馆,傍晚,6.24
2024-06-03,威斯曼健身搏击俱乐部(百脑汇店),118.048142,36.802401,其他,体育场馆,深夜,6.16
2024-06-03,沐浴阳光.俊辰百货高青店,117.662007,37.103489,其他,商场,晚上,5.16
2024-06-03,星小奥少儿运动馆(福园校区),118.027301,36.808121,其他,体育场馆,中午,3.89
2024-06-03,星小奥少儿运动馆(福园校区),118.027301,36.808121,其他,体育场馆,下午,4.39
2024-06-03,816私教健身俱乐部(福园店),118.02634,36.8065,其他,体育场馆,中午,6.53
2024-06-03,淄川区土峪村天主教堂,118.040593,36.579527,其他,旅游景点,下午,5.05
2024-06-03,樵岭前风景区,117.821669,36.446687,其他,旅游景点,上午,5.39
2024-06-03,樵岭前风景区,117.821669,36.446687,其他,旅游景点,傍晚,6.68
2024-06-03,淄博师专附属中学,118.004382,36.638287,其他,学校,傍晚,4.28
2024-06-03,淄博师专附属中学,118.004382,36.638287,其他,学校,凌晨,4.18
2024-06-03,延边高丽村养生汤馆(名仕嘉园店),118.297755,36.819583,其他,餐饮,深夜,4.54
2024-06-03,火炬公园,118.053802,36.837551,其他,公园,中午,4.2
2024-06-03,火炬公园,118.053802,36.837551,其他,公园,深夜,6.57
2024-06-03,中国琉璃艺术殿堂,117.853656,36.488408,其他,旅游景点,凌晨,3.84
2024-06-03,中国琉璃艺术殿堂,117.853656,36.488408,其他,旅游景点,傍晚,6.04
2024-06-03,淄江社区卫生服务中心,118.335599,36.814881,其他,医院,深夜,3.65
2024-06-03,淄江社区卫生服务中心,118.335599,36.814881,其他,医院,中午,3.74
2024-06-03,源和魔石咕噜鱼(沿河东路南端店),118.169991,36.170834,其他,餐饮,深夜,6.83
2024-06-03,源和魔石咕噜鱼(沿河东路南端店),118.169991,36.170834,其他,餐饮,下午,6.97
2024-06-03,淄博延强医院,117.944326,36.665657,其他,医院,傍晚,6.87
2024-06-03,淄博延强医院,117.944326,36.665657,其他,医院,上午,6.67
2024-06-03,来力台球俱乐部(文昌路店),117.890451,36.661357,其他,体育场馆,傍晚,5.38
2024-06-03,来力台球俱乐部(文昌路店),117.890451,36.661357,其他,体育场馆,凌晨,3.55
2024-06-03,中共淄博市委党校,117.922033,36.847674,其他,学校,下午,7.48
2024-06-03,中共淄博市委党校,117.922033,36.847674,其他,学校,傍晚,5.92
2024-06-03,张店区特殊教育中心学校,118.052517,36.797538,其他,学校,深夜,5.71
2024-06-03,山东淄博新元学校,118.053855,36.819376,其他,学校,下午,6.38
2024-06-03,淄博光正公司医院,117.947288,36.6059,其他,医院,凌晨,4.29
2024-06-03,西山公园,117.990818,36.634296,其他,公园,晚上,3.05
2024-06-03,西山公园,117.990818,36.634296,其他,公园,上午,7.03
2024-06-03,良家健身(沂源店),118.18579,36.193686,其他,体育场馆,傍晚,5.08
2024-06-03,良家健身(沂源店),118.18579,36.193686,其他,体育场馆,晚上,4.83
2024-06-03,汇达台球俱乐部,118.006687,36.816106,其他,体育场馆,深夜,5.16
2024-06-03,桓台县人民医院,118.093414,36.945519,其他,医院,深夜,4.22
2024-06-03,小乔豆腐(富瑞特城市广场店),117.851204,36.807558,其他,餐饮,上午,6.74
2024-06-03,小乔豆腐(富瑞特城市广场店),117.851204,36.807558,其他,餐饮,晚上,5.91
2024-06-03,近江南御翅府,118.281748,36.810004,其他,餐饮,下午,4.38
2024-06-03,近江南御翅府,118.281748,36.810004,其他,餐饮,傍晚,6.72
2024-06-03,温州商厦,117.958171,36.642203,其他,商场,深夜,4.74
2024-06-03,温州商厦,117.958171,36.642203,其他,商场,下午,6.23
2024-06-03,皇后餐厅,118.036899,36.850457,其他,餐饮,晚上,6.74
2024-06-03,黑铁山风景区,118.164113,36.842767,其他,旅游景点,下午,5.65
2024-06-03,黑铁山风景区,118.164113,36.842767,其他,旅游景点,中午,3.86
2024-06-03,高青县实验中学,117.819735,37.165726,其他,学校,下午,7.77
2024-06-03,临淄石佛寺,118.350088,36.884502,其他,旅游景点,深夜,5.01
2024-06-03,临淄石佛寺,118.350088,36.884502,其他,旅游景点,晚上,6.24
2024-06-03,淄博文姜大酒店,117.857909,36.48168,其他,餐饮,中午,5.84
2024-06-03,新疆伊犁河餐厅清真,118.099088,36.973599,其他,餐饮,傍晚,6.81
2024-06-03,齐长城一线天,118.143592,36.43048,其他,旅游景点,下午,5.97
2024-06-03,齐长城一线天,118.143592,36.43048,其他,旅游景点,傍晚,6.82
2024-06-03,欢乐新街,117.848859,36.793297,其他,商场,傍晚,6.59
2024-06-03,金山镇文体公园,118.244215,36.735747,其他,公园,下午,5.22
2024-06-03,金山镇文体公园,118.244215,36.735747,其他,公园,中午,4.79
2024-06-03,明德山雾云洞,117.932145,36.417401,其他,旅游景点,深夜,5.02
2024-06-03,淄博震中中医院,118.032777,36.755912,其他,医院,下午,6.49
2024-06-03,淄博震中中医院,118.032777,36.755912,其他,医院,上午,7.58
2024-06-03,周村区中小学生社会实践基地,117.859928,36.840135,其他,学校,晚上,5.1
2024-06-03,高青唐坊供销社,117.960948,37.183155,其他,商场,晚上,5.66
2024-06-03,沂源县历山中学,118.161848,36.191321,其他,学校,中午,7.13
2024-06-03,沂源县历山中学,118.161848,36.191321,其他,学校,上午,7.04
2024-06-03,高青县第三中学,117.83598,37.195713,其他,学校,中午,4.38
2024-06-03,临淄实验中学,118.281588,36.817591,其他,学校,晚上,4.73
2024-06-03,高青县革命历史纪念馆,117.792837,37.182566,其他,旅游景点,深夜,4.58
2024-06-03,江南濠景生态美食园,118.009609,36.805242,其他,餐饮,上午,5.68
2024-06-04,栖真观,118.013277,36.138917,其他,旅游景点,中午,3.73
2024-06-04,淄川区实验小学南校区,117.964219,36.625985,其他,学校,上午,5.82
2024-06-04,淄博市张店区第十二中学,118.114856,36.790903,其他,学校,晚上,4.88
2024-06-04,淄博市张店区第十二中学,118.114856,36.790903,其他,学校,深夜,5.17
2024-06-04,周村区人民医院,117.869467,36.820009,其他,医院,凌晨,3.84
2024-06-04,华润实验小学,118.064116,36.801975,其他,学校,晚上,5.22
2024-06-04,天隆购物广场,117.86096,36.503301,其他,商场,深夜,4.83
2024-06-04,良家健身(沂源店),118.18579,36.193686,其他,体育场馆,中午,5.75
2024-06-04,良家健身(沂源店),118.18579,36.193686,其他,体育场馆,深夜,5.24
2024-06-04,包子客牛肉汤包(金乔社区北区店),118.070925,36.817875,其他,餐饮,下午,5.96
2024-06-04,包子客牛肉汤包(金乔社区北区店),118.070925,36.817875,其他,餐饮,中午,7.02
2024-06-04,沂源四中,118.249974,36.217228,其他,学校,晚上,3.86
2024-06-04,少儿游泳综合运动馆,118.02624,36.808166,其他,体育场馆,中午,5.55
2024-06-04,云水瑶风景区,118.230763,36.367618,其他,旅游景点,下午,7.63
2024-06-04,云水瑶风景区,118.230763,36.367618,其他,旅游景点,中午,6.92
2024-06-04,新艺苑精品地下城,118.302367,36.812951,其他,商场,深夜,6.36
2024-06-04,动力100游泳健身会所(银泰城店),118.036422,36.848499,其他,体育场馆,上午,5.74
2024-06-04,动力100游泳健身会所(银泰城店),118.036422,36.848499,其他,体育场馆,晚上,5.35
2024-06-04,足球主题公园,118.371633,36.804896,其他,公园,凌晨,5.08
2024-06-04,鸿巢老年病医院,118.068017,36.919936,其他,医院,下午,5.61
2024-06-04,鸿巢老年病医院,118.068017,36.919936,其他,医院,凌晨,6.04
2024-06-04,平安殿,117.855097,36.542447,其他,旅游景点,上午,4.99
2024-06-04,平安殿,117.855097,36.542447,其他,旅游景点,深夜,4.1
2024-06-04,齐都花园小学,118.289328,36.830072,其他,学校,下午,6.45
2024-06-04,花山公园,118.11949,36.824708,其他,旅游景点,下午,5.88
2024-06-04,花山公园,118.11949,36.824708,其他,旅游景点,晚上,5.03
2024-06-04,凯马健身俱乐部(遄台店),118.320304,36.813408,其他,体育场馆,下午,5.9
2024-06-04,人民公社湘菜馆(联通路),118.045252,36.827996,其他,餐饮,中午,4.89
2024-06-04,牛魔王烧烤海鲜城(商城小区店),118.095031,36.949874,其他,餐饮,下午,3.66
2024-06-04,牛魔王烧烤海鲜城(商城小区店),118.095031,36.949874,其他,餐饮,傍晚,4.57
2024-06-04,优购商城,118.330515,36.805331,其他,商场,上午,7.87
2024-06-04,优购商城,118.330515,36.805331,其他,商场,中午,5.22
2024-06-04,山东省淄博第六中学(总校区),117.826289,36.799133,其他,学校,傍晚,5.33
2024-06-04,FlowPace(鼎成店),117.993628,36.822947,其他,体育场馆,傍晚,4.83
2024-06-04,波力羽毛球馆,117.990499,36.62364,其他,体育场馆,上午,8.21
2024-06-04,波力羽毛球馆,117.990499,36.62364,其他,体育场馆,下午,4.56
2024-06-04,遄台中学,118.316847,36.818062,其他,学校,中午,6.33
2024-06-04,西寨煎饼-猪头肉(西寨小区店),117.855764,36.499442,其他,餐饮,深夜,5.75
2024-06-04,淄博终结者台球俱乐部(旗舰店),118.018569,36.82364,其他,体育场馆,下午,4.7
2024-06-04,淄博终结者台球俱乐部(旗舰店),118.018569,36.82364,其他,体育场馆,中午,5.9
2024-06-04,奥都商城,117.919161,36.660307,其他,商场,傍晚,6.0
2024-06-04,奥都商城,117.919161,36.660307,其他,商场,中午,4.23
2024-06-04,淄博市农业科学研究院(商场西街),118.030106,36.804568,其他,文化场馆,晚上,4.64
2024-06-04,淄博科技学校,117.874682,37.149148,其他,学校,傍晚,4.77
2024-06-04,淄博科技学校,117.874682,37.149148,其他,学校,晚上,3.77
2024-06-04,山东淄博机电工程学校,117.856807,36.839902,其他,学校,深夜,5.19
2024-06-04,山东淄博机电工程学校,117.856807,36.839902,其他,学校,傍晚,5.58
2024-06-04,中埠镇卫生院,118.18759,36.846438,其他,医院,中午,4.51
2024-06-04,中埠镇卫生院,118.18759,36.846438,其他,医院,深夜,5.52
2024-06-04,张店军屯空中草原,118.130249,36.81412,其他,旅游景点,傍晚,6.32
2024-06-04,双龙池食品店,117.876685,36.506296,其他,餐饮,凌晨,2.71
2024-06-04,老华盛商场,117.830529,37.168815,其他,商场,凌晨,3.49
2024-06-04,老华盛商场,117.830529,37.168815,其他,商场,晚上,3.27
2024-06-04,齐园,118.292227,36.807527,其他,公园,下午,5.09
2024-06-04,齐园,118.292227,36.807527,其他,公园,傍晚,5.93
2024-06-04,上海商厦,117.956126,36.642076,其他,商场,中午,7.08
2024-06-04,文昌湖深蓝台球俱乐部,117.866521,36.730761,其他,体育场馆,深夜,4.26
2024-06-04,淄博职业技术大学西校区,117.92047,36.836555,其他,学校,凌晨,5.37
2024-06-04,周村人民广场,117.856114,36.799587,其他,公园,傍晚,6.67
2024-06-04,齐山风景区,118.199833,36.5147,其他,旅游景点,深夜,4.88
2024-06-04,齐山风景区,118.199833,36.5147,其他,旅游景点,晚上,2.73
2024-06-04,淄博南定百货大楼,118.072634,36.727615,其他,商场,深夜,6.37
2024-06-04,淄博市科技馆,117.986156,36.828007,其他,文化场馆,傍晚,5.22
