日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-07-01,夏庄小区广场,118.054937,36.766191,其他,公园,傍晚,5.79
2024-07-01,夏庄小区广场,118.054937,36.766191,其他,公园,深夜,4.0
2024-07-01,周村古商城-三星庙,117.840331,36.799726,其他,旅游景点,晚上,6.33
2024-07-01,马桥植物园,117.917271,37.035436,其他,公园,傍晚,6.04
2024-07-01,马桥植物园,117.917271,37.035436,其他,公园,下午,6.39
2024-07-01,蒲松龄书馆,117.738211,36.677812,其他,旅游景点,凌晨,3.16
2024-07-01,蒲松龄书馆,117.738211,36.677812,其他,旅游景点,晚上,4.53
2024-07-01,淄博宝华中医医院,118.02428,36.816938,其他,医院,凌晨,5.31
2024-07-01,权记洋行,118.061074,36.80042,其他,旅游景点,中午,4.76
2024-07-01,活力城,117.868293,36.799214,其他,商场,晚上,3.92
2024-07-01,活力城,117.868293,36.799214,其他,商场,深夜,3.59
2024-07-01,银座商城(人民店),117.860457,36.504428,其他,商场,晚上,3.88
2024-07-01,银座商城(人民店),117.860457,36.504428,其他,商场,下午,4.8
2024-07-01,李家村四德文化广场,117.959985,36.76604,其他,公园,晚上,5.4
2024-07-01,李家村四德文化广场,117.959985,36.76604,其他,公园,中午,6.3
2024-07-01,周家医院,117.987118,36.910093,其他,医院,中午,4.69
2024-07-01,周家医院,117.987118,36.910093,其他,医院,傍晚,4.77
2024-07-01,朱台镇新时代文明实践广场,118.260278,36.938944,其他,公园,傍晚,3.89
2024-07-01,朱台镇新时代文明实践广场,118.260278,36.938944,其他,公园,中午,4.66
2024-07-01,第五季·玩库商业中心(博山旗舰店),117.859289,36.49598,其他,商场,下午,6.23
2024-07-01,御茗府茶楼,118.292699,36.809172,其他,餐饮,下午,7.28
2024-07-01,牛山郊野公园,118.351994,36.781567,其他,公园,凌晨,4.49
2024-07-01,牛山郊野公园,118.351994,36.781567,其他,公园,中午,6.24
2024-07-01,鸿运蛤蜊鸡(尚美第三城店),118.039274,36.809909,其他,餐饮,凌晨,4.36
2024-07-01,淄川区土峪村天主教堂,118.040593,36.579527,其他,旅游景点,深夜,4.88
2024-07-01,英才中学,118.302649,36.793456,其他,学校,中午,5.75
2024-07-01,金沙游泳健身(万象汇店),118.060989,36.803223,其他,体育场馆,下午,6.48
2024-07-01,淄博文姜大酒店,117.857909,36.48168,其他,餐饮,下午,6.35
2024-07-01,淄博国际商贸城B馆,117.995315,36.787933,其他,商场,傍晚,5.85
2024-07-01,全民健身广场,118.188243,36.193088,其他,体育场馆,深夜,3.31
2024-07-01,悦动乒乓球,118.026732,36.808963,其他,体育场馆,深夜,3.57
2024-07-01,悦动乒乓球,118.026732,36.808963,其他,体育场馆,傍晚,5.03
2024-07-01,黑山八大景万佛城,117.913628,36.466375,其他,旅游景点,上午,8.05
2024-07-01,骑士台球棋牌俱乐部,118.020878,36.828858,其他,体育场馆,上午,5.06
2024-07-01,骑士台球棋牌俱乐部,118.020878,36.828858,其他,体育场馆,中午,7.11
2024-07-01,革命烈士纪念碑,118.20324,36.877451,其他,旅游景点,凌晨,3.2
2024-07-01,革命烈士纪念碑,118.20324,36.877451,其他,旅游景点,晚上,5.17
2024-07-01,李二鲜鱼火锅,118.311561,36.821384,其他,餐饮,凌晨,5.44
2024-07-01,李二鲜鱼火锅,118.311561,36.821384,其他,餐饮,傍晚,4.34
2024-07-01,天行健健身会所,118.004368,36.836872,其他,体育场馆,凌晨,5.17
2024-07-01,天行健健身会所,118.004368,36.836872,其他,体育场馆,傍晚,7.72
2024-07-01,高青燕园学校,117.800862,37.170935,其他,学校,傍晚,5.39
2024-07-01,高青燕园学校,117.800862,37.170935,其他,学校,下午,5.92
2024-07-01,石炊百味云南蒸汽石锅鱼,118.01485,36.791229,其他,餐饮,下午,5.57
2024-07-01,文昌湖公园,117.870499,36.711934,其他,公园,上午,6.44
2024-07-01,淄博瑞生医院,118.040809,36.828672,其他,医院,深夜,4.4
2024-07-01,淄博瑞生医院,118.040809,36.828672,其他,医院,下午,6.09
2024-07-01,淄博市第四人民医院门诊,118.043333,36.767198,其他,医院,傍晚,5.96
2024-07-01,淄博市第四人民医院门诊,118.043333,36.767198,其他,医院,深夜,4.35
2024-07-01,高青县革命历史纪念馆,117.792837,37.182566,其他,旅游景点,凌晨,5.04
2024-07-01,山东药品食品职业学院淄博校区,118.030617,36.806068,其他,学校,深夜,5.29
2024-07-01,淄博天齐渊公园,118.336561,36.795289,其他,公园,上午,4.46
2024-07-01,奥搏体育羽毛球馆,118.095336,36.97154,其他,体育场馆,傍晚,6.04
2024-07-01,极光健身工作室(中欧国际馆),117.993377,36.820954,其他,体育场馆,上午,5.66
2024-07-01,极光健身工作室(中欧国际馆),117.993377,36.820954,其他,体育场馆,傍晚,6.45
2024-07-01,波力羽毛球馆,117.990499,36.62364,其他,体育场馆,上午,8.19
2024-07-01,萌水医院,117.921402,36.727733,其他,医院,傍晚,6.22
2024-07-01,萌水医院,117.921402,36.727733,其他,医院,深夜,4.21
2024-07-02,淄博大成商场,118.055089,36.805645,其他,商场,上午,7.91
2024-07-02,淄博大成商场,118.055089,36.805645,其他,商场,傍晚,5.0
2024-07-02,西河健身广场,117.944417,36.728492,其他,公园,深夜,3.6
2024-07-02,西河健身广场,117.944417,36.728492,其他,公园,上午,5.88
2024-07-02,胜炼公园,118.259219,36.771678,其他,公园,深夜,4.17
2024-07-02,胜炼公园,118.259219,36.771678,其他,公园,晚上,6.3
2024-07-02,田庄中心卫生院,117.998333,36.979573,其他,医院,凌晨,2.86
2024-07-02,田庄中心卫生院,117.998333,36.979573,其他,医院,傍晚,6.8
2024-07-02,张店区体育馆广场,118.036343,36.797352,其他,公园,上午,4.87
2024-07-02,桓台后金眼科医院,117.922909,37.052407,其他,医院,凌晨,5.47
2024-07-02,桓台后金眼科医院,117.922909,37.052407,其他,医院,深夜,3.99
2024-07-02,八陡老街,117.931293,36.455814,其他,公园,上午,4.45
2024-07-02,八陡老街,117.931293,36.455814,其他,公园,凌晨,3.95
2024-07-02,齐鲁石化公司党委党校,118.284505,36.817216,其他,学校,凌晨,2.74
2024-07-02,齐鲁石化公司党委党校,118.284505,36.817216,其他,学校,晚上,5.18
2024-07-02,湖田考场,118.11584,36.795345,其他,文化场馆,上午,8.01
2024-07-02,陶然香火锅居(昆仑店),117.91889,36.58653,其他,餐饮,凌晨,4.49
2024-07-02,陶然香火锅居(昆仑店),117.91889,36.58653,其他,餐饮,下午,5.25
2024-07-02,汇源绿色广场,118.149404,36.200553,其他,公园,晚上,6.08
2024-07-02,东方购物广场(沂源店),118.160871,36.184001,其他,商场,晚上,6.09
2024-07-02,百家姓主题纪念公园,117.995852,36.885687,其他,公园,深夜,6.43
2024-07-02,九龙商场,118.078194,36.904107,其他,商场,凌晨,4.51
2024-07-02,中华武馆(张桓路),118.044124,36.824793,其他,体育场馆,晚上,4.37
2024-07-02,杨寨塔,117.992288,36.716165,其他,旅游景点,上午,6.57
2024-07-02,杨寨塔,117.992288,36.716165,其他,旅游景点,傍晚,6.68
2024-07-02,王村人民广场,117.733561,36.68375,其他,公园,深夜,2.52
2024-07-02,淄博职业技术大学,117.932027,36.83381,其他,学校,傍晚,6.21
2024-07-02,淄博职业技术大学,117.932027,36.83381,其他,学校,凌晨,2.6
2024-07-02,乐豆璟点台球俱乐部,118.10584,36.960057,其他,体育场馆,傍晚,6.52
2024-07-02,锅圈食汇火锅烧烤食材超市(齐都花园店),118.290581,36.827659,其他,餐饮,上午,6.02
2024-07-02,张店区中医院肛肠楼,118.052541,36.800414,其他,医院,傍晚,5.34
2024-07-02,淄博第十五中学,117.999981,36.621757,其他,学校,深夜,4.74
2024-07-02,准神台球俱乐部(银泰商城店),117.851963,36.797549,其他,体育场馆,中午,4.91
2024-07-02,圣禾馄炖,118.297034,36.820673,其他,餐饮,深夜,5.31
2024-07-02,圣禾馄炖,118.297034,36.820673,其他,餐饮,上午,6.07
2024-07-02,玉垚凉皮(山铝店),118.045764,36.753859,其他,餐饮,傍晚,4.07
2024-07-02,玉垚凉皮(山铝店),118.045764,36.753859,其他,餐饮,下午,5.02
2024-07-02,凯瑞小学,118.014388,36.810389,其他,学校,中午,5.34
2024-07-02,凯瑞小学,118.014388,36.810389,其他,学校,傍晚,6.78
2024-07-02,金地禅寺,117.914574,36.539096,其他,旅游景点,傍晚,4.31
2024-07-02,金地禅寺,117.914574,36.539096,其他,旅游景点,上午,6.49
2024-07-02,周村区第三中学,117.878606,36.796485,其他,学校,凌晨,4.53
2024-07-02,沂源县普安禅寺,118.126756,36.195465,其他,旅游景点,傍晚,6.49
2024-07-02,沂源县普安禅寺,118.126756,36.195465,其他,旅游景点,深夜,3.0
2024-07-02,蟠龙山道观,118.142951,36.874787,其他,旅游景点,傍晚,5.29
2024-07-02,山东理工大学大学生艺术广场,117.999815,36.812747,其他,公园,深夜,3.63
2024-07-02,张店区第三中学,118.05725,36.807199,其他,学校,下午,5.5
2024-07-02,唐山镇文体公园,118.049167,36.963014,其他,公园,下午,6.2
2024-07-02,禹王山林区,117.780704,36.482885,其他,旅游景点,深夜,3.54
2024-07-02,禹王山林区,117.780704,36.482885,其他,旅游景点,中午,6.0
2024-07-02,奎山公园,117.938323,36.56463,其他,公园,傍晚,5.0
2024-07-02,淄博新区水系公园,117.989777,36.820477,其他,旅游景点,下午,7.47
2024-07-02,宁家村文明实践广场,117.824974,36.733846,其他,公园,深夜,4.95
2024-07-02,亿丰商场,118.002092,36.816668,其他,商场,深夜,5.63
2024-07-02,亿丰商场,118.002092,36.816668,其他,商场,上午,8.05
2024-07-02,淄博创大医院,118.062584,36.672291,其他,医院,深夜,2.71
2024-07-02,淄博创大医院,118.062584,36.672291,其他,医院,凌晨,5.55
2024-07-02,沁园社区卫生服务站,118.045357,36.814004,其他,医院,中午,4.47
2024-07-02,临淄青年学生抗日志愿军训团纪念碑,118.343774,36.856906,其他,旅游景点,凌晨,4.78
2024-07-02,法王院,118.032929,36.713602,其他,旅游景点,下午,5.26
2024-07-02,盛世·璟点台球,118.031094,36.798846,其他,体育场馆,晚上,5.4
2024-07-02,响袋24小时自助棋牌台球(淄博潘庄店),118.059775,36.819697,其他,体育场馆,傍晚,6.5
2024-07-02,响袋24小时自助棋牌台球(淄博潘庄店),118.059775,36.819697,其他,体育场馆,深夜,5.01
2024-07-02,山东理工大学,118.000702,36.81037,其他,学校,上午,6.99
2024-07-02,山东理工大学,118.000702,36.81037,其他,学校,下午,6.63
2024-07-02,鲁青商城,117.694342,37.184669,其他,商场,深夜,4.38
2024-07-02,鲁青商城,117.694342,37.184669,其他,商场,中午,5.19
2024-07-02,荣耀广场,117.9893,36.829735,其他,公园,凌晨,3.24
2024-07-02,金百盛商场,117.854008,36.794975,其他,商场,上午,7.51
2024-07-02,金百盛商场,117.854008,36.794975,其他,商场,凌晨,4.07
2024-07-02,彩世界精品皮草广场,118.029104,36.822275,其他,商场,晚上,5.57
2024-07-02,淄博国际商贸城,117.99447,36.789472,其他,商场,中午,4.83
2024-07-02,卧虎山森林公园,117.795732,36.597132,其他,公园,下午,5.07
2024-07-02,卧虎山森林公园,117.795732,36.597132,其他,公园,凌晨,3.97
2024-07-02,南博山中村文化广场,117.964417,36.35139,其他,公园,上午,7.76
2024-07-02,老何牛肉面,118.186653,36.768356,其他,餐饮,傍晚,5.36
2024-07-02,悦动乒乓球,118.026732,36.808963,其他,体育场馆,傍晚,8.06
2024-07-02,淄川区城南卫生院,117.954695,36.623403,其他,医院,凌晨,4.73
2024-07-02,谈小娱24h自助台球(迎春街店),118.060762,36.826108,其他,体育场馆,晚上,4.69
2024-07-03,成语公园,117.985906,36.696047,其他,公园,晚上,5.53
2024-07-03,成语公园,117.985906,36.696047,其他,公园,中午,4.95
2024-07-03,大理寺过桥米线麻辣烫(银泰城店),118.034457,36.850433,其他,餐饮,下午,5.0
2024-07-03,大理寺过桥米线麻辣烫(银泰城店),118.034457,36.850433,其他,餐饮,傍晚,6.79
2024-07-03,亿客家购物广场,118.180858,36.200662,其他,商场,深夜,5.12
2024-07-03,由熙(尚美店),118.037704,36.810171,其他,餐饮,下午,5.02
2024-07-03,萌山水库公园,117.861283,36.697633,其他,公园,晚上,4.57
2024-07-03,桓台百货大楼,118.105923,36.958434,其他,商场,晚上,4.22
2024-07-03,稷山,118.334976,36.769201,其他,旅游景点,上午,5.88
2024-07-03,稷山,118.334976,36.769201,其他,旅游景点,晚上,3.3
2024-07-03,淄博和平学校,117.824973,36.791633,其他,学校,下午,6.93
2024-07-03,周家医院,117.987118,36.910093,其他,医院,中午,5.96
2024-07-03,金三角亿峰台球,118.297741,36.821013,其他,体育场馆,凌晨,3.47
2024-07-03,金三角亿峰台球,118.297741,36.821013,其他,体育场馆,下午,5.93
2024-07-03,鸿运蛤蜊鸡(尚美第三城店),118.039274,36.809909,其他,餐饮,深夜,5.61
2024-07-03,九合台球俱乐部(凤阳大厦店),118.042796,36.801969,其他,体育场馆,上午,5.7
2024-07-03,九合台球俱乐部(凤阳大厦店),118.042796,36.801969,其他,体育场馆,深夜,5.24
2024-07-03,桓台县新时代文明实践中心-健康主题公园,118.084407,36.946436,其他,公园,傍晚,6.87
2024-07-03,淄博市中心医院西院区培训部,117.97317,36.809077,其他,医院,下午,7.56
2024-07-03,淄川天主堂,118.001386,36.639336,其他,旅游景点,上午,4.42
2024-07-03,玉龙商场,118.295926,36.814766,其他,商场,傍晚,3.43
2024-07-03,816私教健身俱乐部(福园店),118.02634,36.8065,其他,体育场馆,晚上,5.22
2024-07-03,816私教健身俱乐部(福园店),118.02634,36.8065,其他,体育场馆,下午,5.02
2024-07-03,淄博矿业集团公司双山医院,117.853711,36.498469,其他,医院,凌晨,2.94
2024-07-03,淄博矿业集团公司双山医院,117.853711,36.498469,其他,医院,中午,6.18
2024-07-03,三台山旅游风景区,117.87812,36.606249,其他,旅游景点,下午,4.85
2024-07-03,茂业百货(时代店),118.296056,36.817538,其他,商场,晚上,2.68
2024-07-03,程程团购,117.77299,36.640175,其他,商场,傍晚,5.74
2024-07-03,华严胜境,117.978841,37.001051,其他,旅游景点,深夜,5.45
2024-07-03,加一桌,117.851289,36.776556,其他,餐饮,凌晨,4.05
2024-07-03,加一桌,117.851289,36.776556,其他,餐饮,上午,6.04
2024-07-03,淄博市博山区第二人民医院,118.052569,36.428533,其他,医院,凌晨,4.15
2024-07-03,文化广场,118.232387,35.998889,其他,公园,凌晨,4.7
2024-07-03,淄博终结者台球俱乐部(旗舰店),118.018569,36.82364,其他,体育场馆,晚上,6.2
2024-07-03,淄博终结者台球俱乐部(旗舰店),118.018569,36.82364,其他,体育场馆,凌晨,3.66
2024-07-03,石佛寺,117.862538,36.675462,其他,旅游景点,深夜,3.98
2024-07-03,石佛寺,117.862538,36.675462,其他,旅游景点,凌晨,5.39
2024-07-03,吾悦广场(淄博周村店),117.866457,36.823203,其他,商场,上午,8.06
2024-07-03,万海格斗,118.060994,36.807167,其他,体育场馆,凌晨,4.14
2024-07-03,山东省桓台世纪中学,118.108796,36.959324,其他,学校,傍晚,7.4
2024-07-03,山东省桓台世纪中学,118.108796,36.959324,其他,学校,凌晨,3.5
2024-07-03,沂源县第二人民医院,118.360611,36.019273,其他,医院,中午,6.03
2024-07-03,沂源县第二人民医院,118.360611,36.019273,其他,医院,深夜,5.8
2024-07-03,卓小健少儿综合运动馆,118.02709,36.807664,其他,体育场馆,下午,5.44
2024-07-03,淄博市中心医院西院区住院五部,117.973382,36.811715,其他,医院,中午,6.33
2024-07-03,高青县中心路小学,117.835773,37.157631,其他,学校,下午,5.63
2024-07-03,文昌湖省级旅游度假区,117.868352,36.692256,其他,旅游景点,晚上,2.62
2024-07-03,潘南小学,118.059069,36.815301,其他,学校,傍晚,7.24
2024-07-03,潘南小学,118.059069,36.815301,其他,学校,上午,3.91
2024-07-03,淘宝商城(鲁中国际商贸城店),117.953475,36.641625,其他,商场,上午,7.0
2024-07-03,淘宝商城(鲁中国际商贸城店),117.953475,36.641625,其他,商场,晚上,4.37
2024-07-03,李芳·普拉提·婵柔运动馆,118.030875,36.837947,其他,体育场馆,深夜,4.21
2024-07-03,高青县青城卫生院,117.689242,37.177882,其他,医院,晚上,5.56
2024-07-03,高青县青城卫生院,117.689242,37.177882,其他,医院,中午,4.32
2024-07-03,清梅居食品厂(白虎店),117.851202,36.499334,其他,餐饮,深夜,5.79
2024-07-03,清梅居食品厂(白虎店),117.851202,36.499334,其他,餐饮,中午,5.02
2024-07-03,家饭拌饭烤肉,118.04537,36.822497,其他,餐饮,凌晨,4.92
2024-07-03,颜文姜祠,117.855514,36.481729,其他,旅游景点,中午,3.96
2024-07-03,颜文姜祠,117.855514,36.481729,其他,旅游景点,下午,5.63
2024-07-03,重庆饭店(华光路店),118.058445,36.819347,其他,餐饮,上午,5.62
2024-07-03,重庆饭店(华光路店),118.058445,36.819347,其他,餐饮,凌晨,5.41
2024-07-03,淄博梓童山武术学校,118.031502,36.667658,其他,学校,深夜,3.71
2024-07-03,淄博梓童山武术学校,118.031502,36.667658,其他,学校,晚上,3.16
2024-07-03,六点水法润自然主题公园,118.174965,36.199727,其他,公园,傍晚,4.23
2024-07-03,六点水法润自然主题公园,118.174965,36.199727,其他,公园,下午,6.54
2024-07-03,凤凰山经济林生态观光区,118.136722,36.567543,其他,旅游景点,晚上,4.43
2024-07-03,自由界健身游泳俱乐部,118.32318,36.812518,其他,体育场馆,上午,6.03
2024-07-03,自由界健身游泳俱乐部,118.32318,36.812518,其他,体育场馆,晚上,3.04
2024-07-03,淄博市文化馆,117.98608,36.827249,其他,文化场馆,傍晚,7.04
2024-07-03,淄博市文化馆,117.98608,36.827249,其他,文化场馆,凌晨,5.55
2024-07-03,宝塔文化广场,117.997516,36.713892,其他,公园,晚上,3.4
2024-07-03,德扬学校,117.981468,36.911981,其他,学校,晚上,5.03
2024-07-03,德扬学校,117.981468,36.911981,其他,学校,凌晨,4.08
2024-07-03,淄川区实验小学,117.982993,36.639028,其他,学校,中午,6.87
2024-07-03,稷下学宫遗址(不对外开放),118.332365,36.853936,其他,旅游景点,深夜,4.21
2024-07-03,淄博中心广场,118.038484,36.803235,其他,公园,凌晨,5.43
2024-07-03,淄博信息工程学校,118.067903,36.805023,其他,学校,深夜,5.74
2024-07-03,华盛商厦,117.829677,37.171987,其他,商场,中午,4.68
2024-07-03,华盛商厦,117.829677,37.171987,其他,商场,晚上,6.5
2024-07-03,礼拜堂,118.121455,36.962463,其他,旅游景点,傍晚,5.22
2024-07-03,志速城市滑雪空间(淄博万象汇),118.061233,36.80143,其他,体育场馆,傍晚,6.84
2024-07-03,淄博市高新区第一中学,118.036423,36.855487,其他,学校,上午,4.77
2024-07-03,沂河源,118.150174,36.196341,其他,公园,晚上,5.29
2024-07-03,沂河源,118.150174,36.196341,其他,公园,上午,5.63
2024-07-03,山东省生建八三医院,117.711653,36.664447,其他,医院,下午,5.61
2024-07-03,山东省生建八三医院,117.711653,36.664447,其他,医院,上午,6.14
2024-07-03,淄博齐盛高级中学,117.976779,36.852334,其他,学校,下午,6.34
2024-07-03,翊炀羽毛球馆,117.933706,36.811639,其他,体育场馆,傍晚,5.4
2024-07-03,淄博一四八医院,117.852864,36.793363,其他,医院,上午,7.79
2024-07-03,淄博一四八医院,117.852864,36.793363,其他,医院,下午,5.94
2024-07-03,桓台县中医院,118.098618,36.968299,其他,医院,深夜,4.76
2024-07-03,桓台县中医院,118.098618,36.968299,其他,医院,下午,5.9
2024-07-04,淄博师专附属小学,117.981028,36.644906,其他,学校,中午,5.62
2024-07-04,金凯悦正阳路店,117.867168,36.817928,其他,餐饮,晚上,6.43
2024-07-04,金凯悦正阳路店,117.867168,36.817928,其他,餐饮,上午,4.83
2024-07-04,中国课本博物馆,118.107847,36.831431,其他,文化场馆,中午,5.83
2024-07-04,淄博新区水系公园,117.989777,36.820477,其他,旅游景点,傍晚,7.67
2024-07-04,淄博市第一医院北院区,117.877401,36.532754,其他,医院,中午,5.17
2024-07-04,淄博市第一医院北院区,117.877401,36.532754,其他,医院,傍晚,6.39
2024-07-04,木和烤肉饭-重庆一绝渝香米线,117.852712,36.799754,其他,餐饮,晚上,5.78
2024-07-04,木和烤肉饭-重庆一绝渝香米线,117.852712,36.799754,其他,餐饮,凌晨,3.48
2024-07-04,贝特城多元运动中心蹦床公园(淄博店),118.001073,36.786047,其他,体育场馆,中午,5.51
2024-07-04,贝特城多元运动中心蹦床公园(淄博店),118.001073,36.786047,其他,体育场馆,上午,5.86
2024-07-04,四季屋快餐(商业街店),117.963677,36.646516,其他,餐饮,下午,4.46
2024-07-04,四季屋快餐(商业街店),117.963677,36.646516,其他,餐饮,深夜,4.33
2024-07-04,瑷肯体育公园,118.06226,36.83922,其他,公园,晚上,5.71
2024-07-04,瑷肯体育公园,118.06226,36.83922,其他,公园,凌晨,3.72
2024-07-04,翊炀羽毛球馆,117.933706,36.811639,其他,体育场馆,上午,7.42
2024-07-04,DH健身,118.062042,36.810552,其他,体育场馆,深夜,3.39
2024-07-04,DH健身,118.062042,36.810552,其他,体育场馆,中午,7.11
2024-07-04,法兰度西餐厅(天齐东路店),118.331778,36.814367,其他,餐饮,中午,6.63
2024-07-04,张店区房镇祠堂,117.950836,36.848017,其他,旅游景点,上午,7.13
2024-07-04,利群购物中心(桓公路店),118.301688,36.81396,其他,商场,中午,5.88
2024-07-04,利群购物中心(桓公路店),118.301688,36.81396,其他,商场,晚上,4.29
2024-07-04,梓潼关,117.887834,36.71048,其他,旅游景点,中午,5.72
2024-07-04,梓潼关,117.887834,36.71048,其他,旅游景点,深夜,2.68
2024-07-04,淄博天齐渊公园,118.336561,36.795289,其他,公园,深夜,4.58
2024-07-04,百信商场,118.05071,36.803084,其他,商场,中午,3.7
2024-07-04,银泰商城,117.851987,36.798059,其他,商场,晚上,5.46
2024-07-04,银泰商城,117.851987,36.798059,其他,商场,凌晨,4.68
2024-07-04,淄博市中心医院南病房楼,118.052622,36.807439,其他,医院,下午,7.08
2024-07-04,淄博中学,118.120439,36.831177,其他,学校,中午,3.7
2024-07-04,淄博中学,118.120439,36.831177,其他,学校,凌晨,3.02
2024-07-04,淄博市黉山风景名胜旅游区,118.033871,36.659632,其他,旅游景点,深夜,4.39
2024-07-04,野香蕉团课健身,118.078014,36.816783,其他,体育场馆,深夜,4.27
2024-07-04,野香蕉团课健身,118.078014,36.816783,其他,体育场馆,晚上,5.74
2024-07-04,七夕广场,117.977751,36.789213,其他,公园,晚上,4.92
2024-07-04,富源商城,118.19445,36.189208,其他,商场,上午,4.85
2024-07-04,富源商城,118.19445,36.189208,其他,商场,凌晨,5.22
2024-07-04,君爵桌球俱乐部,117.974739,36.638948,其他,体育场馆,上午,5.77
2024-07-04,君爵桌球俱乐部,117.974739,36.638948,其他,体育场馆,傍晚,6.55
2024-07-04,金陵寺,118.200509,36.924832,其他,旅游景点,傍晚,7.58
2024-07-04,齐园,118.292227,36.807527,其他,公园,上午,5.18
2024-07-04,齐园,118.292227,36.807527,其他,公园,凌晨,5.65
2024-07-04,印象汇,118.053114,36.822911,其他,商场,中午,4.54
2024-07-04,志速城市滑雪空间(淄博万象汇),118.061233,36.80143,其他,体育场馆,深夜,5.71
2024-07-04,志速城市滑雪空间(淄博万象汇),118.061233,36.80143,其他,体育场馆,中午,6.56
2024-07-04,淄博高新华庚医院,118.06279,36.843618,其他,医院,凌晨,4.11
2024-07-04,新东方羽绒服饰广场,117.958291,36.646783,其他,商场,凌晨,2.61
2024-07-04,朱台镇新时代文明实践广场,118.260278,36.938944,其他,公园,中午,6.89
2024-07-04,朱台镇新时代文明实践广场,118.260278,36.938944,其他,公园,上午,5.19
2024-07-04,淄博恒太城(装修中),117.982957,36.823315,其他,商场,凌晨,2.06
2024-07-04,淄博恒太城(装修中),117.982957,36.823315,其他,商场,中午,6.41
2024-07-04,齐乐梦华嬉雪乐园,118.028288,36.665735,其他,体育场馆,晚上,5.37
2024-07-04,齐乐梦华嬉雪乐园,118.028288,36.665735,其他,体育场馆,深夜,4.86
2024-07-04,东里滨水运动公园,118.364645,36.014678,其他,公园,晚上,3.73
2024-07-04,高青县实验中学,117.819735,37.165726,其他,学校,上午,7.38
2024-07-04,高青县革命历史纪念馆,117.792837,37.182566,其他,旅游景点,下午,5.24
2024-07-04,旭阳灶台鱼,118.02153,36.765224,其他,餐饮,凌晨,1.75
2024-07-04,旭阳灶台鱼,118.02153,36.765224,其他,餐饮,晚上,5.96
2024-07-04,老华盛商场,117.830529,37.168815,其他,商场,上午,7.23
2024-07-04,老华盛商场,117.830529,37.168815,其他,商场,下午,4.69
2024-07-04,英才中学,118.302649,36.793456,其他,学校,下午,6.56
2024-07-04,英才中学,118.302649,36.793456,其他,学校,深夜,5.81
2024-07-04,九号台球(银座商城店),117.840632,37.164546,其他,体育场馆,中午,5.4
2024-07-04,淄博商厦,118.058471,36.802055,其他,商场,晚上,4.0
2024-07-04,欧巴春川铁板鸡(吉祥路商业街店),117.971771,36.654814,其他,餐饮,上午,5.33
2024-07-04,欧巴春川铁板鸡(吉祥路商业街店),117.971771,36.654814,其他,餐饮,中午,5.27
2024-07-04,安澜湾,117.896269,37.260744,其他,旅游景点,深夜,5.8
2024-07-04,安澜湾,117.896269,37.260744,其他,旅游景点,凌晨,4.24
2024-07-04,茂业百货(广场店),118.296332,36.819241,其他,商场,中午,3.88
2024-07-04,茂业百货(广场店),118.296332,36.819241,其他,商场,凌晨,2.24
2024-07-04,淄博市育才中学,117.969795,36.641159,其他,学校,上午,6.98
